"DateTime","Price","Out","At","In"
"2011-12-27 00:00:00",4.03,373106,19148,119834
"2011-12-28 00:00:00",4.12,372322,16315,123709
"2011-12-29 00:00:00",4.22,371990,12894,128064
"2011-12-30 00:00:00",4.18,372008,17153,124183
"2011-12-31 00:00:00",4.6,370089,4652,138663
"2012-01-01 00:00:00",5.06,352903,18845,141959
"2012-01-02 00:00:00",5.14,352236,21247,140583
"2012-01-03 00:00:00",4.97,353582,24094,136109
"2012-01-04 00:00:00",5.23,344899,23527,145715
"2012-01-05 00:00:00",6.4,318025,12018,184718
"2012-01-06 00:00:00",6.67,314016,13412,187659
"2012-01-07 00:00:00",6.7,310866,18252,186176
"2012-01-08 00:00:00",6.97,308358,18128,189142
"2012-01-09 00:00:00",6.5,318322,19423,177739
"2012-01-10 00:00:00",6.45,317260,22040,176291
"2012-01-11 00:00:00",6.78,306604,26242,181696
"2012-01-12 00:00:00",6.67,307193,28477,179397
"2012-01-13 00:00:00",6.6,309279,27946,178335
"2012-01-14 00:00:00",6.59,309608,29220,177455
"2012-01-15 00:00:00",6.91,304584,29316,182630
"2012-01-16 00:00:00",6.85,304563,33117,179501
"2012-01-17 00:00:00",5.8,338521,34332,145062
"2012-01-18 00:00:00",6.03,332691,19838,166124
"2012-01-19 00:00:00",6.12,329063,23987,166229
"2012-01-20 00:00:00",6.42,316904,32692,170455
"2012-01-21 00:00:00",6.32,318314,33551,168598
"2012-01-22 00:00:00",6.28,321470,31908,167607
"2012-01-23 00:00:00",6.3,318703,35379,167740
"2012-01-24 00:00:00",6.31,318285,36860,167238
"2012-01-25 00:00:00",5.91,338248,31657,153187
"2012-01-26 00:00:00",5.61,349530,35716,138343
"2012-01-27 00:00:00",5.28,354346,48202,121470
"2012-01-28 00:00:00",5.51,349747,38696,136151
"2012-01-29 00:00:00",5.52,348253,40363,135543
"2012-01-30 00:00:00",5.49,347730,42022,135282
"2012-01-31 00:00:00",5.54,345766,44404,135614
"2012-02-01 00:00:00",5.84,332087,47460,146844
"2012-02-02 00:00:00",6.01,324489,30753,171834
"2012-02-03 00:00:00",5.93,329062,30878,167796
"2012-02-04 00:00:00",5.92,330073,28761,169070
"2012-02-05 00:00:00",5.67,344491,39321,144449
"2012-02-06 00:00:00",5.59,350577,40753,137189
"2012-02-07 00:00:00",5.62,346948,44796,137123
"2012-02-08 00:00:00",5.57,348277,44527,136815
"2012-02-09 00:00:00",5.71,338763,47885,143918
"2012-02-10 00:00:00",5.9,327780,31420,171696
"2012-02-11 00:00:00",5.77,334756,44366,151863
"2012-02-12 00:00:00",5.64,345285,48335,137677
"2012-02-13 00:00:00",5.46,353115,45645,132909
"2012-02-14 00:00:00",4.83,402484,16193,113453
"2012-02-15 00:00:00",4.54,413696,7177,112018
"2012-02-16 00:00:00",4.16,416927,10966,105814
"2012-02-17 00:00:00",4.5,410252,8710,115249
"2012-02-18 00:00:00",4.31,414962,10907,108988
"2012-02-19 00:00:00",4.35,410843,13166,111942
"2012-02-20 00:00:00",4.38,407298,17091,112441
"2012-02-21 00:00:00",4.31,410091,18447,108750
"2012-02-22 00:00:00",4.4,404262,21220,112346
"2012-02-23 00:00:00",4.81,388911,19131,130339
"2012-02-24 00:00:00",4.97,379842,28186,130747
"2012-02-25 00:00:00",4.86,380674,30291,127497
"2012-02-26 00:00:00",4.93,379122,32473,127576
"2012-02-27 00:00:00",4.94,378378,34948,126655
"2012-02-28 00:00:00",4.87,378537,37178,124628
"2012-02-29 00:00:00",4.85,383050,34258,123747
"2012-03-01 00:00:00",4.93,376310,41030,123881
"2012-03-02 00:00:00",4.73,396240,25191,119751
"2012-03-03 00:00:00",4.64,405950,17665,118086
"2012-03-04 00:00:00",4.78,383146,39431,120349
"2012-03-05 00:00:00",4.94,374271,45476,123959
"2012-03-06 00:00:00",4.99,373159,44749,126552
"2012-03-07 00:00:00",4.95,373467,46827,125347
"2012-03-08 00:00:00",4.88,373963,51268,121364
"2012-03-09 00:00:00",4.89,373454,52563,120920
"2012-03-10 00:00:00",4.83,379603,49318,118644
"2012-03-11 00:00:00",4.9,372874,54937,120458
"2012-03-12 00:00:00",4.91,372528,55761,120531
"2012-03-13 00:00:00",5.14,367706,35836,146194
"2012-03-14 00:00:00",5.35,340813,39231,170182
"2012-03-15 00:00:00",5.36,350638,28804,171859
"2012-03-16 00:00:00",5.35,351032,31223,169925
"2012-03-17 00:00:00",5.31,358431,27346,167524
"2012-03-18 00:00:00",5.28,359214,32139,163396
"2012-03-19 00:00:00",4.9,395392,39471,120279
"2012-03-20 00:00:00",4.75,418288,21869,116123
"2012-03-21 00:00:00",4.81,402163,37864,117315
"2012-03-22 00:00:00",4.74,415822,26775,115519
"2012-03-23 00:00:00",4.7,419200,24445,115085
"2012-03-24 00:00:00",4.67,426654,18145,114959
"2012-03-25 00:00:00",4.49,440569,7406,112065
"2012-03-26 00:00:00",4.63,423378,20036,116926
"2012-03-27 00:00:00",4.67,420000,23497,117319
"2012-03-28 00:00:00",4.78,404558,35195,121854
"2012-03-29 00:00:00",4.79,400782,40125,121182
"2012-03-30 00:00:00",4.8,399590,37940,125159
"2012-03-31 00:00:00",4.89,384774,45609,133016
"2012-04-01 00:00:00",4.83,394402,43060,126394
"2012-04-02 00:00:00",4.92,383071,40111,141167
"2012-04-03 00:00:00",4.9,382430,48098,133870
"2012-04-04 00:00:00",4.93,381180,43289,140809
"2012-04-05 00:00:00",4.9,381598,50465,133841
"2012-04-06 00:00:00",4.93,380335,47495,138117
"2012-04-07 00:00:00",4.82,393218,50699,122740
"2012-04-08 00:00:00",4.71,423086,29426,115030
"2012-04-09 00:00:00",4.81,400692,46905,120554
"2012-04-10 00:00:00",4.83,389622,55502,124358
"2012-04-11 00:00:00",4.89,380198,62062,128055
"2012-04-12 00:00:00",4.89,379864,59992,131226
"2012-04-13 00:00:00",4.84,391069,56475,124129
"2012-04-14 00:00:00",4.97,372064,51034,149707
"2012-04-15 00:00:00",4.92,378708,59300,135877
"2012-04-16 00:00:00",4.95,377296,52971,144076
"2012-04-17 00:00:00",4.97,371216,57861,145425
"2012-04-18 00:00:00",5.07,368935,16481,189635
"2012-04-19 00:00:00",5.15,367365,12703,195180
"2012-04-20 00:00:00",5.29,359868,13288,202439
"2012-04-21 00:00:00",5.3,359327,16827,199924
"2012-04-22 00:00:00",5.21,364062,19984,192788
"2012-04-23 00:00:00",5.09,376598,21454,179496
"2012-04-24 00:00:00",5.08,376210,24284,177847
"2012-04-25 00:00:00",5.11,374236,26740,178219
"2012-04-26 00:00:00",5.08,374507,30552,175842
"2012-04-27 00:00:00",5.08,374031,32999,174353
"2012-04-28 00:00:00",4.98,401493,31143,149530
"2012-04-29 00:00:00",4.95,401389,43505,138011
"2012-04-30 00:00:00",4.94,400173,47063,136436
"2012-05-01 00:00:00",4.96,397316,46054,141047
"2012-05-02 00:00:00",5.07,371563,32161,181641
"2012-05-03 00:00:00",5.1,370529,35481,181006
"2012-05-04 00:00:00",5.11,369980,37883,179946
"2012-05-05 00:00:00",5.08,370587,42086,176280
"2012-05-06 00:00:00",5.06,372379,41246,172711
"2012-05-07 00:00:00",5.04,377069,42686,166883
"2012-05-08 00:00:00",5.03,379118,42590,166005
"2012-05-09 00:00:00",5.05,371679,46769,169824
"2012-05-10 00:00:00",4.97,411488,35737,141532
"2012-05-11 00:00:00",4.9,420889,37494,130807
"2012-05-12 00:00:00",4.96,406690,45202,137970
"2012-05-13 00:00:00",4.96,405028,48187,137856
"2012-05-14 00:00:00",4.97,403000,43840,145175
"2012-05-15 00:00:00",5,393231,46749,152560
"2012-05-16 00:00:00",5.06,369842,38402,183442
"2012-05-17 00:00:00",5.07,369210,40659,182289
"2012-05-18 00:00:00",5.1,367374,38712,186472
"2012-05-19 00:00:00",5.11,366702,40171,185481
"2012-05-20 00:00:00",5.12,366435,30914,195636
"2012-05-21 00:00:00",5.1,366972,45324,181662
"2012-05-22 00:00:00",5.09,368648,46521,179508
"2012-05-23 00:00:00",5.12,366056,31314,197499
"2012-05-24 00:00:00",5.11,366388,40453,188678
"2012-05-25 00:00:00",5.13,365739,33505,196720
"2012-05-26 00:00:00",5.13,365619,35379,195728
"2012-05-27 00:00:00",5.13,365499,36909,194617
"2012-05-28 00:00:00",5.14,365319,31508,201027
"2012-05-29 00:00:00",5.09,378714,45905,173692
"2012-05-30 00:00:00",5.14,365052,34442,199534
"2012-05-31 00:00:00",5.16,364731,28099,207927
"2012-06-01 00:00:00",5.23,362857,7918,230113
"2012-06-02 00:00:00",5.24,361073,12568,227905
"2012-06-03 00:00:00",5.23,362686,14861,225302
"2012-06-04 00:00:00",5.23,362491,17665,221154
"2012-06-05 00:00:00",5.36,353887,11397,237022
"2012-06-06 00:00:00",5.44,341898,19417,241802
"2012-06-07 00:00:00",5.5,340270,14920,246947
"2012-06-08 00:00:00",5.61,328042,16190,258286
"2012-06-09 00:00:00",5.58,328573,22450,251712
"2012-06-10 00:00:00",5.51,347086,17925,238569
"2012-06-11 00:00:00",5.52,339795,27430,236725
"2012-06-12 00:00:00",5.63,327375,14352,263002
"2012-06-13 00:00:00",5.81,324266,11208,272228
"2012-06-14 00:00:00",5.89,321756,12154,274218
"2012-06-15 00:00:00",6.24,312545,10041,285960
"2012-06-16 00:00:00",6.43,308341,11437,289820
"2012-06-17 00:00:00",6.32,314376,16556,280356
"2012-06-18 00:00:00",6.2,322251,18546,272069
"2012-06-19 00:00:00",6.41,308185,20612,284759
"2012-06-20 00:00:00",6.58,306073,10124,297816
"2012-06-21 00:00:00",6.68,304996,15029,295238
"2012-06-22 00:00:00",6.62,305514,19201,291758
"2012-06-23 00:00:00",6.53,310509,21542,284164
"2012-06-24 00:00:00",6.41,318530,25114,273561
"2012-06-25 00:00:00",6.34,322073,27233,268958
"2012-06-26 00:00:00",6.38,319374,30456,270356
"2012-06-27 00:00:00",6.53,308821,26539,284178
"2012-06-28 00:00:00",6.58,305332,25473,289108
"2012-06-29 00:00:00",6.61,305172,28870,287275
"2012-06-30 00:00:00",6.65,305009,31187,286769
"2012-07-01 00:00:00",6.62,305071,34679,283731
"2012-07-02 00:00:00",6.68,304493,32419,287495
"2012-07-03 00:00:00",6.58,305003,40735,279125
"2012-07-04 00:00:00",6.5,315319,39300,269645
"2012-07-05 00:00:00",6.63,304746,42213,277348
"2012-07-06 00:00:00",6.64,304673,40538,280048
"2012-07-07 00:00:00",6.75,303320,25577,297454
"2012-07-08 00:00:00",6.79,302508,19228,305550
"2012-07-09 00:00:00",6.92,298270,17477,311447
"2012-07-10 00:00:00",7.11,295617,14433,318709
"2012-07-11 00:00:00",7.14,295533,17476,316198
"2012-07-12 00:00:00",7.5,287900,15609,326245
"2012-07-13 00:00:00",7.62,280822,26371,323022
"2012-07-14 00:00:00",7.6,280817,30592,320200
"2012-07-15 00:00:00",7.58,286690,26923,318186
"2012-07-16 00:00:00",8.14,272407,10656,349399
"2012-07-17 00:00:00",8.41,269621,14428,349378
"2012-07-18 00:00:00",8.95,251172,19584,362501
"2012-07-19 00:00:00",9.03,251019,18681,361302
"2012-07-20 00:00:00",8.24,279091,18640,334180
"2012-07-21 00:00:00",8.83,251120,33167,349329
"2012-07-22 00:00:00",8.62,263600,31587,340692
"2012-07-23 00:00:00",8.48,271349,32433,332861
"2012-07-24 00:00:00",8.59,262444,36614,336849
"2012-07-25 00:00:00",8.64,262015,38736,335974
"2012-07-26 00:00:00",8.75,252706,42880,341609
"2012-07-27 00:00:00",8.88,250874,42881,344841
"2012-07-28 00:00:00",8.82,250922,52116,339854
"2012-07-29 00:00:00",8.8,250943,53061,338422
"2012-07-30 00:00:00",8.93,250738,42037,349207
"2012-07-31 00:00:00",9.26,249125,19051,374404
"2012-08-01 00:00:00",9.38,248876,20659,373893
"2012-08-02 00:00:00",10.21,226281,29883,387510
"2012-08-03 00:00:00",10.71,202717,37662,405016
"2012-08-04 00:00:00",10.92,202281,39400,404051
"2012-08-05 00:00:00",10.7,202670,47547,396203
"2012-08-06 00:00:00",10.92,202218,48962,397848
"2012-08-07 00:00:00",10.88,202259,53321,395838
"2012-08-08 00:00:00",11,196697,59417,394407
"2012-08-09 00:00:00",11.4,186386,33987,429721
"2012-08-10 00:00:00",11.31,186448,65049,401193
"2012-08-11 00:00:00",11.5,186193,40626,428186
"2012-08-12 00:00:00",11.61,186042,46128,426776
"2012-08-13 00:00:00",11.77,185798,42552,435522
"2012-08-14 00:00:00",12.12,183568,25233,457147
"2012-08-15 00:00:00",12.71,180721,16597,467208
"2012-08-16 00:00:00",13.17,149635,49242,467098
"2012-08-17 00:00:00",13,165066,47303,455451
"2012-08-18 00:00:00",11.96,204837,32998,432833
"2012-08-19 00:00:00",9.6,287881,29140,341476
"2012-08-20 00:00:00",9.15,292976,43655,319125
"2012-08-21 00:00:00",10,262008,45516,349419
"2012-08-22 00:00:00",9.84,264754,48537,344462
"2012-08-23 00:00:00",9.98,258861,57257,345354
"2012-08-24 00:00:00",10.24,254590,59922,349622
"2012-08-25 00:00:00",10.42,243616,65644,356816
"2012-08-26 00:00:00",10.54,224010,74059,368909
"2012-08-27 00:00:00",11.35,198115,64578,406109
"2012-08-28 00:00:00",10.86,207918,79671,383747
"2012-08-29 00:00:00",10.84,207678,84002,382396
"2012-08-30 00:00:00",10.77,217829,87910,370064
"2012-08-31 00:00:00",10.25,265350,68693,343112
"2012-09-01 00:00:00",10.04,270221,70541,340468
"2012-09-02 00:00:00",10.04,269027,72849,340214
"2012-09-03 00:00:00",10.34,251872,86090,344656
"2012-09-04 00:00:00",10.34,251026,83321,344282
"2012-09-05 00:00:00",10.72,221375,88664,370596
"2012-09-06 00:00:00",10.97,203950,86097,391419
"2012-09-07 00:00:00",11.08,197829,85519,395310
"2012-09-08 00:00:00",10.96,203533,90835,385342
"2012-09-09 00:00:00",11.03,198712,93113,389802
"2012-09-10 00:00:00",11.03,198528,95258,388422
"2012-09-11 00:00:00",11.12,197167,96578,390246
"2012-09-12 00:00:00",11.09,197144,101860,387247
"2012-09-13 00:00:00",11.31,194886,97467,395193
"2012-09-14 00:00:00",11.56,190940,75829,422307
"2012-09-15 00:00:00",11.7,190642,50651,449519
"2012-09-16 00:00:00",11.86,188464,50836,453174
"2012-09-17 00:00:00",11.87,188426,52994,451556
"2012-09-18 00:00:00",12.1,188312,26430,481140
"2012-09-19 00:00:00",12.42,185635,25658,489271
"2012-09-20 00:00:00",12.46,185631,29104,490783
"2012-09-21 00:00:00",12.26,187402,39363,479970
"2012-09-22 00:00:00",12.27,187332,42104,478371
"2012-09-23 00:00:00",11.95,217111,26868,465379
"2012-09-24 00:00:00",12.13,201552,40248,468767
"2012-09-25 00:00:00",12.12,200291,48634,467240
"2012-09-26 00:00:00",12.24,187908,54215,475270
"2012-09-27 00:00:00",12.31,187787,57928,473873
"2012-09-28 00:00:00",12.29,187799,62470,470308
"2012-09-29 00:00:00",12.35,187048,54432,478890
"2012-09-30 00:00:00",12.38,187047,57271,476872
"2012-10-01 00:00:00",12.4,186988,60703,476147
"2012-10-02 00:00:00",12.61,185061,22734,516923
"2012-10-03 00:00:00",12.84,181553,19823,521717
"2012-10-04 00:00:00",12.85,181506,29098,513507
"2012-10-05 00:00:00",12.74,184735,39194,503446
"2012-10-06 00:00:00",12.61,199710,34953,496322
"2012-10-07 00:00:00",12.16,243247,38884,452138
"2012-10-08 00:00:00",11.29,290705,36898,410951
"2012-10-09 00:00:00",11.96,247389,41945,450420
"2012-10-10 00:00:00",11.98,241747,51676,449290
"2012-10-11 00:00:00",12.01,235381,61934,448109
"2012-10-12 00:00:00",12.04,228113,75076,447558
"2012-10-13 00:00:00",11.98,236865,68605,445863
"2012-10-14 00:00:00",11.77,260816,59447,435990
"2012-10-15 00:00:00",11.71,274082,48554,433875
"2012-10-16 00:00:00",11.75,259053,64490,433358
"2012-10-17 00:00:00",11.83,244338,79136,439303
"2012-10-18 00:00:00",11.86,241549,82443,438264
"2012-10-19 00:00:00",11.8,243058,84815,434740
"2012-10-20 00:00:00",11.71,266450,66673,428176
"2012-10-21 00:00:00",11.69,265778,68860,427674
"2012-10-22 00:00:00",11.64,265337,76337,421656
"2012-10-23 00:00:00",11.71,262891,73109,426822
"2012-10-24 00:00:00",11.69,261910,77032,426891
"2012-10-25 00:00:00",11.11,334539,59506,371086
"2012-10-26 00:00:00",10.35,390508,28875,344956
"2012-10-27 00:00:00",10.33,384828,34694,344764
"2012-10-28 00:00:00",10.6,373879,31591,359795
"2012-10-29 00:00:00",10.63,361983,32032,364967
"2012-10-30 00:00:00",10.74,340631,50802,369221
"2012-10-31 00:00:00",10.96,320381,63876,378075
"2012-11-01 00:00:00",10.84,320552,73058,368869
"2012-11-02 00:00:00",10.57,370988,40282,353460
"2012-11-03 00:00:00",10.53,368759,46585,352921
"2012-11-04 00:00:00",10.71,341151,65946,361665
"2012-11-05 00:00:00",10.75,331776,73285,364887
"2012-11-06 00:00:00",10.79,322950,82886,364127
"2012-11-07 00:00:00",11.01,312553,66560,390273
"2012-11-08 00:00:00",10.91,313939,81410,374696
"2012-11-09 00:00:00",10.89,317018,81831,372632
"2012-11-10 00:00:00",10.86,319177,79341,369863
"2012-11-11 00:00:00",10.82,327041,77269,367091
"2012-11-12 00:00:00",10.98,310078,84635,377588
"2012-11-13 00:00:00",11.03,308204,85196,380488
"2012-11-14 00:00:00",10.94,308503,96439,371007
"2012-11-15 00:00:00",11.08,302366,85348,389860
"2012-11-16 00:00:00",11.49,265474,50721,460436
"2012-11-17 00:00:00",11.66,247421,64302,474296
"2012-11-18 00:00:00",11.73,241496,74971,471649
"2012-11-19 00:00:00",11.72,241405,80089,468231
"2012-11-20 00:00:00",11.69,246566,81290,463973
"2012-11-21 00:00:00",11.71,246017,84112,460833
"2012-11-22 00:00:00",12.05,212164,56323,525205
"2012-11-23 00:00:00",12.27,197088,57363,539714
"2012-11-24 00:00:00",12.37,196175,47088,552326
"2012-11-25 00:00:00",12.46,192261,39878,564173
"2012-11-26 00:00:00",12.27,206805,55026,537532
"2012-11-27 00:00:00",12.12,228435,59739,512414
"2012-11-28 00:00:00",12.26,205288,66555,528701
"2012-11-29 00:00:00",12.38,196167,64636,540215
"2012-11-30 00:00:00",12.54,191597,40520,570774
"2012-12-01 00:00:00",12.58,190448,33070,578796
"2012-12-02 00:00:00",12.56,191540,36622,574859
"2012-12-03 00:00:00",12.58,190468,38449,574605
"2012-12-04 00:00:00",13.06,169217,25281,606433
"2012-12-05 00:00:00",13.29,163257,31483,607069
"2012-12-06 00:00:00",13.3,163200,41158,600124
"2012-12-07 00:00:00",13.27,163255,47299,594302
"2012-12-08 00:00:00",13.45,147597,49195,610387
"2012-12-09 00:00:00",13.27,170551,49159,586965
"2012-12-10 00:00:00",13.41,152721,58030,595247
"2012-12-11 00:00:00",13.49,129009,63132,614400
"2012-12-12 00:00:00",13.55,123685,73435,608717
"2012-12-13 00:00:00",13.64,118985,68710,617877
"2012-12-14 00:00:00",13.45,152591,63036,591417
"2012-12-15 00:00:00",13.54,123664,88296,596942
"2012-12-16 00:00:00",13.4,159126,69205,581222
"2012-12-17 00:00:00",13.12,212002,38575,561131
"2012-12-18 00:00:00",13.26,188540,60616,565566
"2012-12-19 00:00:00",13.4,157232,75721,583198
"2012-12-20 00:00:00",13.53,128524,90840,598841
"2012-12-21 00:00:00",13.51,128556,96383,594646
"2012-12-22 00:00:00",13.46,150822,86607,589388
"2012-12-23 00:00:00",13.24,211382,54624,561262
"2012-12-24 00:00:00",13.33,182881,81488,564544
"2012-12-25 00:00:00",13.29,200293,67459,563620
"2012-12-26 00:00:00",13.34,179762,81179,564336
"2012-12-27 00:00:00",13.36,173729,82678,568980
"2012-12-28 00:00:00",13.5,132504,95565,599516
"2012-12-29 00:00:00",13.47,147689,90071,588209
"2012-12-30 00:00:00",13.47,148875,93564,586848
"2012-12-31 00:00:00",13.47,149348,97162,585656
"2013-01-01 00:00:00",13.36,171180,97583,565798
"2013-01-02 00:00:00",13.28,206839,73049,558144
"2013-01-03 00:00:00",13.36,178784,95433,569104
"2013-01-04 00:00:00",13.4,170157,99502,576925
