"DateTime","Netflow","Price"
"2019-12-28 00:00:00",2554.95,7310.85
"2019-12-29 00:00:00",2185.83,7417.99
"2019-12-30 00:00:00",2512.27,7319.43
"2019-12-31 00:00:00",534.7,7233.59
"2020-01-01 00:00:00",458.48,7219.49
"2020-01-02 00:00:00",574.59,7085.34
"2020-01-03 00:00:00",3694.32,7144.87
"2020-01-04 00:00:00",1343.06,7342.18
"2020-01-05 00:00:00",1372.81,7415.75
"2020-01-06 00:00:00",3375.33,7577.37
"2020-01-07 00:00:00",2226,7977.6
"2020-01-08 00:00:00",2626.18,8166.31
"2020-01-09 00:00:00",-635.474987,7902.08
"2020-01-10 00:00:00",-76.460716,7937.31
"2020-01-11 00:00:00",114.29,8145.65
"2020-01-12 00:00:00",111.05,8076.77
"2020-01-13 00:00:00",112.23,8128.89
"2020-01-14 00:00:00",125544.94,8490.24
"2020-01-15 00:00:00",124518.07,8724.99
"2020-01-16 00:00:00",-3892.430447,8716.67
"2020-01-17 00:00:00",1311.53,8835.17
"2020-01-18 00:00:00",106.76,8890.96
"2020-01-19 00:00:00",-1195.53298,8842.77
"2020-01-20 00:00:00",-1895.479989,8629.44
"2020-01-21 00:00:00",104.47,8625.83
"2020-01-22 00:00:00",-2743.997871,8688.08
"2020-01-23 00:00:00",-344.175341,8485.96
"2020-01-24 00:00:00",100.68,8371.67
"2020-01-25 00:00:00",135.68,8353.87
"2020-01-26 00:00:00",104.25,8453.95
"2020-01-27 00:00:00",873.36,8781.69
"2020-01-28 00:00:00",2310.34,9149.99
"2020-01-29 00:00:00",24582.12,9331.72
"2020-01-30 00:00:00",-541.698277,9371.49
"2020-01-31 00:00:00",2530.68,9363.62
"2020-02-01 00:00:00",-600.000191,9376.24
"2020-02-02 00:00:00",137.42,9319.53
"2020-02-03 00:00:00",184492.11,9418.24
"2020-02-04 00:00:00",1265.68,9218.32
"2020-02-05 00:00:00",2391.93,9456.63
"2020-02-06 00:00:00",657.69,9693.23
"2020-02-07 00:00:00",5371.86,9790.17
"2020-02-08 00:00:00",1192.88,9800.76
"2020-02-09 00:00:00",141.74,10021.69
"2020-02-10 00:00:00",-357.692982,9973.13
"2020-02-11 00:00:00",29692.41,10043.38
"2020-02-12 00:00:00",1312.63,10362.99
"2020-02-13 00:00:00",5841.93,10290.78
"2020-02-14 00:00:00",115.6,10245.52
"2020-02-15 00:00:00",179.89,10089.24
"2020-02-16 00:00:00",97.51,9838.5
"2020-02-17 00:00:00",-95.852816,9720.58
"2020-02-18 00:00:00",-6496.565302,9946.56
"2020-02-19 00:00:00",-215.38543,9820.11
"2020-02-20 00:00:00",-3326.124561,9550.7
"2020-02-21 00:00:00",-4739.834408,9674.12
"2020-02-22 00:00:00",698.81,9649.03
"2020-02-23 00:00:00",143.99,9840.64
"2020-02-24 00:00:00",1131.65,9757.53
"2020-02-25 00:00:00",108015.82,9470.22
"2020-02-26 00:00:00",4639.21,9016.02
"2020-02-27 00:00:00",657.51,8759.79
"2020-02-28 00:00:00",3596.43,8678.96
"2020-02-29 00:00:00",1601,8680.47
"2020-03-01 00:00:00",-1804.825027,8610.14
"2020-03-02 00:00:00",-108.045402,8752.79
"2020-03-03 00:00:00",216.77,8810.63
"2020-03-04 00:00:00",-13824.222287,8777.37
"2020-03-05 00:00:00",-574.33814,8976.29
"2020-03-06 00:00:00",201.87,9099.31
"2020-03-07 00:00:00",-2.950739,9052.88
"2020-03-08 00:00:00",100.81,8476.67
"2020-03-09 00:00:00",970.62,7932.58
"2020-03-10 00:00:00",-1408.945479,7961.61
"2020-03-11 00:00:00",3485.55,7806.64
"2020-03-12 00:00:00",11204.78,6360.19
"2020-03-13 00:00:00",4652.22,4966.74
"2020-03-14 00:00:00",1132.35,5367.43
"2020-03-15 00:00:00",6336.86,5537.92
"2020-03-16 00:00:00",9234.09,4909.58
"2020-03-17 00:00:00",34327.67,5256.17
"2020-03-18 00:00:00",-5963.909431,5237.87
"2020-03-19 00:00:00",13467.6,5843.66
"2020-03-20 00:00:00",96630.48,6311.87
"2020-03-21 00:00:00",-8104.594803,6168.22
"2020-03-22 00:00:00",35.43,6082.91
"2020-03-23 00:00:00",17612.66,6159.1
"2020-03-24 00:00:00",15256.73,6632.07
"2020-03-25 00:00:00",-4019.702108,6731.65
"2020-03-26 00:00:00",4842.68,6667.87
"2020-03-27 00:00:00",2777.63,6594.75
"2020-03-28 00:00:00",375.78,6217.9
"2020-03-29 00:00:00",18.76,6084.58
"2020-03-30 00:00:00",145.82,6245.87
"2020-03-31 00:00:00",1136.84,6441.14
"2020-04-01 00:00:00",104179.46,6442.02
"2020-04-02 00:00:00",3266.02,6915.45
"2020-04-03 00:00:00",-131.050218,6831.42
"2020-04-04 00:00:00",522.99,6840.75
"2020-04-05 00:00:00",274.85,6799.73
"2020-04-06 00:00:00",-681.257438,7069.48
"2020-04-07 00:00:00",254.82,7273.52
"2020-04-08 00:00:00",1530.9,7291.91
"2020-04-09 00:00:00",-5780.226037,7249.45
"2020-04-10 00:00:00",-13984.266377,7031.24
"2020-04-11 00:00:00",2630.9,6870.9
"2020-04-12 00:00:00",-538.235833,7001.07
"2020-04-13 00:00:00",-18714.367898,6763.05
"2020-04-14 00:00:00",135.42,6880.36
"2020-04-15 00:00:00",515.62,6776.14
"2020-04-16 00:00:00",-683.14141,6847.09
"2020-04-17 00:00:00",-2668.90132,7080.48
"2020-04-18 00:00:00",577.22,7166.39
"2020-04-19 00:00:00",-993.007444,7174.59
"2020-04-20 00:00:00",-918.638803,6997.65
"2020-04-21 00:00:00",2132.38,6864.15
"2020-04-22 00:00:00",537.21,6998.44
"2020-04-23 00:00:00",-106.365692,7386.38
"2020-04-24 00:00:00",518.6,7507.82
"2020-04-25 00:00:00",16.56,7577.19
"2020-04-26 00:00:00",16.3,7601.59
"2020-04-27 00:00:00",-8253.443573,7715.16
"2020-04-28 00:00:00",1052.56,7731.56
"2020-04-29 00:00:00",72013.74,8342.73
"2020-04-30 00:00:00",1173.37,8938.71
"2020-05-01 00:00:00",12204.73,8848.93
"2020-05-02 00:00:00",554.13,8891.05
"2020-05-03 00:00:00",-5519.98713,8966.63
"2020-05-04 00:00:00",1036.3,8753.2
"2020-05-05 00:00:00",-6998.999617,8950.36
"2020-05-06 00:00:00",10536.93,9166.53
"2020-05-07 00:00:00",-589.18427,9553.42
"2020-05-08 00:00:00",2388,9885.19
"2020-05-09 00:00:00",-4927.750076,9718.99
"2020-05-10 00:00:00",2043,8892.54
"2020-05-11 00:00:00",-4576.96515,8696.71
"2020-05-12 00:00:00",-7254.346757,8758.85
"2020-05-13 00:00:00",-250.986903,9107.62
"2020-05-14 00:00:00",1002,9600.63
"2020-05-15 00:00:00",1249.79,9495.42
"2020-05-16 00:00:00",0.002022,9404.61
"2020-05-17 00:00:00",0.01,9609.89
"2020-05-18 00:00:00",686.86,9710.06
"2020-05-19 00:00:00",-6417.351833,9681.33
"2020-05-20 00:00:00",-502.541819,9578.38
"2020-05-21 00:00:00",12.98,9189.17
"2020-05-22 00:00:00",-2226.826464,9100.93
"2020-05-23 00:00:00",208.05,9206.21
"2020-05-24 00:00:00",1501,9007.13
"2020-05-25 00:00:00",-8445.468499,8808.45
"2020-05-26 00:00:00",117,8858.6
"2020-05-27 00:00:00",-418.554746,9021.42
"2020-05-28 00:00:00",8994.3,9365.82
"2020-05-29 00:00:00",2570.75,9473.12
"2020-05-30 00:00:00",0.000271,9538.09
"2020-05-31 00:00:00",-700.000775,9551.88
"2020-06-01 00:00:00",2995.59,9890.31
"2020-06-02 00:00:00",13043.06,9788.39
"2020-06-03 00:00:00",-999.001118,9537.4
"2020-06-04 00:00:00",-1400.007161,9674.4
"2020-06-05 00:00:00",1920,9728.87
"2020-06-06 00:00:00",44.25,9632.28
"2020-06-07 00:00:00",98.14,9608.27
"2020-06-08 00:00:00",-2717.639361,9729.96
"2020-06-09 00:00:00",2610.04,9744.48
"2020-06-10 00:00:00",-1306.526644,9849.52
"2020-06-11 00:00:00",-25.192888,9532.1
"2020-06-12 00:00:00",-1864.902256,9393.19
"2020-06-13 00:00:00",9.14,9427.95
"2020-06-14 00:00:00",0.000009,9365.29
"2020-06-15 00:00:00",-71.931491,9204.1
"2020-06-16 00:00:00",-248.066715,9484.25
"2020-06-17 00:00:00",-36.999264,9396.56
"2020-06-18 00:00:00",64621.1,9378.11
"2020-06-19 00:00:00",-170.385192,9329.79
"2020-06-20 00:00:00",0.000077,9286.57
"2020-06-21 00:00:00",0,9350.38
"2020-06-22 00:00:00",69.57,9529.03
"2020-06-23 00:00:00",-250.000122,9650.29
"2020-06-24 00:00:00",-1123.870612,9435.22
"2020-06-25 00:00:00",-330.111925,9168.09
"2020-06-26 00:00:00",97019.37,9165.37
"2020-06-27 00:00:00",0,9028.81
"2020-06-28 00:00:00",-112.901556,9067.9
"2020-06-29 00:00:00",-42.000395,9130.38
"2020-06-30 00:00:00",21700,9134.88
"2020-07-01 00:00:00",196.82,9198.5
"2020-07-02 00:00:00",171.97,9111.26
"2020-07-03 00:00:00",-206.53344,9087.22
"2020-07-04 00:00:00",0,9124.15
"2020-07-05 00:00:00",0,9044.39
"2020-07-06 00:00:00",476.76,9219.87
"2020-07-07 00:00:00",1303,9293.5
"2020-07-08 00:00:00",178.6,9354.28
"2020-07-09 00:00:00",10863.18,9306.52
"2020-07-10 00:00:00",2118.55,9223.01
"2020-07-11 00:00:00",0.000108,9245.17
"2020-07-12 00:00:00",0,9254.56
"2020-07-13 00:00:00",-206.3766,9268.8
"2020-07-14 00:00:00",-446.458622,9194.64
"2020-07-15 00:00:00",14.74,9216.73
"2020-07-16 00:00:00",0.306458,9122.85
"2020-07-17 00:00:00",30.24,9131.85
"2020-07-18 00:00:00",0,9165.93
"2020-07-19 00:00:00",-4.372653,9175.86
"2020-07-20 00:00:00",-114.95446,9180.83
"2020-07-21 00:00:00",-1010.270645,9298.9
"2020-07-22 00:00:00",281,9420.86
"2020-07-23 00:00:00",-999.001,9566.88
"2020-07-24 00:00:00",-141.285192,9562.51
"2020-07-25 00:00:00",501,9640.74
"2020-07-26 00:00:00",1995.53,9899.81
"2020-07-27 00:00:00",-382.613745,10666.5
"2020-07-28 00:00:00",-599.998856,10922.19
"2020-07-29 00:00:00",10996.28,11101.29
"2020-07-30 00:00:00",-212.812256,11028.95
"2020-07-31 00:00:00",-205.942202,11217.99
"2020-08-01 00:00:00",0.056712,11557.88
"2020-08-02 00:00:00",380.87,11400.56
"2020-08-03 00:00:00",86630.33,11210.98
"2020-08-04 00:00:00",2517.58,11218.12
"2020-08-05 00:00:00",-1445.731082,11443.55
"2020-08-06 00:00:00",91825.79,11743.81
"2020-08-07 00:00:00",-4081.497637,11631.52
"2020-08-08 00:00:00",-2367.254141,11673.14
"2020-08-09 00:00:00",178,11668.43
"2020-08-10 00:00:00",-1829.305416,11857.36
"2020-08-11 00:00:00",252.62,11539.5
"2020-08-12 00:00:00",-885.255,11401.93
"2020-08-13 00:00:00",426.3,11539.96
"2020-08-14 00:00:00",-6136.855511,11760.32
"2020-08-15 00:00:00",-195.266005,11839.75
"2020-08-16 00:00:00",114.89,11818.09
"2020-08-17 00:00:00",2143.39,12125.2
"2020-08-18 00:00:00",12501.63,12126.32
"2020-08-19 00:00:00",-547.29894,11807
"2020-08-20 00:00:00",766.4,11783.88
"2020-08-21 00:00:00",1239.86,11688.6
"2020-08-22 00:00:00",-1411.003005,11532.54
"2020-08-23 00:00:00",390.11,11617.61
"2020-08-24 00:00:00",-53.760085,11711.05
"2020-08-25 00:00:00",443.25,11449
"2020-08-26 00:00:00",-131.586331,11400.94
"2020-08-27 00:00:00",-1335.512972,11363.58
"2020-08-28 00:00:00",-958.496992,11421.44
"2020-08-29 00:00:00",6212.12,11509.89
"2020-08-30 00:00:00",111.36,11594.53
"2020-08-31 00:00:00",0.707893,11680.82
"2020-09-01 00:00:00",-591.696383,11801.24
"2020-09-02 00:00:00",-6221.491207,11586.74
"2020-09-03 00:00:00",-6405.877608,10743.32
"2020-09-04 00:00:00",-11242.671269,10329.37
"2020-09-05 00:00:00",1684.71,10225.5
"2020-09-06 00:00:00",407.73,10190.34
"2020-09-07 00:00:00",4028.69,10152.8
"2020-09-08 00:00:00",9158.51,10149.7
"2020-09-09 00:00:00",4874.79,10169.36
"2020-09-10 00:00:00",768.92,10357.35
"2020-09-11 00:00:00",-8217.422558,10314.05
"2020-09-12 00:00:00",-1000.099628,10384.6
"2020-09-13 00:00:00",928.19,10401.69
"2020-09-14 00:00:00",-244.920976,10506.48
"2020-09-15 00:00:00",-8339.724602,10784.58
"2020-09-16 00:00:00",22609.34,10882.36
"2020-09-17 00:00:00",831.31,10901.62
"2020-09-18 00:00:00",-2117.419753,10932.3
"2020-09-19 00:00:00",45.64,11036.26
"2020-09-20 00:00:00",386.23,10929.56
"2020-09-21 00:00:00",-3825.972204,10655.99
"2020-09-22 00:00:00",-14709.085018,10471.46
"2020-09-23 00:00:00",-2774.951533,10356.55
"2020-09-24 00:00:00",-391.476975,10502.96
"2020-09-25 00:00:00",2547.13,10662.26
"2020-09-26 00:00:00",400.72,10740.57
"2020-09-27 00:00:00",1268.24,10711.39
"2020-09-28 00:00:00",3118.33,10800.39
"2020-09-29 00:00:00",9604.24,10752.03
"2020-09-30 00:00:00",-647.14247,10758.15
"2020-10-01 00:00:00",4174.04,10690.56
"2020-10-02 00:00:00",3168.77,10528.28
"2020-10-03 00:00:00",2104.7,10554.89
"2020-10-04 00:00:00",904.84,10617.22
"2020-10-05 00:00:00",-1457.149929,10713.65
"2020-10-06 00:00:00",2136.44,10667.49
"2020-10-07 00:00:00",2346.91,10617.09
"2020-10-08 00:00:00",2082.67,10749.31
"2020-10-09 00:00:00",6039.01,10974.31
"2020-10-10 00:00:00",2067.33,11271.71
"2020-10-11 00:00:00",383.78,11359.1
"2020-10-12 00:00:00",1226.9,11474.64
"2020-10-13 00:00:00",207.55,11438.13
"2020-10-14 00:00:00",-4930.727267,11424.56
"2020-10-15 00:00:00",-4507.373564,11438.32
"2020-10-16 00:00:00",-293.233275,11385.12
"2020-10-17 00:00:00",-12.017834,11340.35
"2020-10-18 00:00:00",-209.554806,11435.47
"2020-10-19 00:00:00",-26097.218624,11619.53
"2020-10-20 00:00:00",-1146.809513,11868.06
"2020-10-21 00:00:00",2157.81,12568.45
"2020-10-22 00:00:00",-1737.999872,12949.22
"2020-10-23 00:00:00",-1306.667598,12882.22
"2020-10-24 00:00:00",88992.44,13026.89
"2020-10-25 00:00:00",18863.56,13128.55
"2020-10-26 00:00:00",86770.02,13019.42
"2020-10-27 00:00:00",-9455.151012,13421.89
"2020-10-28 00:00:00",-5281.921269,13380.86
"2020-10-29 00:00:00",787.94,13314.58
"2020-10-30 00:00:00",140.33,13403.71
"2020-10-31 00:00:00",-162.366871,13755.02
"2020-11-01 00:00:00",1488.74,13763.62
"2020-11-02 00:00:00",-37675.091503,13525.06
"2020-11-03 00:00:00",110773.8,13686.19
"2020-11-04 00:00:00",-1213.343111,13899.02
"2020-11-05 00:00:00",-2112.95576,14926.92
"2020-11-06 00:00:00",-1290.698168,15584.22
"2020-11-07 00:00:00",855.21,15096.18
"2020-11-08 00:00:00",-3333.957922,15196.5
"2020-11-09 00:00:00",2932.17,15322.68
"2020-11-10 00:00:00",17924.22,15288.05
"2020-11-11 00:00:00",626.39,15635.9
"2020-11-12 00:00:00",280.33,15912.62
"2020-11-13 00:00:00",2485.03,16229.21
"2020-11-14 00:00:00",285.13,16027.45
"2020-11-15 00:00:00",8495.9,15976.43
"2020-11-16 00:00:00",898.49,16377.13
"2020-11-17 00:00:00",-1413.457636,17210.43
"2020-11-18 00:00:00",-4965.004263,17863.5
"2020-11-19 00:00:00",1924.94,17768.97
"2020-11-20 00:00:00",350.6,18289.47
"2020-11-21 00:00:00",-5999.999954,18662.59
"2020-11-22 00:00:00",1342.33,18196.36
"2020-11-23 00:00:00",3105.62,18386.09
"2020-11-24 00:00:00",-2975.90437,18768.64
"2020-11-25 00:00:00",54.32,19004.35
"2020-11-26 00:00:00",1776.54,17588.84
"2020-11-27 00:00:00",34438.51,16971
"2020-11-28 00:00:00",1001,17394.47
"2020-11-29 00:00:00",799,17945.4
"2020-11-30 00:00:00",20115.01,19024.63
"2020-12-01 00:00:00",12178.51,19052.98
"2020-12-02 00:00:00",-230.422942,18843.58
"2020-12-03 00:00:00",516.53,19248.31
"2020-12-04 00:00:00",18018.1,19072.71
"2020-12-05 00:00:00",609.94,18846.66
"2020-12-06 00:00:00",71.83,19151.61
"2020-12-07 00:00:00",23007.53,19160.74
"2020-12-08 00:00:00",17247.08,18761.35
"2020-12-09 00:00:00",689.04,18154.2
"2020-12-10 00:00:00",-9468.088361,18237.44
"2020-12-11 00:00:00",4801.77,17946.61
"2020-12-12 00:00:00",30481.46,18490.92
"2020-12-13 00:00:00",80118.8,19074.16
"2020-12-14 00:00:00",4274.68,19170.41
"2020-12-15 00:00:00",45233.97,19306.65
"2020-12-16 00:00:00",41143.06,20413.61
"2020-12-17 00:00:00",37309.62,22469.7
"2020-12-18 00:00:00",36422.5,22808.71
"2020-12-19 00:00:00",6592.73,23434.77
"2020-12-20 00:00:00",20474.77,23673.94
"2020-12-21 00:00:00",800.05,23046.81
"2020-12-22 00:00:00",2397.4,23105.75
"2020-12-23 00:00:00",6992.78,23362.18
"2020-12-24 00:00:00",-3400.448076,23247.51
"2020-12-25 00:00:00",5648.59,24097.04
"2020-12-26 00:00:00",1324.56,25637.44
"2020-12-27 00:00:00",8748.39,27073.02
"2020-12-28 00:00:00",1549.63,26773.8
"2020-12-29 00:00:00",33.54,26623.93
"2020-12-30 00:00:00",54488.45,28175.15
"2020-12-31 00:00:00",-70.801671,28629.4
"2021-01-01 00:00:00",-2142.125524,29207.27
"2021-01-02 00:00:00",41875.88,31146.78
"2021-01-03 00:00:00",21582.66,33399.96
"2021-01-04 00:00:00",-2328.12498,31058
"2021-01-05 00:00:00",3672.49,32236.37
"2021-01-06 00:00:00",-3636.65733,35188.98
"2021-01-07 00:00:00",4007.9,38352.94
"2021-01-08 00:00:00",32875.67,39302.74
"2021-01-09 00:00:00",2988.52,40092.05
"2021-01-10 00:00:00",4504.02,38355.77
"2021-01-11 00:00:00",-7412.681626,34287.41
"2021-01-12 00:00:00",-1079.745493,34571.63
"2021-01-13 00:00:00",-297.68349,35107.78
"2021-01-14 00:00:00",21701.17,38422.66
"2021-01-15 00:00:00",1936.1,37045.81
"2021-01-16 00:00:00",-3113.555676,36669.16
"2021-01-17 00:00:00",-1418.955355,35357.75
"2021-01-18 00:00:00",4405.47,36106.82
"2021-01-19 00:00:00",-7749.397857,36892.41
"2021-01-20 00:00:00",9379.35,34964.77
"2021-01-21 00:00:00",920.08,32843.37
"2021-01-22 00:00:00",7563.14,31337.35
"2021-01-23 00:00:00",-4043.395989,32457.44
"2021-01-24 00:00:00",4847.94,32024.28
"2021-01-25 00:00:00",7051.13,33409.14
"2021-01-26 00:00:00",359.05,31898.43
"2021-01-27 00:00:00",23040.55,30908.39
"2021-01-28 00:00:00",-4869.026545,31893.23
"2021-01-29 00:00:00",18911.83,35313.79
"2021-01-30 00:00:00",11361.41,33882.07
"2021-01-31 00:00:00",-2968.852439,33297.89
"2021-02-01 00:00:00",2197.96,33527.29
"2021-02-02 00:00:00",-2233.089723,34731.98
"2021-02-03 00:00:00",347.61,36559.26
"2021-02-04 00:00:00",28435.61,37470.54
"2021-02-05 00:00:00",679.98,37485.21
"2021-02-06 00:00:00",11084.96,39618.54
"2021-02-07 00:00:00",-938.670665,38564.88
"2021-02-08 00:00:00",1254.98,42335.35
"2021-02-09 00:00:00",59131.62,46630.52
"2021-02-10 00:00:00",3619.79,45546.93
"2021-02-11 00:00:00",24069.17,46348.74
"2021-02-12 00:00:00",23551.72,47587.42
"2021-02-13 00:00:00",341.5,47231.33
"2021-02-14 00:00:00",750.46,48369.66
"2021-02-15 00:00:00",-4674.175189,47470.87
"2021-02-16 00:00:00",-1882.436033,48815.08
"2021-02-17 00:00:00",3629.67,50795.2
"2021-02-18 00:00:00",3985.32,51712.71
"2021-02-19 00:00:00",22526.3,53548.96
"2021-02-20 00:00:00",3581.17,55834.39
