"DateTime","Total Volume","Price"
"2013-12-29 00:00:00",494121996.5,769.47
"2013-12-30 00:00:00",435841352.89,799.9
"2013-12-31 00:00:00",198079856.18,795.45
"2014-01-01 00:00:00",273518570.37,800.45
"2014-01-02 00:00:00",388788624.39,848.34
"2014-01-03 00:00:00",544172575.04,863.84
"2014-01-04 00:00:00",375248847.46,890.24
"2014-01-05 00:00:00",667710080.42,970.61
"2014-01-06 00:00:00",740141127.49,1029.09
"2014-01-07 00:00:00",618590157,961.92
"2014-01-08 00:00:00",439618162.23,912.9
"2014-01-09 00:00:00",295229346.8,915.6
"2014-01-10 00:00:00",331247138.59,935.36
"2014-01-11 00:00:00",187087593.46,972.92
"2014-01-12 00:00:00",221335143.87,972.37
"2014-01-13 00:00:00",281917705.81,914.59
"2014-01-14 00:00:00",463832724.65,923.33
"2014-01-15 00:00:00",339479820.46,944.08
"2014-01-16 00:00:00",340696762.42,933.02
"2014-01-17 00:00:00",158281029.31,898.49
"2014-01-18 00:00:00",145996744.74,904.74
"2014-01-19 00:00:00",350330347.21,929.98
"2014-01-20 00:00:00",482159077.8,953.25
"2014-01-21 00:00:00",293900886.09,958.71
"2014-01-22 00:00:00",219782264.35,954.45
"2014-01-23 00:00:00",268849405.46,947.17
"2014-01-24 00:00:00",453156197.35,926.21
"2014-01-25 00:00:00",235306873.77,947.14
"2014-01-26 00:00:00",205072672.49,994.36
"2014-01-27 00:00:00",632110271.96,979.34
"2014-01-28 00:00:00",320072313.3,942.13
"2014-01-29 00:00:00",227223406.17,934.71
"2014-01-30 00:00:00",284010753.15,931.35
"2014-01-31 00:00:00",168624073.24,939.65
"2014-02-01 00:00:00",258151998.47,948.5
"2014-02-02 00:00:00",304638257.47,946.9
"2014-02-03 00:00:00",255092622.99,945.63
"2014-02-04 00:00:00",483032624.52,924.93
"2014-02-05 00:00:00",390848967.8,914.9
"2014-02-06 00:00:00",351118442.93,854.85
"2014-02-07 00:00:00",364491187.31,742.4
"2014-02-08 00:00:00",203301131.39,675.67
"2014-02-09 00:00:00",167306744.66,658.33
"2014-02-10 00:00:00",275634999.78,600.04
"2014-02-11 00:00:00",190264938.76,579.97
"2014-02-12 00:00:00",167388949.39,548.51
"2014-02-13 00:00:00",145595591.51,500.27
"2014-02-14 00:00:00",118609353.53,401.11
"2014-02-15 00:00:00",256185666.43,379.01
"2014-02-16 00:00:00",124738305.58,380.2
"2014-02-17 00:00:00",58529751.13,337.29
"2014-02-18 00:00:00",53216295.21,309.22
"2014-02-19 00:00:00",36998732.43,282.94
"2014-02-20 00:00:00",21076142.45,190.42
"2014-02-21 00:00:00",6024092.15,125.91
"2014-02-22 00:00:00",11612447.97,193.65
"2014-02-23 00:00:00",22959098.32,284.73
"2014-02-24 00:00:00",60909185.04,224.37
"2014-02-25 00:00:00",41450026.77,138.48
"2014-02-26 00:00:00",214898753.04,586.42
"2014-02-27 00:00:00",182254939.02,605.2
"2014-02-28 00:00:00",161230358.12,584.5
"2014-03-01 00:00:00",199167903.17,413.42
"2014-03-02 00:00:00",131720087.28,552.23
"2014-03-03 00:00:00",408683640.51,620.43
"2014-03-04 00:00:00",393633260.14,665.69
"2014-03-05 00:00:00",183210026.82,651.37
"2014-03-06 00:00:00",206795331.04,649.03
"2014-03-07 00:00:00",1361865362.51,627.76
"2014-03-08 00:00:00",700417849.3,607.13
"2014-03-09 00:00:00",326499029.01,618.06
"2014-03-10 00:00:00",674277277.87,614.19
"2014-03-11 00:00:00",293058732.53,609.81
"2014-03-12 00:00:00",342137512.52,624.5
"2014-03-13 00:00:00",191144655.34,626.1
"2014-03-14 00:00:00",176253976.51,620.92
"2014-03-15 00:00:00",164137332.3,619.01
"2014-03-16 00:00:00",139057276.23,620.22
"2014-03-17 00:00:00",204341935.78,612.62
"2014-03-18 00:00:00",1421128427.12,598.69
"2014-03-19 00:00:00",525055540.1,598.61
"2014-03-20 00:00:00",243648162,579.38
"2014-03-21 00:00:00",185675527.21,563.82
"2014-03-22 00:00:00",112211750.09,553.56
"2014-03-23 00:00:00",96676394.42,551.48
"2014-03-24 00:00:00",212376756.27,551.9
"2014-03-25 00:00:00",131087551.69,560.04
"2014-03-26 00:00:00",139640529.38,560.84
"2014-03-27 00:00:00",215797851.68,514.1
"2014-03-28 00:00:00",258914393.75,484.35
"2014-03-29 00:00:00",86075744.88,484.03
"2014-03-30 00:00:00",151992415.04,451.54
"2014-03-31 00:00:00",177167220.46,447.96
"2014-04-01 00:00:00",170840359.19,462.69
"2014-04-02 00:00:00",172744178.5,444.76
"2014-04-03 00:00:00",153016389.37,417.71
"2014-04-04 00:00:00",105490120.84,435.99
"2014-04-05 00:00:00",167402777.98,450.27
"2014-04-06 00:00:00",90682470.37,459.34
"2014-04-07 00:00:00",93807304.41,466.52
"2014-04-08 00:00:00",73632177.09,469.13
"2014-04-09 00:00:00",144388424.95,465.37
"2014-04-10 00:00:00",166001195.95,424.04
"2014-04-11 00:00:00",162603582.91,403.05
"2014-04-12 00:00:00",93508227.85,448.92
"2014-04-13 00:00:00",78581781.36,432
"2014-04-14 00:00:00",125575596.08,458.96
"2014-04-15 00:00:00",159342805.13,496.53
"2014-04-16 00:00:00",267423880.37,522.56
"2014-04-17 00:00:00",286575017.21,511.96
"2014-04-18 00:00:00",271338616.26,492.08
"2014-04-19 00:00:00",123976469.49,495.03
"2014-04-20 00:00:00",124666511.77,505.46
"2014-04-21 00:00:00",263600028.58,507.67
"2014-04-22 00:00:00",310645225.06,501.95
"2014-04-23 00:00:00",207797625.26,496.11
"2014-04-24 00:00:00",66114287.53,492.28
"2014-04-25 00:00:00",106570007.51,470.41
"2014-04-26 00:00:00",51463648.56,458.63
"2014-04-27 00:00:00",43449649.5,449.4
"2014-04-28 00:00:00",104631768.44,435.95
"2014-04-29 00:00:00",108622100.95,442.25
"2014-04-30 00:00:00",71745561.51,441.77
"2014-05-01 00:00:00",94265075.45,454.5
"2014-05-02 00:00:00",191353376.44,452.69
"2014-05-03 00:00:00",151376106.51,441.65
"2014-05-04 00:00:00",104312312.41,437.7
"2014-05-05 00:00:00",156078960.73,435.12
"2014-05-06 00:00:00",174359865.76,427.59
"2014-05-07 00:00:00",244458009.32,441.17
"2014-05-08 00:00:00",488445983.89,447.5
"2014-05-09 00:00:00",444861896.43,447.14
"2014-05-10 00:00:00",217301221.04,450.45
"2014-05-11 00:00:00",117252873.95,442.21
"2014-05-12 00:00:00",125119091.21,435.63
"2014-05-13 00:00:00",180826093.12,437.51
"2014-05-14 00:00:00",191112931.18,439.08
"2014-05-15 00:00:00",220951393.85,445.75
"2014-05-16 00:00:00",178017400.26,448.51
"2014-05-17 00:00:00",129508344.18,454.09
"2014-05-18 00:00:00",51295541.12,451.52
"2014-05-19 00:00:00",111058637.81,446.45
"2014-05-20 00:00:00",537605615.87,461.74
"2014-05-21 00:00:00",204891297.73,488.47
"2014-05-22 00:00:00",239814533.43,502.4
"2014-05-23 00:00:00",486870406.18,528.03
"2014-05-24 00:00:00",372489023.79,518.54
"2014-05-25 00:00:00",327810570.53,547.86
"2014-05-26 00:00:00",257762321.92,575.53
"2014-05-27 00:00:00",373842046.17,570.75
"2014-05-28 00:00:00",310555984.53,572.18
"2014-05-29 00:00:00",232583829.11,565.77
"2014-05-30 00:00:00",366550720.69,588.64
"2014-05-31 00:00:00",237308369.69,616.89
"2014-06-01 00:00:00",327021771.69,648.47
"2014-06-02 00:00:00",458781636.54,644.05
"2014-06-03 00:00:00",393736005.74,653.94
"2014-06-04 00:00:00",480671920.04,635.94
"2014-06-05 00:00:00",433777983.24,650.49
"2014-06-06 00:00:00",531256657.71,655.48
"2014-06-07 00:00:00",279318836.95,650.4
"2014-06-08 00:00:00",402686705.07,653.78
"2014-06-09 00:00:00",103234993.29,645.6
"2014-06-10 00:00:00",236119537.66,651.56
"2014-06-11 00:00:00",205900032.42,652.66
"2014-06-12 00:00:00",536082113.22,617.46
"2014-06-13 00:00:00",304622005.36,607.01
"2014-06-14 00:00:00",157534669.33,588.72
"2014-06-15 00:00:00",154975081.47,574.34
"2014-06-16 00:00:00",296806986.48,593.3
"2014-06-17 00:00:00",151157603.34,601.65
"2014-06-18 00:00:00",187276734.74,609.01
"2014-06-19 00:00:00",319653191.61,605.63
"2014-06-20 00:00:00",195213256.47,594.58
"2014-06-21 00:00:00",154868345.52,592.02
"2014-06-22 00:00:00",205683252.61,601.04
"2014-06-23 00:00:00",211305619.32,593.76
"2014-06-24 00:00:00",343501486.18,590.53
"2014-06-25 00:00:00",138043557.03,578.22
"2014-06-26 00:00:00",159282474.55,574.28
"2014-06-27 00:00:00",146331706.77,592.04
"2014-06-28 00:00:00",90476517.29,601.37
"2014-06-29 00:00:00",89752670.37,598.74
"2014-06-30 00:00:00",250586581.28,616.92
"2014-07-01 00:00:00",398507694.45,643.32
"2014-07-02 00:00:00",419653546.5,628.34
"2014-07-03 00:00:00",243192194.59,639.99
"2014-07-04 00:00:00",107354283.21,632.63
"2014-07-05 00:00:00",171158430.24,623.75
"2014-07-06 00:00:00",129501522.29,626.05
"2014-07-07 00:00:00",151414248.37,617.63
"2014-07-08 00:00:00",84170672.02,614.5
"2014-07-09 00:00:00",141452528.45,617.17
"2014-07-10 00:00:00",160115386.31,618.31
"2014-07-11 00:00:00",113261028.78,624.87
"2014-07-12 00:00:00",170627266.99,632.25
"2014-07-13 00:00:00",179655489.19,633.09
"2014-07-14 00:00:00",178368313.32,622.53
"2014-07-15 00:00:00",215828691.75,620.86
"2014-07-16 00:00:00",206795598.59,618.26
"2014-07-17 00:00:00",133413370.38,621.28
"2014-07-18 00:00:00",162869362.34,624.04
"2014-07-19 00:00:00",76310774.12,629.64
"2014-07-20 00:00:00",84767350.76,623.94
"2014-07-21 00:00:00",122884360.71,620.47
"2014-07-22 00:00:00",72490335.01,624.41
"2014-07-23 00:00:00",90063080.37,623
"2014-07-24 00:00:00",165551631.63,610.67
"2014-07-25 00:00:00",147029894.36,603.23
"2014-07-26 00:00:00",77059019.75,598.12
"2014-07-27 00:00:00",54907889.14,597.59
"2014-07-28 00:00:00",138329432.41,587.82
"2014-07-29 00:00:00",144074666.31,585.41
"2014-07-30 00:00:00",76368174.3,575.16
"2014-07-31 00:00:00",73300514.94,578.87
"2014-08-01 00:00:00",119617484.43,595.21
"2014-08-02 00:00:00",104054695.09,593.17
"2014-08-03 00:00:00",134639139.76,586.34
"2014-08-04 00:00:00",84536155.04,590.79
"2014-08-05 00:00:00",184165049.53,589.85
"2014-08-06 00:00:00",77781552.31,590.5
"2014-08-07 00:00:00",91330661.64,591.5
"2014-08-08 00:00:00",62524605.71,600.14
"2014-08-09 00:00:00",94229990.84,591.48
"2014-08-10 00:00:00",99309023.46,592.35
"2014-08-11 00:00:00",160264469.02,582.67
"2014-08-12 00:00:00",224360991.28,570.14
"2014-08-13 00:00:00",207992017.42,548.33
"2014-08-14 00:00:00",215858427.53,520.44
"2014-08-15 00:00:00",223567010.28,499.23
"2014-08-16 00:00:00",190425639.14,503.75
"2014-08-17 00:00:00",123926903.42,501.47
"2014-08-18 00:00:00",271304954.84,471.61
"2014-08-19 00:00:00",110026087.99,471.43
"2014-08-20 00:00:00",102965559.5,495.18
"2014-08-21 00:00:00",221538966.64,524.27
"2014-08-22 00:00:00",1463250444.8,512.51
"2014-08-23 00:00:00",194643087.56,505.4
"2014-08-24 00:00:00",61551293.97,505.82
"2014-08-25 00:00:00",310198193.9,505.52
"2014-08-26 00:00:00",726557036.73,508.92
"2014-08-27 00:00:00",600729437.84,520.02
"2014-08-28 00:00:00",230334892.79,512.47
"2014-08-29 00:00:00",149494922.69,510.93
"2014-08-30 00:00:00",148134215.89,508.02
"2014-08-31 00:00:00",132167834.07,493.33
"2014-09-01 00:00:00",172874276.6,479.63
"2014-09-02 00:00:00",110625231.27,478.77
"2014-09-03 00:00:00",77275121.28,482.06
"2014-09-04 00:00:00",45721796.01,487.37
"2014-09-05 00:00:00",50290409.39,489.04
"2014-09-06 00:00:00",30270935.75,486.09
"2014-09-07 00:00:00",45692947.45,484.61
"2014-09-08 00:00:00",79374879.51,478.26
"2014-09-09 00:00:00",63210891.44,473.06
"2014-09-10 00:00:00",60546018.65,481.31
"2014-09-11 00:00:00",42222528.03,481.75
"2014-09-12 00:00:00",42971976.22,475.42
"2014-09-13 00:00:00",18871937.18,477.64
"2014-09-14 00:00:00",36894088.3,476.15
"2014-09-15 00:00:00",41113200.5,476.49
"2014-09-16 00:00:00",29372460.78,471.38
"2014-09-17 00:00:00",52016301.66,463.83
"2014-09-18 00:00:00",85085479.67,435.52
"2014-09-19 00:00:00",87648968.8,407.64
"2014-09-20 00:00:00",135333802.77,407.6
"2014-09-21 00:00:00",190140308.11,404.79
"2014-09-22 00:00:00",33917954.89,404.68
"2014-09-23 00:00:00",54102491.08,420.13
"2014-09-24 00:00:00",56128435.5,430.65
"2014-09-25 00:00:00",44309246.2,418.56
"2014-09-26 00:00:00",43415422.3,408.06
"2014-09-27 00:00:00",31616255.45,400.88
"2014-09-28 00:00:00",37471713.62,388.2
"2014-09-29 00:00:00",69907803,380.95
"2014-09-30 00:00:00",45895304.52,384.96
"2014-10-01 00:00:00",47740504.57,388.12
"2014-10-02 00:00:00",41584051.31,378.4
"2014-10-03 00:00:00",80988879.94,370.52
"2014-10-04 00:00:00",70610482.34,348.49
"2014-10-05 00:00:00",137196778.15,319.59
"2014-10-06 00:00:00",202984470,325.5
"2014-10-07 00:00:00",124227436.94,333.63
"2014-10-08 00:00:00",140732671.21,338.54
"2014-10-09 00:00:00",105389858.73,366.09
"2014-10-10 00:00:00",133258025.66,365.73
"2014-10-11 00:00:00",56294904.88,360.32
"2014-10-12 00:00:00",25574604.11,363.41
"2014-10-13 00:00:00",112337829.62,378.63
"2014-10-14 00:00:00",65455427,396.73
"2014-10-15 00:00:00",74467684.24,393.05
"2014-10-16 00:00:00",67028597.97,385.2
"2014-10-17 00:00:00",72739598.93,378.59
"2014-10-18 00:00:00",38330244.48,384.65
"2014-10-19 00:00:00",22247102.41,389.21
"2014-10-20 00:00:00",65811584.84,383.1
"2014-10-21 00:00:00",36919743.04,382.83
"2014-10-22 00:00:00",86021651.99,380.33
"2014-10-23 00:00:00",56927703.45,367.28
"2014-10-24 00:00:00",50224144.92,356.14
"2014-10-25 00:00:00",42309163.67,349.05
"2014-10-26 00:00:00",33471643.62,350.5
"2014-10-27 00:00:00",43187395.87,350.64
"2014-10-28 00:00:00",28477972.69,352
"2014-10-29 00:00:00",50517320.75,343.78
"2014-10-30 00:00:00",29713555.1,341.91
"2014-10-31 00:00:00",62322095.58,342.03
"2014-11-01 00:00:00",34158140.03,329.87
"2014-11-02 00:00:00",11753372.58,324.78
"2014-11-03 00:00:00",21946499.04,327.26
"2014-11-04 00:00:00",108178379.42,324.43
"2014-11-05 00:00:00",112226670.99,334.25
"2014-11-06 00:00:00",58189503.52,343.44
"2014-11-07 00:00:00",95005279.31,345.9
"2014-11-08 00:00:00",34230224.87,343.05
"2014-11-09 00:00:00",40890989.56,352
"2014-11-10 00:00:00",80268499.34,365.64
"2014-11-11 00:00:00",51457659.24,366.43
"2014-11-12 00:00:00",134124674.77,404.27
"2014-11-13 00:00:00",411075221.89,435.67
"2014-11-14 00:00:00",102616925.15,406.09
"2014-11-15 00:00:00",87216195.4,387.65
"2014-11-16 00:00:00",67381306.94,380.45
"2014-11-17 00:00:00",87739680.58,395.33
"2014-11-18 00:00:00",125255745.66,383.45
"2014-11-19 00:00:00",57888171.5,381.78
"2014-11-20 00:00:00",100106428.76,369.07
"2014-11-21 00:00:00",212040858.28,351.27
"2014-11-22 00:00:00",32488009.53,357.36
"2014-11-23 00:00:00",32128714.95,361.62
"2014-11-24 00:00:00",68682735.17,375.32
"2014-11-25 00:00:00",129329921.2,383.19
"2014-11-26 00:00:00",72032727.76,371.13
"2014-11-27 00:00:00",38215196.75,369.62
"2014-11-28 00:00:00",205225353.36,370.81
"2014-11-29 00:00:00",76469746.33,380.76
"2014-11-30 00:00:00",30496378.8,376.82
"2014-12-01 00:00:00",85674096.03,378.3
"2014-12-02 00:00:00",151747034.38,380.12
"2014-12-03 00:00:00",95221958.44,379.16
"2014-12-04 00:00:00",96973879.18,373.34
"2014-12-05 00:00:00",91157849.95,373.04
"2014-12-06 00:00:00",61447658.7,376.19
"2014-12-07 00:00:00",53678794.94,375.17
"2014-12-08 00:00:00",295877909.9,370.98
"2014-12-09 00:00:00",99101719.21,354.59
"2014-12-10 00:00:00",55382897.25,349.58
"2014-12-11 00:00:00",64385533.12,352.47
"2014-12-12 00:00:00",47749276.43,351.22
"2014-12-13 00:00:00",49660978.36,348.46
"2014-12-14 00:00:00",17464770.47,348.1
"2014-12-15 00:00:00",53400483.1,347.39
"2014-12-16 00:00:00",59150441.12,337.67
"2014-12-17 00:00:00",68287874.31,324.99
"2014-12-18 00:00:00",93238027.79,314.51
"2014-12-19 00:00:00",50442151.54,313.3
"2014-12-20 00:00:00",43895831.52,324.34
"2014-12-21 00:00:00",40096245.82,326.08
"2014-12-22 00:00:00",70427568.8,327.58
"2014-12-23 00:00:00",78299590.27,333.66
"2014-12-24 00:00:00",87078362.1,328.47
"2014-12-25 00:00:00",52124536.36,319.84
"2014-12-26 00:00:00",40412562.52,324.62
"2014-12-27 00:00:00",46093699.22,321.34
"2014-12-28 00:00:00",46315487.23,316.67
"2014-12-29 00:00:00",57016510.64,314.95
"2014-12-30 00:00:00",68097646.36,312.72
"2014-12-31 00:00:00",65793780.43,313.99
"2015-01-01 00:00:00",20441102.77,317.45
"2015-01-02 00:00:00",39393123.34,314.74
"2015-01-03 00:00:00",67833972.15,300.36
"2015-01-04 00:00:00",86565698.73,272.9
"2015-01-05 00:00:00",113543017.44,270.61
"2015-01-06 00:00:00",139004620.32,278.32
"2015-01-07 00:00:00",142919795.11,288.4
"2015-01-08 00:00:00",208061530.4,285.85
"2015-01-09 00:00:00",127555301.06,283.93
"2015-01-10 00:00:00",91636691.5,280.62
"2015-01-11 00:00:00",103290361.72,270.89
"2015-01-12 00:00:00",92915671.06,268.19
