"DateTime","Total Volume","Price"
"2015-01-13 00:00:00",182995301.69,243.1
"2015-01-14 00:00:00",206994288.52,194.08
"2015-01-15 00:00:00",144821875.44,197.91
"2015-01-16 00:00:00",108954984.31,210.68
"2015-01-17 00:00:00",49222001.1,202.15
"2015-01-18 00:00:00",33815141.35,206.62
"2015-01-19 00:00:00",44013130.59,212.48
"2015-01-20 00:00:00",89699412.94,210
"2015-01-21 00:00:00",127481671.32,218.22
"2015-01-22 00:00:00",92182899.59,232.18
"2015-01-23 00:00:00",79774022.59,230.91
"2015-01-24 00:00:00",73718435.37,239.23
"2015-01-25 00:00:00",100885862.04,248.9
"2015-01-26 00:00:00",312567843.7,281.21
"2015-01-27 00:00:00",105633526.34,262.08
"2015-01-28 00:00:00",54104652.63,247.86
"2015-01-29 00:00:00",61515792.72,230.94
"2015-01-30 00:00:00",64064455.24,236.01
"2015-01-31 00:00:00",44654208.68,225.91
"2015-02-01 00:00:00",31205714.22,220.58
"2015-02-02 00:00:00",56546426.39,231.52
"2015-02-03 00:00:00",122251964.32,235.7
"2015-02-04 00:00:00",110222626.68,225.47
"2015-02-05 00:00:00",84031612.25,222.1
"2015-02-06 00:00:00",53720902.17,220.91
"2015-02-07 00:00:00",31673688.45,226.69
"2015-02-08 00:00:00",33681746.89,224.87
"2015-02-09 00:00:00",49511853.31,220.33
"2015-02-10 00:00:00",39732366.72,218.32
"2015-02-11 00:00:00",40040390.79,220.41
"2015-02-12 00:00:00",27581572.56,220.15
"2015-02-13 00:00:00",49463098.83,231.1
"2015-02-14 00:00:00",34196754.33,248.32
"2015-02-15 00:00:00",29524092.4,245.57
"2015-02-16 00:00:00",30440575.89,234.02
"2015-02-17 00:00:00",33892062.88,239.6
"2015-02-18 00:00:00",40994376.83,238.61
"2015-02-19 00:00:00",35359371.9,239.49
"2015-02-20 00:00:00",54240443.8,243.3
"2015-02-21 00:00:00",27932505.52,244.99
"2015-02-22 00:00:00",14827580.49,239.63
"2015-02-23 00:00:00",34176131.89,235.7
"2015-02-24 00:00:00",22392313.29,237.88
"2015-02-25 00:00:00",44077462.86,237.12
"2015-02-26 00:00:00",126565227.62,235.83
"2015-02-27 00:00:00",205313672.7,247.21
"2015-02-28 00:00:00",38049368.56,252.07
"2015-03-01 00:00:00",179831645.91,252.71
"2015-03-02 00:00:00",305280535.25,265.48
"2015-03-03 00:00:00",88700947.71,276.59
"2015-03-04 00:00:00",55858393.29,275.19
"2015-03-05 00:00:00",89799526.15,271.83
"2015-03-06 00:00:00",60425965.13,273.51
"2015-03-07 00:00:00",137083552.47,273.83
"2015-03-08 00:00:00",476025614.22,275.04
"2015-03-09 00:00:00",140092114.66,283.52
"2015-03-10 00:00:00",131004979.92,294.54
"2015-03-11 00:00:00",91500731.45,293.27
"2015-03-12 00:00:00",73108506.81,293.9
"2015-03-13 00:00:00",89009303.96,290.5
"2015-03-14 00:00:00",84468643.86,283.85
"2015-03-15 00:00:00",36093481.35,283.38
"2015-03-16 00:00:00",75016264.87,289.39
"2015-03-17 00:00:00",66636366.72,287.86
"2015-03-18 00:00:00",236829844.11,266.92
"2015-03-19 00:00:00",97738236.14,255.9
"2015-03-20 00:00:00",50704584.34,261.28
"2015-03-21 00:00:00",42765914.44,258.64
"2015-03-22 00:00:00",28520659.35,264.71
"2015-03-23 00:00:00",59518422.88,265.2
"2015-03-24 00:00:00",75047362.6,254.84
"2015-03-25 00:00:00",66413681.07,242.03
"2015-03-26 00:00:00",89100056.91,249.11
"2015-03-27 00:00:00",73832030.38,247.26
"2015-03-28 00:00:00",22600964.22,250.27
"2015-03-29 00:00:00",23593742.12,245.87
"2015-03-30 00:00:00",47967003.02,242.69
"2015-03-31 00:00:00",49169713.43,244.94
"2015-04-01 00:00:00",57265754.17,243.62
"2015-04-02 00:00:00",31503019.28,249.55
"2015-04-03 00:00:00",32798639.18,253.9
"2015-04-04 00:00:00",17189274.68,252.78
"2015-04-05 00:00:00",23944086.77,255.43
"2015-04-06 00:00:00",55137020.22,256.89
"2015-04-07 00:00:00",47563641.8,252.88
"2015-04-08 00:00:00",51095168.83,248.42
"2015-04-09 00:00:00",42147756.32,241.92
"2015-04-10 00:00:00",46116671.27,237.71
"2015-04-11 00:00:00",20961121.5,236.56
"2015-04-12 00:00:00",13824345.56,234.9
"2015-04-13 00:00:00",55265099.41,228.56
"2015-04-14 00:00:00",56581395.26,219.5
"2015-04-15 00:00:00",49737922.28,220.36
"2015-04-16 00:00:00",129805794.42,226.2
"2015-04-17 00:00:00",110478336.74,224.92
"2015-04-18 00:00:00",22732241.68,222.52
"2015-04-19 00:00:00",113660081.58,224.45
"2015-04-20 00:00:00",125415976.94,224.15
"2015-04-21 00:00:00",105287800.77,229.28
"2015-04-22 00:00:00",128413982.07,235.1
"2015-04-23 00:00:00",79562849.78,234.35
"2015-04-24 00:00:00",119571810.08,232.81
"2015-04-25 00:00:00",40115390.91,227.67
"2015-04-26 00:00:00",95379400.2,220.43
"2015-04-27 00:00:00",97206867.26,229.63
"2015-04-28 00:00:00",107092602.28,225.95
"2015-04-29 00:00:00",87844623.62,224.75
"2015-04-30 00:00:00",49670233.55,232.35
"2015-05-01 00:00:00",127514461.21,235.9
"2015-05-02 00:00:00",67616118.15,234.06
"2015-05-03 00:00:00",41369389.27,238.69
"2015-05-04 00:00:00",125879120.68,240.33
"2015-05-05 00:00:00",98718291.04,235.7
"2015-05-06 00:00:00",63014759.9,232.7
"2015-05-07 00:00:00",110936694.08,234.29
"2015-05-08 00:00:00",48278301.06,241.39
"2015-05-09 00:00:00",80414373.44,243.2
"2015-05-10 00:00:00",106965925.12,241.52
"2015-05-11 00:00:00",77423987.17,241.41
"2015-05-12 00:00:00",45309259.95,241.09
"2015-05-13 00:00:00",69688484.63,238.99
"2015-05-14 00:00:00",60567322.69,235.77
"2015-05-15 00:00:00",31805451.51,237.18
"2015-05-16 00:00:00",25648419.27,236.18
"2015-05-17 00:00:00",23928539.28,236.56
"2015-05-18 00:00:00",45429855.25,234.28
"2015-05-19 00:00:00",63704935.64,232.89
"2015-05-20 00:00:00",46203926.3,233.32
"2015-05-21 00:00:00",55916180.49,235.13
"2015-05-22 00:00:00",76355231.65,238.28
"2015-05-23 00:00:00",48810988.95,239.89
"2015-05-24 00:00:00",20559033.22,239.94
"2015-05-25 00:00:00",39603275.61,238.8
"2015-05-26 00:00:00",46074640.1,237.29
"2015-05-27 00:00:00",51787113.05,237.42
"2015-05-28 00:00:00",50506902.98,237.32
"2015-05-29 00:00:00",51846200.93,236.51
"2015-05-30 00:00:00",55356823.95,234.33
"2015-05-31 00:00:00",37382546.08,231.56
"2015-06-01 00:00:00",59336572,226.37
"2015-06-02 00:00:00",59383805.63,224.85
"2015-06-03 00:00:00",63369312.08,225.78
"2015-06-04 00:00:00",43278379.99,225.1
"2015-06-05 00:00:00",50479117.2,224.26
"2015-06-06 00:00:00",38487928.5,224.65
"2015-06-07 00:00:00",28507651.17,224.29
"2015-06-08 00:00:00",60423141.7,226.45
"2015-06-09 00:00:00",48170072.43,229.44
"2015-06-10 00:00:00",41073679.89,229.14
"2015-06-11 00:00:00",44053909.95,229.59
"2015-06-12 00:00:00",53573672.43,230.44
"2015-06-13 00:00:00",42297963.61,231.08
"2015-06-14 00:00:00",49858284.58,233.8
"2015-06-15 00:00:00",62151996.19,235.92
"2015-06-16 00:00:00",124133525.11,244.93
"2015-06-17 00:00:00",107817993.37,251.79
"2015-06-18 00:00:00",76512174.51,247.21
"2015-06-19 00:00:00",132936346.93,247.23
"2015-06-20 00:00:00",50561748.64,242.67
"2015-06-21 00:00:00",30495944.51,243.49
"2015-06-22 00:00:00",64219161.24,245.88
"2015-06-23 00:00:00",50191838.39,245
"2015-06-24 00:00:00",49121851.04,241.78
"2015-06-25 00:00:00",57614012.31,241.49
"2015-06-26 00:00:00",86672365.3,241.82
"2015-06-27 00:00:00",65111875.04,246.7
"2015-06-28 00:00:00",34170399.42,249.11
"2015-06-29 00:00:00",91013483.07,252.75
"2015-06-30 00:00:00",111439535.01,262.05
"2015-07-01 00:00:00",58912320.09,259.71
"2015-07-02 00:00:00",75488317.73,257.19
"2015-07-03 00:00:00",54233205.96,254.58
"2015-07-04 00:00:00",42922706.17,257.23
"2015-07-05 00:00:00",100654778.11,265.88
"2015-07-06 00:00:00",123609793.5,271.97
"2015-07-07 00:00:00",96429330.24,267.27
"2015-07-08 00:00:00",109630788.16,268.38
"2015-07-09 00:00:00",109284732.5,268.72
"2015-07-10 00:00:00",207660423.82,282.38
"2015-07-11 00:00:00",118345331.65,290.52
"2015-07-12 00:00:00",129506449.54,303.57
"2015-07-13 00:00:00",139802771.1,293.87
"2015-07-14 00:00:00",127553539.45,291.07
"2015-07-15 00:00:00",97540698.26,288.05
"2015-07-16 00:00:00",132468744.6,282.06
"2015-07-17 00:00:00",89069514.89,275.97
"2015-07-18 00:00:00",57287268.82,262.89
"2015-07-19 00:00:00",46844022.62,274.46
"2015-07-20 00:00:00",58514936.91,275.34
"2015-07-21 00:00:00",58036265.71,277.62
"2015-07-22 00:00:00",67428680.14,275.26
"2015-07-23 00:00:00",79461095.12,276.16
"2015-07-24 00:00:00",104028696.98,282.03
"2015-07-25 00:00:00",57162640.52,287.96
"2015-07-26 00:00:00",39343164.27,290.02
"2015-07-27 00:00:00",61515367.94,290.6
"2015-07-28 00:00:00",125866860.17,294.18
"2015-07-29 00:00:00",83989425.17,290.81
"2015-07-30 00:00:00",77760245.97,287.4
"2015-07-31 00:00:00",82379581.55,284.73
"2015-08-01 00:00:00",52595834.08,280.41
"2015-08-02 00:00:00",41525929.64,279.22
"2015-08-03 00:00:00",76019829.01,281.97
"2015-08-04 00:00:00",105576834.35,282.62
"2015-08-05 00:00:00",106711097.99,282.99
"2015-08-06 00:00:00",109281935.55,279.22
"2015-08-07 00:00:00",86668890.45,276.94
"2015-08-08 00:00:00",120197387.96,268.17
"2015-08-09 00:00:00",173870934.53,262.65
"2015-08-10 00:00:00",102818940.82,263.58
"2015-08-11 00:00:00",98102528.32,265.67
"2015-08-12 00:00:00",130416628.13,267.58
"2015-08-13 00:00:00",139883585.7,264.83
"2015-08-14 00:00:00",143989368.49,263.72
"2015-08-15 00:00:00",121806892.85,262.97
"2015-08-16 00:00:00",130170542.08,258.25
"2015-08-17 00:00:00",161247022.3,256.4
"2015-08-18 00:00:00",219611099.76,251.64
"2015-08-19 00:00:00",149438389.42,231.12
"2015-08-20 00:00:00",130103462.76,231.79
"2015-08-21 00:00:00",128705499.97,233.39
"2015-08-22 00:00:00",117499846.73,228.06
"2015-08-23 00:00:00",94228177.3,228.49
"2015-08-24 00:00:00",193872659.12,218.13
"2015-08-25 00:00:00",201438867.91,211.41
"2015-08-26 00:00:00",131970609,224.74
"2015-08-27 00:00:00",117019802.06,225.22
"2015-08-28 00:00:00",153818417.81,227.21
"2015-08-29 00:00:00",68423559.43,229.72
"2015-08-30 00:00:00",39242263.16,228.88
"2015-08-31 00:00:00",85194599.54,228
"2015-09-01 00:00:00",83624758.23,228.61
"2015-09-02 00:00:00",101909369.11,228.08
"2015-09-03 00:00:00",69377913.54,227.49
"2015-09-04 00:00:00",87453581.08,228.41
"2015-09-05 00:00:00",52025935.41,231.95
"2015-09-06 00:00:00",69594040.02,239.19
"2015-09-07 00:00:00",47422760.89,240.08
"2015-09-08 00:00:00",105719225.94,242.81
"2015-09-09 00:00:00",100547014.84,240.42
"2015-09-10 00:00:00",128492224.48,237.47
"2015-09-11 00:00:00",88660633.72,239.2
"2015-09-12 00:00:00",44208812.25,236.82
"2015-09-13 00:00:00",52617975.32,232.22
"2015-09-14 00:00:00",92464251.75,229.3
"2015-09-15 00:00:00",86523639.29,235.43
"2015-09-16 00:00:00",106741579.81,227.97
"2015-09-17 00:00:00",85643849.13,231.56
"2015-09-18 00:00:00",73048732.38,232.64
"2015-09-19 00:00:00",80475860.28,231.78
"2015-09-20 00:00:00",71700133.94,231.3
"2015-09-21 00:00:00",115644275.11,228.32
"2015-09-22 00:00:00",112319253.57,228.66
"2015-09-23 00:00:00",94686819.57,230.35
"2015-09-24 00:00:00",87983862.37,232.71
"2015-09-25 00:00:00",107887830.04,235.14
"2015-09-26 00:00:00",83430301.84,234.23
"2015-09-27 00:00:00",51354700.98,233.3
"2015-09-28 00:00:00",116154381.43,236.38
"2015-09-29 00:00:00",142596851.26,237.6
"2015-09-30 00:00:00",114878325.64,236.11
"2015-10-01 00:00:00",146068632.68,236.68
"2015-10-02 00:00:00",171362021.59,236.8
"2015-10-03 00:00:00",90922600.09,237.8
"2015-10-04 00:00:00",95637282.37,257.54
"2015-10-05 00:00:00",142058459.45,238.47
"2015-10-06 00:00:00",214770544.07,243.49
"2015-10-07 00:00:00",160459885.33,244.47
"2015-10-08 00:00:00",237030411.96,243.18
"2015-10-09 00:00:00",162011951.85,242.95
"2015-10-10 00:00:00",148537360.63,244.41
"2015-10-11 00:00:00",106564099.88,246.37
"2015-10-12 00:00:00",166444517.61,246.34
"2015-10-13 00:00:00",216615698.75,247.15
"2015-10-14 00:00:00",190410172.22,251.67
"2015-10-15 00:00:00",214672946.98,253.96
"2015-10-16 00:00:00",228653912.34,260.6
"2015-10-17 00:00:00",162329089.26,268.58
"2015-10-18 00:00:00",97981320.71,265.99
"2015-10-19 00:00:00",134210379.73,262.92
"2015-10-20 00:00:00",165217444.67,267.41
"2015-10-21 00:00:00",103517638.05,267.86
"2015-10-22 00:00:00",131958484.46,272.77
"2015-10-23 00:00:00",142027470.63,276.47
"2015-10-24 00:00:00",153095515.23,280.03
"2015-10-25 00:00:00",145646174.37,288.65
"2015-10-26 00:00:00",169996982.7,283.62
"2015-10-27 00:00:00",236122166.4,291.76
"2015-10-28 00:00:00",250541067.68,300.74
"2015-10-29 00:00:00",375074990.66,309.32
"2015-10-30 00:00:00",424012312.37,322.87
"2015-10-31 00:00:00",282869931.03,318.93
"2015-11-01 00:00:00",248675697.85,314.53
"2015-11-02 00:00:00",454432625.19,342.75
"2015-11-03 00:00:00",870969055.11,385.68
"2015-11-04 00:00:00",4052971122.66,430.71
"2015-11-05 00:00:00",907967941.03,406.66
"2015-11-06 00:00:00",610248149.79,372.6
"2015-11-07 00:00:00",424486240.74,380.37
"2015-11-08 00:00:00",345588983.8,377.64
"2015-11-09 00:00:00",683932108.83,372.64
"2015-11-10 00:00:00",572810265.56,352.29
"2015-11-11 00:00:00",608983305.19,317.07
"2015-11-12 00:00:00",496652936.75,326.1
"2015-11-13 00:00:00",517282211.7,332.85
"2015-11-14 00:00:00",676245793.52,348.08
"2015-11-15 00:00:00",316772976.14,324.47
"2015-11-16 00:00:00",440189687.48,323.03
"2015-11-17 00:00:00",290121816.83,335.53
"2015-11-18 00:00:00",205965716.93,333.41
"2015-11-19 00:00:00",291838701.63,329.5
"2015-11-20 00:00:00",335743406.99,318.27
"2015-11-21 00:00:00",167806505.84,323.4
"2015-11-22 00:00:00",119203328.48,323.15
"2015-11-23 00:00:00",127331592.77,322.45
"2015-11-24 00:00:00",143609353.25,319.4
"2015-11-25 00:00:00",243934608.63,322.87
"2015-11-26 00:00:00",333905375.15,348.16
"2015-11-27 00:00:00",347304525.7,354.53
"2015-11-28 00:00:00",351297562.27,355.29
"2015-11-29 00:00:00",222060344.11,363.7
"2015-11-30 00:00:00",461139753.15,375.22
"2015-12-01 00:00:00",405854643.6,366.34
"2015-12-02 00:00:00",471112313.54,355.3
"2015-12-03 00:00:00",397410852.51,363.42
"2015-12-04 00:00:00",570560365.22,359.13
"2015-12-05 00:00:00",1306854909.3,375.89
"2015-12-06 00:00:00",1553489319.7,392.41
"2015-12-07 00:00:00",657600005.73,390.22
"2015-12-08 00:00:00",660659244.8,399.55
"2015-12-09 00:00:00",877968194.3,413.92
"2015-12-10 00:00:00",650636483.72,414.95
"2015-12-11 00:00:00",842589504.27,433.55
"2015-12-12 00:00:00",755327130.73,435.7
"2015-12-13 00:00:00",1550922428.1,430.87
"2015-12-14 00:00:00",1300754119.76,439.15
"2015-12-15 00:00:00",1199386277.74,452.48
"2015-12-16 00:00:00",1236036840.66,451.27
"2015-12-17 00:00:00",1146523657.93,452.87
"2015-12-18 00:00:00",1096463317.42,459.79
"2015-12-19 00:00:00",1023317735.49,459.16
"2015-12-20 00:00:00",1068502585.26,446.93
"2015-12-21 00:00:00",1381904654.64,434.77
"2015-12-22 00:00:00",1283449330.65,438.24
"2015-12-23 00:00:00",1153769358.82,439.53
"2015-12-24 00:00:00",1270993154.87,451.19
"2015-12-25 00:00:00",964310752.14,453.48
"2015-12-26 00:00:00",669577681.02,428.47
"2015-12-27 00:00:00",223129691.88,415.8
"2015-12-28 00:00:00",385707107.27,423.5
"2015-12-29 00:00:00",275940110.47,426.43
"2015-12-30 00:00:00",187726873.14,427.91
"2015-12-31 00:00:00",196201509.47,425.13
"2016-01-01 00:00:00",196508684.05,431.91
"2016-01-02 00:00:00",130741464.67,434.08
"2016-01-03 00:00:00",111337288.37,428.62
"2016-01-04 00:00:00",140321904.1,431.93
"2016-01-05 00:00:00",251863053.32,432.06
"2016-01-06 00:00:00",242755905,428.56
"2016-01-07 00:00:00",318190735.73,443.03
"2016-01-08 00:00:00",215727022.28,454.72
"2016-01-09 00:00:00",111189283.01,449.73
"2016-01-10 00:00:00",220388225.34,443.75
"2016-01-11 00:00:00",300953644.75,446.42
"2016-01-12 00:00:00",211715578.12,445.78
"2016-01-13 00:00:00",235158301.09,432.06
"2016-01-14 00:00:00",179054699.07,430.38
"2016-01-15 00:00:00",295888789.86,397.43
"2016-01-16 00:00:00",244979636.74,368.56
"2016-01-17 00:00:00",3686273351.16,384.22
"2016-01-18 00:00:00",3281028986.2,380.25
"2016-01-19 00:00:00",3047811667.99,381.29
"2016-01-20 00:00:00",1159573030.92,399.89
"2016-01-21 00:00:00",1621099284.01,413.64
"2016-01-22 00:00:00",2577430117.42,393.2
"2016-01-23 00:00:00",11248246664.38,387.85
"2016-01-24 00:00:00",26338363848.76,395.47
"2016-01-25 00:00:00",6467543981.58,395.32
"2016-01-26 00:00:00",3609628805.26,392.82
"2016-01-27 00:00:00",4913981921.77,393.36
"2016-01-28 00:00:00",1859601933.32,386.07
"2016-01-29 00:00:00",2180088401.3,374.62
"2016-01-30 00:00:00",783127975.85,378.4