"DateTime","Huobi","OKX"
"2021-11-02 00:00:00",0.004818964850764754
"2021-11-03 00:00:00",0.004505836739441354
"2021-11-04 00:00:00",0.0024166235629570084
"2021-11-05 00:00:00",0.005814216731836534
"2021-11-06 00:00:00",0.005287919015711874
"2021-11-07 00:00:00",0.006151224915658548
"2021-11-08 00:00:00",0.007558296090799454
"2021-11-09 00:00:00",0.0012463344089053904
"2021-11-10 00:00:00",0.00017325747194549696
"2021-11-11 00:00:00",-0.00033156575257227986
"2021-11-12 00:00:00",0.0019569488433691332
"2021-11-13 00:00:00",0.0024618729949228845
"2021-11-14 00:00:00",0.0018383871957692612
"2021-11-15 00:00:00",0.0011758645807444347
"2021-11-16 00:00:00",0.0010718017374914486
"2021-11-17 00:00:00",0.0008440025112495599
"2021-11-18 00:00:00",0.0005780597043289064
"2021-11-19 00:00:00",0.0019835540586156347
"2021-11-20 00:00:00",0.00044567187592889276
"2021-11-21 00:00:00",0.0010238259121554093
"2021-11-22 00:00:00",0.0004544037163748182
"2021-11-23 00:00:00",0.000018673768995801718
"2021-11-24 00:00:00",0.0008530242531059349
"2021-11-25 00:00:00",0.00035245989132635073
"2021-11-26 00:00:00",0.0003785327862250043
"2021-11-27 00:00:00",0.00008807072211936691
"2021-11-28 00:00:00",0.001887232616600275
"2021-11-29 00:00:00",0.0016619752801145583
"2021-11-30 00:00:00",0.0004579196158938006
"2021-12-01 00:00:00",0.00005237120922940914
"2021-12-02 00:00:00",0.0003522967535410547
"2021-12-03 00:00:00",0.00046595757815104594
"2021-12-04 00:00:00",-0.00045880674580928496
"2021-12-05 00:00:00",-0.000005787829149705277
"2021-12-06 00:00:00",0.00014710427906701131
"2021-12-07 00:00:00",0.0009547517842795225
"2021-12-08 00:00:00",0.00014636411353811243
"2021-12-09 00:00:00",-0.000685792828846255
"2021-12-10 00:00:00",-0.00037553975532031723
"2021-12-11 00:00:00",0.0008278804918629383
"2021-12-12 00:00:00",0.0007069852801682877
"2021-12-13 00:00:00",-0.000615571554499489
"2021-12-14 00:00:00",-0.0007229645162320554
"2021-12-15 00:00:00",0.0001370316393904567
"2021-12-16 00:00:00",-0.00042418931019856643
"2021-12-17 00:00:00",-0.0009854847720446717
"2021-12-18 00:00:00",-0.0004950767017544512
"2021-12-19 00:00:00",-0.000780822619342653
"2021-12-20 00:00:00",-0.001275722780258553
"2021-12-21 00:00:00",-0.0005826487833650091
"2021-12-22 00:00:00",-0.001588154898995011
"2021-12-23 00:00:00",-0.00014853487725338617
"2021-12-24 00:00:00",-0.0014286880964292543
"2021-12-25 00:00:00",0.0002548439587529785
"2021-12-26 00:00:00",0.0000358855631542994
"2021-12-27 00:00:00",0.00012938972361999969
"2021-12-28 00:00:00",0.00035260494182203357
"2021-12-29 00:00:00",-0.00004096425545312838
"2021-12-30 00:00:00",0.0008887040048406376
"2021-12-31 00:00:00",-0.0006394631421403595
"2022-01-01 00:00:00",-0.0018705136738167603
"2022-01-02 00:00:00",-0.0006047017673802545
"2022-01-03 00:00:00",-0.001284768565250004
"2022-01-04 00:00:00",0.0001728766699572052
"2022-01-05 00:00:00",-0.002094262671850082
"2022-01-06 00:00:00",-0.0003423540654950168
"2022-01-07 00:00:00",-0.00018788976876277352
"2022-01-08 00:00:00",0.0008350511232413106
"2022-01-09 00:00:00",0.00021951519302902415
"2022-01-10 00:00:00",-0.00017958589071856684
"2022-01-11 00:00:00",-0.0010770547933159355
"2022-01-12 00:00:00",-0.0013759488202180455
"2022-01-13 00:00:00",-0.0001607516239780633
"2022-01-14 00:00:00",-0.0013681667507059853
"2022-01-15 00:00:00",-0.00031812249193801306
"2022-01-16 00:00:00",-0.0001577790643295802
"2022-01-17 00:00:00",0.00008121107254966994
"2022-01-18 00:00:00",-0.00023484952421888938
"2022-01-19 00:00:00",-0.00017274884566944584
"2022-01-20 00:00:00",0.00018448386116956474
"2022-01-21 00:00:00",-0.0004232555847837168
"2022-01-22 00:00:00",-0.00023547775359783945
"2022-01-23 00:00:00",0.001338990855719263
"2022-01-24 00:00:00",-0.0006759490927072047
"2022-01-25 00:00:00",-0.0008326463403346017
"2022-01-26 00:00:00",-0.00018161429511718243
"2022-01-27 00:00:00",-0.00005623218471339862
"2022-01-28 00:00:00",0.000032255667942206416
"2022-01-29 00:00:00",0.0002638050085573111
"2022-01-30 00:00:00",0.00007060707315414817
"2022-01-31 00:00:00",-0.0008324267235225494
"2022-02-01 00:00:00",0.0009324934221601486
"2022-02-02 00:00:00",0.0005435858094353982
"2022-02-03 00:00:00",0.00011795128133255873
"2022-02-04 00:00:00",0.0002322522622443226
"2022-02-05 00:00:00",-0.0006320121273156258
"2022-02-06 00:00:00",-0.00143802189171863
"2022-02-07 00:00:00",-0.0007932323920438205
"2022-02-08 00:00:00",-0.0008082424289694203
"2022-02-09 00:00:00",-0.0005744245498934066
"2022-02-10 00:00:00",0.0013099189063890723
"2022-02-11 00:00:00",0.0005369742787728884
"2022-02-12 00:00:00",0.00020393897633314077
"2022-02-13 00:00:00",-0.0009644430534018796
"2022-02-14 00:00:00",-0.00031762933812652774
"2022-02-15 00:00:00",0.00023373148192159528
"2022-02-16 00:00:00",0.0002923979268003026
"2022-02-17 00:00:00",0.000610993921248441
"2022-02-18 00:00:00",-0.000724347062506405
"2022-02-19 00:00:00",-0.00007567112307673782
"2022-02-20 00:00:00",-0.0003332713877839574
"2022-02-21 00:00:00",-0.0010342719277277887
"2022-02-22 00:00:00",-0.0006921954118078755
"2022-02-23 00:00:00",-0.001274035734942569
"2022-02-24 00:00:00",-0.00021949261450424665
"2022-02-25 00:00:00",-0.0015812703199430593
"2022-02-26 00:00:00",-0.0004416896627965351
"2022-02-27 00:00:00",-0.0016215777198751672
"2022-02-28 00:00:00",-0.0011665876505997845
"2022-03-01 00:00:00",0.0010033854133857587
"2022-03-02 00:00:00",-0.0005422194302015263
"2022-03-03 00:00:00",-0.00006737571473534487
"2022-03-04 00:00:00",-0.0018405304392220133
"2022-03-05 00:00:00",-0.0013981682507826154
"2022-03-06 00:00:00",-0.001084277513550125
"2022-03-07 00:00:00",-0.0009604729847495625
"2022-03-08 00:00:00",-0.0001894186957866462
"2022-03-09 00:00:00",0.00020872605901385615
"2022-03-10 00:00:00",-0.00031172741202009657
"2022-03-11 00:00:00",-0.0005179100724828861
"2022-03-12 00:00:00",-0.0009103798099161525
"2022-03-13 00:00:00",-0.001141726421005278
"2022-03-14 00:00:00",-0.0004157876785871379
"2022-03-15 00:00:00",-0.0008591616007293895
"2022-03-16 00:00:00",-0.0003317619763703095
"2022-03-17 00:00:00",-0.0006443418509980909
"2022-03-18 00:00:00",-0.0000673868778631886
"2022-03-19 00:00:00",-0.0001115029868352829
"2022-03-20 00:00:00",0.000874350457437434
"2022-03-21 00:00:00",-0.0006984512750450511
"2022-03-22 00:00:00",0.00017532462477705806
"2022-03-23 00:00:00",-0.00019021684720577396
"2022-03-24 00:00:00",0.0001065635641413673
"2022-03-25 00:00:00",-0.0003687418847440952
"2022-03-26 00:00:00",-0.00048724451242205803
"2022-03-27 00:00:00",-0.00006987386646989877
"2022-03-28 00:00:00",-0.0007053791374433236
"2022-03-29 00:00:00",-0.0002392559597632147
"2022-03-30 00:00:00",-0.0007541690396535895
"2022-03-31 00:00:00",-0.0008698678948241192
"2022-04-01 00:00:00",-0.0010002490210616053,-0.00033850902456410647
"2022-04-02 00:00:00",-0.00039323395473504254,-0.0005181970222914848
"2022-04-03 00:00:00",-0.0003484824107918475,0.0009287372207199457
"2022-04-04 00:00:00",-0.000674564672345321,0.002275957920959736
"2022-04-05 00:00:00",-0.000845544001776013,0.0027622527289068847
"2022-04-06 00:00:00",-0.0005830297698234056,-0.003953381243430493
"2022-04-07 00:00:00",-0.0008300354486152318,-0.0025034069422974724
"2022-04-08 00:00:00",-0.0010339447254677071,0.0040087637619482305
"2022-04-09 00:00:00",-0.0016406467572040132,-0.000010819547818147085
"2022-04-10 00:00:00",-0.0005038743999847428,0.0017604307232837243
"2022-04-11 00:00:00",-0.00014862432250180223,0.00015051597610819968