"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.04.2022","363,52","363,52","363,52","363,52","-","-0,24%"
"07.04.2022","364,40","361,85","361,85","361,85","0,00K","0,18%"
"06.04.2022","363,75","366,63","366,95","363,00","0,09K","-1,07%"
"05.04.2022","367,70","372,05","372,83","367,45","0,07K","-1,40%"
"04.04.2022","372,92","372,92","372,92","372,92","-","0,88%"
"01.04.2022","369,67","369,67","369,67","369,67","-","0,49%"
"31.03.2022","367,88","371,80","371,80","371,80","0,04K","-1,37%"
"30.03.2022","372,98","374,23","374,75","374,23","0,02K","-0,58%"
"29.03.2022","375,15","372,85","375,30","372,85","0,02K","1,55%"
"28.03.2022","369,42","367,42","368,73","367,42","0,00K","0,44%"
"25.03.2022","367,80","365,80","367,80","365,80","0,17K","0,18%"
"24.03.2022","367,13","364,10","366,73","364,02","0,07K","1,16%"
"23.03.2022","362,90","364,17","364,17","364,17","0,00K","-1,20%"
"22.03.2022","367,30","367,58","367,58","367,58","0,00K","1,23%"
"21.03.2022","362,83","362,42","362,42","361,83","0,00K","0,06%"
"18.03.2022","362,59","362,59","362,59","362,59","-","0,99%"
"17.03.2022","359,02","355,50","358,88","355,50","0,04K","0,95%"
"16.03.2022","355,65","349,00","353,85","349,00","0,07K","3,24%"
"15.03.2022","344,48","339,98","341,80","339,58","0,03K","1,56%"
"14.03.2022","339,20","343,70","344,40","342,35","2,77K","-0,61%"
"11.03.2022","341,27","347,08","350,70","344,40","1,98K","-1,37%"
"10.03.2022","346,02","347,00","347,00","344,70","0,03K","-0,77%"
"09.03.2022","348,70","344,40","349,90","344,40","0,08K","2,98%"
"08.03.2022","338,60","339,50","340,73","337,00","0,08K","-0,21%"
"07.03.2022","339,30","342,15","347,10","342,00","0,06K","-3,11%"
"04.03.2022","350,20","351,23","351,23","348,70","0,04K","-1,39%"
"03.03.2022","355,15","358,95","358,95","354,25","0,15K","-1,13%"
"02.03.2022","359,23","354,30","359,58","354,30","0,11K","1,48%"
"01.03.2022","354,00","356,55","359,10","352,90","0,14K","-1,63%"
"28.02.2022","359,88","358,13","361,00","357,65","0,12K","-0,66%"
"25.02.2022","362,25","352,65","362,30","352,45","0,20K","2,28%"
"24.02.2022","354,17","342,27","353,67","340,70","0,20K","0,38%"
"23.02.2022","352,85","356,38","356,38","352,83","0,04K","-1,50%"
"22.02.2022","358,23","360,50","360,50","360,50","0,00K","-1,12%"
"21.02.2022","362,27","360,38","360,38","360,38","0,00K","0,00%"
"18.02.2022","362,27","366,40","366,40","362,40","0,07K","-0,78%"
"17.02.2022","365,13","369,88","369,88","365,27","0,07K","-1,89%"
"16.02.2022","372,15","369,27","369,85","369,27","0,03K","0,21%"
"15.02.2022","371,38","369,50","370,50","369,50","0,03K","1,70%"
"14.02.2022","365,15","363,27","366,50","362,33","0,34K","-0,41%"
"11.02.2022","366,65","373,50","373,50","366,50","0,03K","-1,83%"
"10.02.2022","373,50","378,27","379,67","372,70","0,05K","-1,41%"
"09.02.2022","378,85","377,85","378,88","377,85","0,17K","1,55%"
"08.02.2022","373,05","369,85","372,95","369,85","0,00K","0,77%"
"07.02.2022","370,20","369,75","371,88","369,75","0,15K","-0,22%"
"04.02.2022","371,00","371,00","371,00","371,00","-","0,54%"
"03.02.2022","369,02","373,27","373,27","370,67","0,22K","-2,05%"
"02.02.2022","376,75","375,30","375,30","375,30","0,00K","0,69%"
"01.02.2022","374,17","371,35","374,25","371,35","0,04K","0,76%"
"31.01.2022","371,35","364,20","365,60","364,20","0,05K","2,08%"
"28.01.2022","363,80","355,23","358,92","354,77","0,06K","1,66%"
"27.01.2022","357,85","360,80","362,80","357,70","0,23K","-0,65%"
"26.01.2022","360,20","364,05","367,27","359,65","0,21K","-0,33%"
"25.01.2022","361,40","360,88","362,70","357,65","0,39K","-1,01%"
"24.01.2022","365,10","359,98","365,10","351,73","0,28K","-0,35%"
"21.01.2022","366,40","371,65","371,73","368,10","0,10K","-1,68%"
"20.01.2022","372,65","377,30","379,92","373,27","0,13K","-0,70%"
"19.01.2022","375,27","378,73","380,13","378,73","0,01K","-0,58%"
"18.01.2022","377,48","379,23","379,23","378,80","0,03K","-1,76%"
"17.01.2022","384,23","384,23","384,23","384,23","-","0,00%"
"14.01.2022","384,23","384,67","384,67","381,88","0,06K","0,08%"
"13.01.2022","383,92","389,17","389,98","384,90","0,46K","-1,33%"
"12.01.2022","389,10","389,00","390,17","387,83","0,18K","0,59%"
"11.01.2022","386,80","383,65","386,65","382,85","0,01K","1,17%"
"10.01.2022","382,33","377,67","378,42","377,67","0,00K","-0,33%"
"07.01.2022","383,58","383,98","383,98","383,98","0,00K","-0,06%"
"06.01.2022","383,83","383,42","385,25","383,42","0,00K","-0,16%"
"05.01.2022","384,42","390,58","391,20","385,50","0,45K","-1,71%"
"04.01.2022","391,10","392,70","392,70","392,33","0,05K","0,04%"
"03.01.2022","390,92","390,92","390,92","390,92","-","0,52%"
"31.12.2021","388,90","388,90","388,90","388,90","-","-0,22%"
"30.12.2021","389,75","390,38","391,10","390,20","0,13K","-0,12%"
"29.12.2021","390,23","390,13","390,60","389,73","0,02K","0,04%"
"28.12.2021","390,05","391,35","391,90","390,73","0,01K","-0,13%"
"27.12.2021","390,55","386,27","390,45","386,27","0,03K","1,03%"
"23.12.2021","386,55","385,55","385,77","385,52","0,07K","0,65%"
"22.12.2021","384,05","382,42","382,42","382,42","0,00K","0,91%"
"21.12.2021","380,58","377,33","379,48","376,58","0,08K","1,71%"
"20.12.2021","374,17","373,48","374,42","372,45","0,10K","-1,14%"
"17.12.2021","378,48","378,48","378,48","378,48","-","-0,82%"
"16.12.2021","381,60","381,83","381,83","381,83","0,01K","-0,50%"
"15.12.2021","383,50","378,70","382,55","376,80","60,64K","1,32%"
"14.12.2021","378,50","379,77","379,77","377,20","1,93K","-0,66%"
"13.12.2021","381,00","385,20","385,35","381,38","0,15K","-1,03%"
"10.12.2021","384,95","384,55","384,55","384,55","0,00K","0,55%"
"09.12.2021","382,85","384,17","384,17","383,25","3,57K","-0,79%"
"08.12.2021","385,90","385,13","385,98","384,23","0,02K","0,35%"
"07.12.2021","384,55","382,15","385,02","382,15","0,25K","2,08%"
"06.12.2021","376,73","373,55","377,20","373,00","0,09K","1,01%"
"03.12.2021","372,95","376,00","378,00","371,00","0,01K","-0,80%"
"02.12.2021","375,98","373,70","377,33","371,83","0,01K","1,33%"
"01.12.2021","371,05","379,55","380,40","373,75","0,03K","-1,04%"
"30.11.2021","374,95","376,45","379,40","374,95","0,06K","-1,45%"
"29.11.2021","380,45","379,17","380,75","378,23","0,01K","0,90%"
"26.11.2021","377,05","377,73","378,55","376,23","0,04K","-2,34%"
"25.11.2021","386,10","387,50","387,50","386,60","0,01K","0,00%"
"24.11.2021","386,10","385,50","386,15","382,77","0,02K","-0,01%"
"23.11.2021","386,13","384,83","386,20","383,88","0,04K","0,01%"
"22.11.2021","386,10","388,88","389,83","386,83","0,01K","-0,53%"
"19.11.2021","388,15","388,27","388,27","388,27","0,00K","-0,38%"
"18.11.2021","389,65","389,23","389,95","387,65","0,06K","0,06%"
"17.11.2021","389,40","389,48","390,20","389,25","0,76K","-0,27%"
"16.11.2021","390,45","390,48","390,95","390,10","0,01K","0,22%"
"15.11.2021","389,60","390,88","390,88","389,48","0,04K","-0,10%"
"12.11.2021","390,00","388,23","390,08","388,17","0,01K","0,69%"
"11.11.2021","387,33","387,33","388,00","387,27","0,53K","0,32%"
"10.11.2021","386,08","388,08","389,45","385,63","0,04K","-0,89%"
"09.11.2021","389,52","389,52","389,52","389,52","-","-0,28%"
"08.11.2021","390,60","390,42","390,98","390,42","0,00K","0,21%"
"05.11.2021","389,77","390,38","390,38","390,23","0,00K","0,25%"
"04.11.2021","388,80","388,05","388,58","387,73","0,01K","0,17%"
"03.11.2021","388,15","385,45","388,25","385,30","0,01K","0,68%"
"02.11.2021","385,52","384,83","385,50","384,83","0,01K","0,02%"
"01.11.2021","385,45","385,30","385,30","384,00","0,01K","0,46%"
"29.10.2021","383,67","383,67","383,67","383,67","-","-0,18%"
"28.10.2021","384,38","383,80","383,92","383,80","0,01K","0,85%"
"27.10.2021","381,15","382,88","383,33","381,15","0,61K","-0,58%"
"26.10.2021","383,38","384,80","385,25","383,23","0,01K","0,11%"
"25.10.2021","382,95","381,73","383,08","381,63","0,01K","0,27%"
"22.10.2021","381,90","382,67","382,67","381,65","0,00K","0,01%"
"21.10.2021","381,85","380,48","380,48","380,48","0,00K","0,01%"
"20.10.2021","381,80","382,08","382,08","381,25","0,05K","0,33%"
"19.10.2021","380,55","379,40","380,27","379,08","0,04K","0,77%"
"18.10.2021","377,65","375,75","377,33","375,27","0,03K","0,09%"
"15.10.2021","377,30","376,42","377,30","376,42","0,00K","0,81%"
"14.10.2021","374,27","372,48","374,17","372,48","0,01K","1,36%"
"13.10.2021","369,25","368,60","369,00","368,60","0,02K","0,68%"
"12.10.2021","366,75","367,58","367,63","366,25","0,06K","-0,12%"
"11.10.2021","367,17","369,00","370,83","367,15","0,03K","-0,54%"
"08.10.2021","369,15","369,23","369,23","369,23","0,83K","-0,05%"
"07.10.2021","369,35","367,80","371,05","367,80","0,01K","0,98%"
"06.10.2021","365,75","360,70","365,77","360,50","0,39K","0,06%"
"05.10.2021","365,52","363,60","366,65","363,23","0,26K","0,90%"
"04.10.2021","362,25","364,77","365,27","361,50","0,08K","-1,17%"
"01.10.2021","366,52","364,58","366,92","363,67","0,10K","0,58%"
"30.09.2021","364,42","368,85","368,85","365,58","0,03K","-0,58%"
"29.09.2021","366,55","369,15","369,15","367,88","0,01K","-0,11%"
"28.09.2021","366,95","369,88","369,88","366,83","0,14K","-2,04%"
"27.09.2021","374,60","376,65","376,65","376,65","0,00K","-0,15%"
"24.09.2021","375,15","375,45","375,45","375,45","0,00K","-0,32%"
"23.09.2021","376,35","376,35","376,35","376,35","-","1,16%"
"22.09.2021","372,05","370,13","371,40","370,13","0,01K","0,79%"
"21.09.2021","369,13","370,08","370,08","370,08","0,02K","0,36%"
"20.09.2021","367,80","367,02","368,35","366,58","0,18K","-1,90%"
"17.09.2021","374,92","374,92","374,92","374,92","-","-0,86%"
"16.09.2021","378,17","378,17","378,17","378,17","-","-0,24%"
"15.09.2021","379,10","379,10","379,10","379,10","-","0,60%"
"14.09.2021","376,85","377,77","378,33","376,77","1,95K","-0,57%"
"13.09.2021","379,00","379,50","379,85","378,58","0,01K","0,35%"
"10.09.2021","377,67","381,38","381,38","381,38","0,00K","-0,55%"
"09.09.2021","379,77","380,13","380,50","380,13","0,00K","-0,29%"
"08.09.2021","380,88","380,45","380,45","380,45","1,26K","-0,52%"
"07.09.2021","382,85","382,85","382,85","382,85","-","-0,16%"
"06.09.2021","383,48","383,48","383,48","383,48","-","0,00%"
"03.09.2021","383,48","382,77","382,77","382,77","0,00K","0,23%"
"02.09.2021","382,60","382,60","382,60","382,60","-","0,26%"
"01.09.2021","381,60","382,02","382,17","381,58","0,01K","0,40%"
"31.08.2021","380,08","380,15","380,23","379,98","0,01K","0,07%"
"30.08.2021","379,83","378,83","378,83","378,83","0,00K","0,30%"
"27.08.2021","378,70","376,02","378,95","376,02","0,08K","0,95%"
"26.08.2021","375,15","376,98","376,98","376,00","0,01K","-0,66%"
"25.08.2021","377,65","377,52","377,52","376,75","0,01K","0,19%"
"24.08.2021","376,95","377,05","377,35","377,00","0,02K","0,48%"
"23.08.2021","375,15","372,70","374,83","372,70","0,09K","1,02%"
"20.08.2021","371,38","367,80","369,90","367,80","0,03K","0,63%"
"19.08.2021","369,05","367,45","369,08","366,00","0,52K","-0,50%"
"18.08.2021","370,90","373,60","374,00","372,40","0,01K","-0,75%"
"17.08.2021","373,70","374,95","374,95","372,40","0,05K","-0,88%"
"16.08.2021","377,02","375,50","376,65","374,60","0,05K","-0,17%"
"13.08.2021","377,67","377,10","377,67","377,10","0,01K","0,26%"
"12.08.2021","376,70","375,55","376,27","375,55","0,00K","0,04%"
"11.08.2021","376,55","376,80","376,80","375,88","0,01K","0,35%"
"10.08.2021","375,25","375,40","375,45","374,92","0,02K","0,09%"
"09.08.2021","374,90","374,70","374,75","374,60","0,01K","0,01%"
"06.08.2021","374,88","375,63","375,63","375,63","0,00K","-0,14%"
"05.08.2021","375,40","374,50","375,15","374,50","0,06K","0,43%"
"04.08.2021","373,77","374,90","374,90","373,92","0,01K","-0,19%"
"03.08.2021","374,50","372,08","372,20","372,05","0,03K","0,70%"
"02.08.2021","371,90","374,13","374,13","372,48","0,02K","0,09%"
"30.07.2021","371,58","371,38","372,05","371,35","0,05K","-0,59%"
"29.07.2021","373,77","374,20","374,40","373,73","0,06K","0,45%"
"28.07.2021","372,10","371,20","372,60","371,02","0,01K","0,51%"
"27.07.2021","370,20","370,17","370,17","369,40","0,00K","-0,63%"
"26.07.2021","372,55","371,95","372,20","371,90","0,04K","-0,09%"
"23.07.2021","372,90","372,05","372,08","372,05","0,00K","0,65%"
"22.07.2021","370,50","370,77","370,80","369,80","0,03K","0,18%"
"21.07.2021","369,85","369,85","369,85","369,85","-","1,00%"
"20.07.2021","366,20","363,98","367,08","363,40","0,03K","1,24%"
"19.07.2021","361,70","364,65","364,65","360,38","0,05K","-1,62%"
"16.07.2021","367,65","371,25","371,25","370,73","0,01K","-0,74%"
"15.07.2021","370,40","372,55","372,55","370,17","0,01K","-0,44%"
"14.07.2021","372,02","372,58","373,05","372,00","0,07K","0,13%"
"13.07.2021","371,52","373,25","373,25","372,48","0,05K","-0,35%"
"12.07.2021","372,83","370,77","372,27","370,77","0,00K","0,30%"
"09.07.2021","371,73","371,73","371,73","371,73","-","1,38%"
"08.07.2021","366,65","368,23","368,23","364,70","0,49K","-1,18%"
"07.07.2021","371,02","370,90","371,27","369,65","0,05K","0,28%"
"06.07.2021","369,98","370,30","370,30","368,92","0,03K","-0,45%"
"05.07.2021","371,65","371,33","371,33","371,33","0,00K","0,00%"
"02.07.2021","371,65","371,65","371,65","371,65","-","0,49%"
"01.07.2021","369,85","369,25","369,25","368,92","0,04K","0,28%"
"30.06.2021","368,80","368,80","368,80","368,80","-","-0,26%"
"29.06.2021","369,77","369,80","369,90","369,52","0,02K","0,05%"
"28.06.2021","369,60","369,63","369,63","368,70","0,02K","-0,05%"
"25.06.2021","369,77","369,08","369,52","369,08","0,03K","0,37%"
"24.06.2021","368,40","368,30","368,40","368,00","0,05K","0,76%"
"23.06.2021","365,63","365,52","366,92","365,52","0,11K","-0,17%"
"22.06.2021","366,25","364,70","366,38","364,70","0,01K","0,33%"
"21.06.2021","365,05","364,67","364,67","364,67","0,00K","1,06%"
"18.06.2021","361,22","361,22","361,22","361,22","-","-1,25%"
"17.06.2021","365,80","366,08","366,08","365,60","0,01K","-0,10%"
"16.06.2021","366,15","366,15","366,15","366,15","-","-0,58%"
"15.06.2021","368,27","368,63","368,63","368,10","0,76K","-0,22%"
"14.06.2021","369,10","368,05","368,38","367,95","2,43K","0,22%"
"11.06.2021","368,27","367,17","367,17","367,05","0,00K","0,13%"
"10.06.2021","367,80","367,80","367,80","367,80","-","0,48%"
"09.06.2021","366,02","366,70","366,80","366,00","0,00K","-0,21%"
"08.06.2021","366,80","366,70","366,70","365,60","0,26K","-0,07%"
"07.06.2021","367,05","366,25","366,25","366,25","0,00K","0,04%"
"04.06.2021","366,90","366,40","366,40","366,35","0,05K","0,89%"
"03.06.2021","363,65","364,20","364,20","362,50","0,03K","-0,53%"
"02.06.2021","365,60","364,92","365,70","364,92","0,02K","0,25%"
"01.06.2021","364,70","365,38","365,38","364,85","0,01K","0,30%"
"31.05.2021","363,63","363,40","363,40","363,40","0,00K","0,00%"
"28.05.2021","363,63","363,80","363,80","363,48","0,01K","0,12%"
"27.05.2021","363,17","361,88","362,88","361,85","0,02K","0,26%"
"26.05.2021","362,25","362,15","362,20","362,15","0,01K","0,20%"
"25.05.2021","361,52","363,00","363,00","361,48","0,04K","0,06%"
"24.05.2021","361,33","361,42","361,70","361,42","0,01K","0,84%"
"21.05.2021","358,30","358,30","358,30","358,30","-","-0,18%"
"20.05.2021","358,95","357,70","359,50","357,70","0,02K","1,17%"
"19.05.2021","354,80","352,17","353,80","351,00","0,02K","-0,53%"
"18.05.2021","356,70","358,92","358,92","358,92","0,00K","-0,15%"
"17.05.2021","357,25","357,25","357,25","357,25","-","-0,27%"
"14.05.2021","358,20","358,20","358,20","358,20","-","1,65%"
"13.05.2021","352,38","351,13","352,90","351,00","0,01K","0,87%"
"12.05.2021","349,35","355,52","355,58","349,88","0,09K","-2,02%"
"11.05.2021","356,55","356,00","356,00","353,45","0,09K","-0,89%"
"10.05.2021","359,75","362,55","362,55","360,00","0,02K","-1,01%"
"07.05.2021","363,42","360,88","363,40","360,88","0,03K","0,97%"
"06.05.2021","359,95","356,35","356,35","356,35","0,00K","0,69%"
"05.05.2021","357,50","357,73","358,08","357,63","0,04K","0,46%"
"04.05.2021","355,85","354,65","354,65","354,65","0,03K","-0,99%"
"03.05.2021","359,42","359,48","359,55","359,48","0,00K","0,45%"
"30.04.2021","357,80","358,15","358,15","358,15","0,02K","-1,02%"
"29.04.2021","361,50","361,23","361,35","359,30","0,05K","0,29%"
"28.04.2021","360,45","360,45","361,45","360,45","0,05K","0,08%"
"27.04.2021","360,15","360,17","360,30","359,45","0,01K","-0,03%"
"26.04.2021","360,27","359,27","360,35","359,27","0,04K","0,18%"
"23.04.2021","359,63","357,08","360,27","357,05","0,05K","1,12%"
"22.04.2021","355,65","358,27","358,27","355,00","0,03K","-0,61%"
"21.04.2021","357,85","355,40","357,75","355,40","0,03K","0,90%"
"20.04.2021","354,67","356,15","356,15","355,27","0,01K","-0,97%"
"19.04.2021","358,15","359,48","359,48","358,50","0,02K","-0,47%"
"16.04.2021","359,85","359,85","359,85","359,85","-","0,42%"
"15.04.2021","358,35","357,52","357,60","357,52","0,01K","1,01%"
"14.04.2021","354,75","356,55","356,55","356,55","0,00K","-0,19%"
"13.04.2021","355,42","354,73","354,73","354,73","0,01K","0,47%"
"12.04.2021","353,75","353,42","353,75","353,23","0,02K","-0,20%"
"09.04.2021","354,48","354,50","354,50","354,40","0,02K","0,38%"
"08.04.2021","353,13","352,58","353,20","352,55","0,02K","0,61%"
"07.04.2021","350,98","350,10","350,80","350,10","0,01K","-0,07%"
"06.04.2021","351,23","351,52","351,60","351,23","0,01K","-0,23%"
"05.04.2021","352,05","351,42","351,42","351,42","0,01K","1,24%"
"02.04.2021","347,73","347,73","347,73","347,73","-","0,00%"
"01.04.2021","347,73","346,35","347,08","346,35","0,04K","1,11%"
"31.03.2021","343,90","342,88","342,92","342,88","0,05K","0,47%"
"30.03.2021","342,30","341,42","341,42","341,42","0,00K","-0,24%"
"29.03.2021","343,13","342,52","342,55","342,52","0,02K","-0,26%"
"26.03.2021","344,02","340,73","340,73","340,73","0,00K","1,58%"
"25.03.2021","338,67","334,85","338,92","334,85","0,03K","0,47%"
"24.03.2021","337,10","340,42","340,42","337,55","0,01K","-0,77%"
"23.03.2021","339,73","340,90","342,30","340,90","0,07K","-1,11%"
"22.03.2021","343,55","342,10","343,45","341,75","0,11K","0,48%"
"19.03.2021","341,90","341,90","341,90","341,90","-","0,09%"
"18.03.2021","341,60","345,00","345,00","345,00","0,00K","-1,34%"
"17.03.2021","346,25","343,00","343,00","343,00","0,01K","0,23%"
"16.03.2021","345,45","346,27","346,35","345,70","0,02K","0,00%"
"15.03.2021","345,45","343,65","343,65","343,40","3,67K","0,49%"
"12.03.2021","343,77","342,60","342,60","341,50","0,01K","-0,12%"
"11.03.2021","344,17","342,55","344,38","342,55","0,05K","1,30%"
"10.03.2021","339,75","340,38","340,38","338,50","0,05K","0,38%"
"09.03.2021","338,45","336,50","339,00","336,50","0,17K","1,61%"
"08.03.2021","333,10","335,88","337,10","334,15","0,09K","-0,85%"
"05.03.2021","335,95","331,60","331,60","331,60","0,00K","1,50%"
"04.03.2021","331,00","335,60","335,65","328,52","0,09K","-1,52%"
"03.03.2021","336,10","337,20","339,45","337,17","0,01K","-1,10%"
"02.03.2021","339,85","340,45","340,55","340,02","0,02K","-0,61%"
"01.03.2021","341,92","339,20","340,88","339,20","0,06K","2,19%"
