"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"26.02.2021","334,60","337,00","337,00","335,85","0,03K","-0,79%"
"25.02.2021","337,25","343,27","343,27","337,05","0,01K","-2,22%"
"24.02.2021","344,90","340,48","341,73","340,48","0,03K","0,60%"
"23.02.2021","342,85","340,17","343,13","340,17","0,00K","0,16%"
"22.02.2021","342,30","343,58","343,58","343,58","0,00K","-1,03%"
"19.02.2021","345,88","345,88","345,88","345,88","-","0,15%"
"18.02.2021","345,35","342,88","345,63","342,83","0,02K","-0,60%"
"17.02.2021","347,45","347,45","347,58","345,27","0,15K","-0,27%"
"16.02.2021","348,40","350,10","350,10","348,38","0,01K","0,19%"
"15.02.2021","347,75","350,52","350,52","350,40","0,00K","0,00%"
"12.02.2021","347,75","345,15","345,15","345,15","0,03K","0,48%"
"11.02.2021","346,08","345,60","345,60","344,92","0,03K","0,49%"
"10.02.2021","344,40","346,42","346,42","343,00","0,01K","-0,04%"
"09.02.2021","344,55","343,90","344,73","343,77","0,04K","0,30%"
"08.02.2021","343,52","343,50","343,60","343,35","0,02K","0,61%"
"05.02.2021","341,45","341,00","341,42","340,92","0,06K","0,63%"
"04.02.2021","339,30","337,08","337,92","337,00","0,01K","0,59%"
"03.02.2021","337,30","337,92","337,92","336,52","0,04K","0,19%"
"02.02.2021","336,65","335,08","336,25","334,85","0,01K","1,31%"
"01.02.2021","332,30","329,38","332,13","329,38","0,03K","1,70%"
"29.01.2021","326,75","329,55","329,70","328,00","0,10K","-2,02%"
"28.01.2021","333,48","329,42","333,50","329,42","0,04K","1,01%"
"27.01.2021","330,15","332,27","333,85","332,27","0,06K","-2,60%"
"26.01.2021","338,95","339,67","339,67","339,05","0,01K","-0,24%"
"25.01.2021","339,75","339,42","339,83","337,02","0,14K","0,21%"
"22.01.2021","339,05","339,05","339,05","339,05","-","-0,44%"
"21.01.2021","340,55","340,08","340,50","339,83","0,05K","0,09%"
"20.01.2021","340,25","338,25","339,70","338,25","0,07K","1,30%"
"19.01.2021","335,90","336,15","336,15","334,98","0,09K","0,87%"
"18.01.2021","333,00","332,77","333,40","332,77","0,04K","0,00%"
"15.01.2021","333,00","335,00","335,00","334,48","0,03K","-1,07%"
"14.01.2021","336,60","337,30","337,90","337,30","0,04K","0,12%"
"13.01.2021","336,20","336,13","336,13","336,13","0,02K","0,06%"
"12.01.2021","336,00","334,95","335,58","334,00","0,03K","0,40%"
"11.01.2021","334,67","334,65","334,65","334,65","0,03K","-0,90%"
"08.01.2021","337,70","336,90","336,98","336,90","0,05K","0,88%"
"07.01.2021","334,75","334,75","334,75","334,75","0,06K","1,12%"
"06.01.2021","331,05","330,92","333,52","330,80","0,16K","0,54%"
"05.01.2021","329,27","326,67","329,33","326,67","0,05K","1,04%"
"04.01.2021","325,90","330,13","330,13","325,00","0,01K","-0,65%"
"31.12.2020","328,02","327,23","327,80","327,17","0,08K","0,10%"
"30.12.2020","327,70","328,10","328,10","328,10","0,00K","0,32%"
"29.12.2020","326,65","327,95","328,35","327,17","0,01K","0,23%"
"28.12.2020","325,90","325,90","325,90","325,90","-","0,62%"
"24.12.2020","323,90","323,90","323,90","323,90","-","0,08%"
"23.12.2020","323,63","323,63","323,63","323,63","-","0,50%"
"22.12.2020","322,00","322,05","322,05","321,35","0,02K","-0,16%"
"21.12.2020","322,50","320,33","322,10","318,70","3,55K","-0,70%"
"18.12.2020","324,77","324,77","324,77","324,77","-","-0,32%"
"17.12.2020","325,80","325,80","325,80","325,80","-","0,66%"
"16.12.2020","323,65","323,65","323,65","323,65","-","0,31%"
"15.12.2020","322,65","322,65","322,65","322,65","-","1,10%"
"14.12.2020","319,15","322,38","322,38","321,80","4,69K","-0,15%"
"11.12.2020","319,63","319,63","319,63","319,63","-","-0,34%"
"10.12.2020","320,70","320,20","320,20","319,88","0,01K","0,25%"
"09.12.2020","319,90","323,30","323,30","319,90","0,01K","-0,64%"
"08.12.2020","321,98","320,50","320,50","320,50","0,02K","0,33%"
"07.12.2020","320,90","320,88","321,40","320,88","0,02K","-0,23%"
"04.12.2020","321,63","320,73","320,73","320,73","0,03K","0,97%"
"03.12.2020","318,55","318,48","319,85","317,77","0,10K","0,18%"
"02.12.2020","317,98","316,48","317,35","316,13","0,11K","0,06%"
"01.12.2020","317,80","317,10","318,00","317,02","0,21K","1,56%"
"30.11.2020","312,92","315,52","315,75","312,85","0,11K","-1,18%"
"27.11.2020","316,65","316,65","316,65","316,65","-","0,48%"
"26.11.2020","315,13","315,13","315,13","315,13","-","0,00%"
"25.11.2020","315,13","314,50","315,08","314,50","0,03K","-0,12%"
"24.11.2020","315,50","313,17","315,17","312,77","0,05K","1,54%"
"23.11.2020","310,70","311,90","311,90","310,13","0,03K","0,37%"
"20.11.2020","309,55","310,23","310,23","310,23","0,02K","-0,21%"
"19.11.2020","310,20","307,50","308,98","307,23","0,09K","0,46%"
"18.11.2020","308,77","310,75","311,90","310,75","0,03K","-0,72%"
"17.11.2020","311,00","309,48","310,83","309,48","0,00K","-0,17%"
"16.11.2020","311,52","311,35","311,35","310,15","0,04K","1,08%"
"13.11.2020","308,20","308,20","308,20","308,20","-","1,41%"
"12.11.2020","303,90","306,30","306,30","303,75","0,15K","-1,07%"
"11.11.2020","307,20","307,13","307,30","306,27","0,11K","0,83%"
"10.11.2020","304,67","303,52","305,30","303,10","0,16K","-0,04%"
"09.11.2020","304,80","312,85","313,45","308,63","0,11K","1,43%"
"06.11.2020","300,50","300,50","300,50","300,50","-","0,02%"
"05.11.2020","300,45","300,20","300,73","299,05","0,07K","2,17%"
"04.11.2020","294,08","294,63","295,52","294,00","0,08K","2,00%"
"03.11.2020","288,30","288,60","288,60","288,45","0,01K","1,98%"
"02.11.2020","282,70","282,70","283,25","281,23","0,22K","1,16%"
"30.10.2020","279,45","280,33","280,33","280,23","0,05K","-1,22%"
"29.10.2020","282,90","280,50","282,23","280,50","0,04K","1,03%"
"28.10.2020","280,02","284,05","284,05","280,83","0,09K","-3,22%"
"27.10.2020","289,35","289,80","290,25","289,30","0,01K","-0,26%"
"26.10.2020","290,10","289,88","289,88","289,88","0,00K","-1,76%"
"23.10.2020","295,30","295,30","295,30","295,30","-","0,43%"
"22.10.2020","294,05","291,98","291,98","291,60","0,01K","0,29%"
"21.10.2020","293,20","295,20","295,20","295,10","0,01K","-0,30%"
"20.10.2020","294,08","294,70","294,70","293,95","0,00K","0,59%"
"19.10.2020","292,35","296,25","296,65","295,30","0,01K","-1,12%"
"16.10.2020","295,67","295,67","295,67","295,67","-","0,19%"
"15.10.2020","295,10","293,52","293,70","292,52","0,02K","-0,52%"
"14.10.2020","296,65","298,20","298,55","298,20","0,01K","-0,55%"
"13.10.2020","298,30","298,45","298,75","298,23","0,08K","-0,67%"
"12.10.2020","300,30","298,38","300,85","298,30","0,13K","1,26%"
"09.10.2020","296,58","296,20","296,20","296,17","0,05K","0,82%"
"08.10.2020","294,17","294,17","294,17","294,17","-","0,76%"
"07.10.2020","291,95","291,95","291,95","291,95","-","1,38%"
"06.10.2020","287,98","288,45","289,50","288,45","0,10K","-1,03%"
"05.10.2020","290,98","290,98","290,98","290,98","-","1,64%"
"02.10.2020","286,27","284,65","286,83","283,38","0,20K","-0,75%"
"01.10.2020","288,42","288,30","288,60","287,85","0,10K","0,61%"
"30.09.2020","286,67","286,67","286,67","286,67","-","0,55%"
"29.09.2020","285,10","285,23","285,23","285,23","0,03K","-0,21%"
"28.09.2020","285,70","285,73","285,73","285,73","0,03K","1,44%"
"25.09.2020","281,65","281,65","281,65","281,65","-","1,14%"
"24.09.2020","278,48","278,48","278,48","278,48","-","0,06%"
"23.09.2020","278,30","278,30","278,30","278,30","-","-1,89%"
"22.09.2020","283,67","283,67","283,67","283,67","-","0,55%"
"21.09.2020","282,13","280,85","280,85","279,80","0,06K","-1,66%"
"18.09.2020","286,89","286,89","286,89","286,89","-","-0,61%"
"17.09.2020","288,65","286,65","286,70","286,65","0,72K","-0,59%"
"16.09.2020","290,38","290,38","290,38","290,38","-","-0,36%"
"15.09.2020","291,42","291,42","291,42","291,42","-","0,69%"
"14.09.2020","289,42","289,42","289,42","289,42","-","1,20%"
"11.09.2020","286,00","286,00","286,00","286,00","-","0,39%"
"10.09.2020","284,90","284,90","284,90","284,90","-","-1,49%"
"09.09.2020","289,20","287,08","288,77","287,08","0,07K","1,96%"
"08.09.2020","283,65","288,50","288,50","283,63","0,16K","-2,34%"
"07.09.2020","290,45","290,45","290,45","290,45","-","0,00%"
"04.09.2020","290,45","286,17","286,17","286,17","0,03K","-0,44%"
"03.09.2020","291,73","292,38","292,38","292,38","0,03K","-3,07%"
"02.09.2020","300,95","298,67","298,67","298,67","0,04K","1,21%"
"01.09.2020","297,35","295,58","295,80","295,58","0,08K","0,59%"
"31.08.2020","295,60","295,52","295,77","295,38","0,06K","-0,39%"
"28.08.2020","296,75","295,80","295,80","295,65","0,07K","0,71%"
"27.08.2020","294,65","295,13","295,13","295,10","0,05K","-0,21%"
"26.08.2020","295,27","295,27","295,27","295,27","-","0,85%"
"25.08.2020","292,80","291,92","291,92","291,90","0,05K","0,41%"
"24.08.2020","291,60","291,23","291,23","291,23","0,03K","0,99%"
"21.08.2020","288,75","287,33","288,15","287,25","0,25K","0,09%"
"20.08.2020","288,50","286,13","286,13","285,75","0,07K","0,10%"
"19.08.2020","288,23","288,23","288,23","288,23","-","-0,50%"
"18.08.2020","289,67","289,67","289,67","289,67","-","0,13%"
"17.08.2020","289,30","289,30","289,30","289,30","-","0,67%"
"14.08.2020","287,38","287,38","287,38","287,38","-","-0,21%"
"13.08.2020","287,98","287,98","287,98","287,98","-","-0,25%"
"12.08.2020","288,70","288,70","288,70","288,70","-","1,64%"
"11.08.2020","284,05","284,05","284,05","284,05","-","-0,41%"
"10.08.2020","285,23","285,23","285,23","285,23","-","0,29%"
"07.08.2020","284,40","284,40","284,40","284,40","-","-0,43%"
"06.08.2020","285,63","285,63","285,63","285,63","-","0,38%"
"05.08.2020","284,55","284,55","284,55","284,55","-","0,71%"
"04.08.2020","282,55","282,55","282,55","282,55","-","0,48%"
"03.08.2020","281,20","281,20","281,20","281,20","-","1,11%"
"31.07.2020","278,10","279,30","279,30","275,70","0,18K","-0,30%"
"30.07.2020","278,95","275,80","275,80","275,80","0,03K","-0,69%"
"29.07.2020","280,90","278,80","279,17","278,80","0,08K","1,23%"
"28.07.2020","277,50","277,50","277,50","277,50","-","-0,64%"
"27.07.2020","279,30","277,77","277,77","277,30","0,13K","1,06%"
"24.07.2020","276,38","276,17","276,17","275,33","0,05K","-0,58%"
"23.07.2020","278,00","278,00","278,00","278,00","-","-1,09%"
"22.07.2020","281,05","280,08","280,08","280,08","0,05K","0,39%"
"21.07.2020","279,95","279,95","279,95","279,95","-","0,20%"
"20.07.2020","279,40","277,38","277,38","276,52","0,06K","0,90%"
"17.07.2020","276,90","276,90","276,90","276,90","-","0,45%"
"16.07.2020","275,65","275,25","275,25","275,02","0,07K","-0,60%"
"15.07.2020","277,30","277,00","277,02","277,00","0,05K","0,91%"
"14.07.2020","274,80","271,02","273,23","271,02","0,05K","1,19%"
"13.07.2020","271,58","271,58","271,58","271,58","-","-0,85%"
"10.07.2020","273,90","271,45","271,45","271,35","0,03K","0,86%"
"09.07.2020","271,58","273,70","273,70","270,60","0,03K","-0,58%"
"08.07.2020","273,15","273,15","273,15","273,15","-","1,06%"
"07.07.2020","270,27","272,30","272,30","272,27","0,00K","-1,22%"
"06.07.2020","273,60","272,65","273,48","272,65","0,16K","1,91%"
"03.07.2020","268,48","268,48","268,48","268,48","-","0,00%"
"02.07.2020","268,48","268,48","268,48","268,48","-","0,89%"
"01.07.2020","266,10","264,85","265,90","264,85","0,06K","0,55%"
"30.06.2020","264,65","261,77","264,60","261,77","0,05K","0,93%"
"29.06.2020","262,20","261,75","261,88","261,15","0,06K","1,02%"
"26.06.2020","259,55","262,65","263,00","259,73","0,67K","-1,97%"
"25.06.2020","264,77","264,77","264,77","264,77","-","1,14%"
"24.06.2020","261,80","261,80","261,80","261,80","-","-2,45%"
"23.06.2020","268,38","269,92","269,92","269,38","0,11K","0,52%"
"22.06.2020","266,98","264,83","265,40","264,83","0,07K","0,57%"
"19.06.2020","265,46","265,46","265,46","265,46","-","-0,07%"
"18.06.2020","265,65","267,25","267,25","265,50","1,00K","-0,15%"
"17.06.2020","266,05","266,02","267,40","265,85","0,16K","0,13%"
"16.06.2020","265,70","265,50","267,80","265,50","0,22K","1,55%"
"15.06.2020","261,65","261,65","261,65","261,65","-","0,46%"
"12.06.2020","260,45","260,45","260,45","260,45","-","1,54%"
"11.06.2020","256,50","256,50","256,50","256,50","-","-5,65%"
"10.06.2020","271,85","271,85","271,85","271,85","-","-0,27%"
"09.06.2020","272,58","272,58","272,58","272,58","-","-0,79%"
"08.06.2020","274,75","274,75","274,75","274,75","-","1,11%"
"05.06.2020","271,73","271,73","271,73","271,73","-","2,33%"
"04.06.2020","265,55","265,27","265,27","265,15","0,10K","-0,53%"
"03.06.2020","266,98","266,98","266,98","266,98","-","1,74%"
"02.06.2020","262,40","262,40","262,40","262,40","-","1,04%"
"01.06.2020","259,70","259,70","259,70","259,70","-","1,20%"
"29.05.2020","256,63","255,30","256,92","254,23","0,11K","0,30%"
"28.05.2020","255,85","255,85","255,85","255,85","-","0,14%"
"27.05.2020","255,50","253,38","253,38","253,27","0,05K","1,29%"
"26.05.2020","252,25","252,25","252,25","252,25","-","1,80%"
"25.05.2020","247,80","247,80","247,80","247,80","-","0,00%"
"22.05.2020","247,80","247,80","247,80","247,80","-","-0,17%"
"21.05.2020","248,23","248,23","248,23","248,23","-","-0,89%"
"20.05.2020","250,45","250,45","250,45","250,45","-","1,67%"
"19.05.2020","246,32","246,32","246,32","246,32","-","-1,03%"
"18.05.2020","248,90","246,50","246,50","246,48","0,04K","3,48%"
"15.05.2020","240,52","239,15","239,65","239,10","0,03K","0,22%"
"14.05.2020","240,00","236,65","236,65","236,65","0,00K","0,31%"
"13.05.2020","239,25","239,25","239,25","239,25","-","-1,44%"
"12.05.2020","242,75","242,75","242,75","242,75","-","-1,50%"
"11.05.2020","246,45","245,10","245,10","245,10","0,03K","0,01%"
"08.05.2020","246,43","244,88","244,88","244,88","0,03K","1,77%"
"07.05.2020","242,15","242,77","242,77","242,77","0,00K","1,19%"
"06.05.2020","239,30","241,82","241,82","240,02","0,06K","-0,63%"
"05.05.2020","240,82","240,82","240,82","240,82","-","0,81%"
"04.05.2020","238,90","236,88","236,95","236,88","0,04K","0,41%"
"01.05.2020","237,93","239,98","239,98","237,95","0,05K","-2,84%"
"30.04.2020","244,88","244,88","244,88","244,88","-","-1,40%"
"29.04.2020","248,35","246,15","248,52","246,15","0,05K","2,74%"
"28.04.2020","241,73","241,73","241,73","241,73","-","-0,05%"
"27.04.2020","241,85","240,32","240,32","240,32","0,03K","1,60%"
"24.04.2020","238,05","238,05","238,05","238,05","-","1,03%"
"23.04.2020","235,63","238,23","238,23","238,23","0,03K","-0,06%"
"22.04.2020","235,77","236,60","236,60","236,60","0,03K","2,01%"
"21.04.2020","231,13","232,90","233,15","230,85","0,10K","-2,64%"
"20.04.2020","237,40","238,18","238,75","238,18","0,05K","-1,47%"
"17.04.2020","240,95","240,15","240,77","240,15","0,37K","2,55%"
"16.04.2020","234,95","235,07","235,10","235,07","0,05K","0,44%"
"15.04.2020","233,93","233,93","233,93","233,93","-","-2,53%"
"14.04.2020","240,00","240,00","240,00","240,00","-","2,49%"
"13.04.2020","234,18","234,18","234,18","234,18","-","-0,62%"
"09.04.2020","235,63","235,63","235,63","235,63","-","1,49%"
"08.04.2020","232,18","232,18","232,18","232,18","-","2,18%"
"07.04.2020","227,23","227,23","227,23","227,23","-","0,32%"
"06.04.2020","226,50","226,50","226,50","226,50","-","6,44%"
"03.04.2020","212,80","212,80","212,80","212,80","-","-1,89%"
"02.04.2020","216,90","216,90","216,90","216,90","-","2,21%"
"01.04.2020","212,20","212,20","212,20","212,20","-","-4,53%"
"31.03.2020","222,27","222,27","222,27","222,27","-","-0,84%"
"30.03.2020","224,15","224,15","224,15","224,15","-","2,64%"
"27.03.2020","218,38","218,38","218,38","218,38","-","-3,43%"
"26.03.2020","226,13","226,13","226,13","226,13","-","5,33%"
"25.03.2020","214,68","214,68","214,68","214,68","-","2,72%"
"24.03.2020","209,00","209,07","209,55","208,50","0,03K","8,14%"
"23.03.2020","193,27","193,27","193,27","193,27","-","-2,89%"
"20.03.2020","199,03","199,03","199,03","199,03","-","-1,59%"
"19.03.2020","202,25","202,25","202,25","202,25","-","0,84%"
"18.03.2020","200,57","196,57","196,57","196,57","0,04K","-5,81%"
"17.03.2020","212,95","212,95","212,95","212,95","-","5,11%"
"16.03.2020","202,60","202,60","202,60","202,60","-","-11,24%"
"13.03.2020","228,25","228,25","228,25","228,25","-","7,20%"
"12.03.2020","212,93","219,00","219,15","217,10","0,09K","-9,68%"
"11.03.2020","235,75","235,75","235,75","235,75","-","-4,76%"
"10.03.2020","247,52","238,77","238,80","238,00","0,06K","4,20%"
"09.03.2020","237,55","240,25","243,70","239,77","0,30K","-7,60%"
"06.03.2020","257,10","254,95","257,63","254,95","0,16K","-1,81%"
"05.03.2020","261,85","263,27","264,17","261,55","0,15K","-2,86%"
"04.03.2020","269,55","269,55","269,55","269,55","-","3,50%"
"03.03.2020","260,42","266,67","268,45","264,75","0,05K","-1,77%"
"02.03.2020","265,13","256,55","265,08","256,55","0,09K","3,14%"
"28.02.2020","257,05","252,10","254,40","250,82","0,13K","-1,03%"
"27.02.2020","259,73","263,65","264,52","259,33","0,10K","-3,63%"
"26.02.2020","269,50","269,50","269,50","269,50","-","-0,18%"
"25.02.2020","269,98","272,98","272,98","272,98","0,03K","-2,33%"
"24.02.2020","276,42","276,52","277,75","276,52","0,05K","-3,47%"
"21.02.2020","286,35","286,35","286,35","286,35","-","-0,84%"
"20.02.2020","288,77","286,63","286,63","286,63","0,03K","-0,60%"
"19.02.2020","290,52","290,52","290,52","290,52","-","0,53%"
"18.02.2020","289,00","289,00","289,00","289,00","-","-0,41%"
"17.02.2020","290,20","290,20","290,20","290,20","-","0,00%"
"14.02.2020","290,20","290,20","290,20","290,20","-","0,09%"
"13.02.2020","289,92","289,92","289,92","289,92","-","-0,45%"
"12.02.2020","291,25","290,60","291,02","290,55","0,03K","0,67%"
"11.02.2020","289,33","289,60","290,17","289,60","0,05K","0,47%"
"10.02.2020","287,98","287,98","287,98","287,98","-","0,52%"
"07.02.2020","286,48","286,48","286,48","286,48","-","-0,74%"
"06.02.2020","288,63","288,63","288,63","288,63","-","0,34%"
"05.02.2020","287,65","288,13","288,13","287,15","0,08K","0,89%"
"04.02.2020","285,13","285,13","285,13","285,13","-","1,66%"
"03.02.2020","280,48","280,48","280,48","280,48","-","0,57%"
"31.01.2020","278,88","281,98","281,98","281,98","0,03K","-1,76%"
"30.01.2020","283,88","282,00","282,00","281,35","0,10K","0,05%"
"29.01.2020","283,73","283,73","283,73","283,73","-","-0,03%"
"28.01.2020","283,80","282,40","282,40","282,40","0,03K","0,98%"
"27.01.2020","281,05","281,42","281,42","281,27","0,05K","-1,90%"
"24.01.2020","286,50","286,50","286,50","286,50","-","-0,77%"
"23.01.2020","288,73","287,48","288,38","287,27","0,06K","-0,10%"
"22.01.2020","289,02","289,02","289,02","289,02","-","0,19%"
"21.01.2020","288,48","288,90","288,90","288,90","0,03K","-0,68%"
"20.01.2020","290,45","290,45","290,45","290,45","-","0,00%"
"17.01.2020","290,45","290,45","290,45","290,45","-","0,35%"
"16.01.2020","289,45","288,63","288,75","288,63","0,08K","0,71%"
"15.01.2020","287,40","287,40","287,40","287,40","-","-0,01%"
"14.01.2020","287,42","287,75","287,75","287,75","0,03K","-0,10%"
"13.01.2020","287,73","287,73","287,73","287,73","-","0,76%"
"10.01.2020","285,55","286,80","286,80","286,77","0,05K","-0,27%"
"09.01.2020","286,33","286,00","286,13","285,88","0,05K","0,61%"
"08.01.2020","284,60","283,73","283,73","283,67","0,01K","0,44%"
"07.01.2020","283,35","283,52","283,92","283,13","0,03K","-0,26%"
"06.01.2020","284,10","283,35","283,35","283,35","0,00K","0,23%"