"DateTime","Binance","Bitget","Gate.io"
"2020-02-09 00:00:00",0.002403598519839355,,0.0011933339260488524
"2020-02-10 00:00:00",0.0004454603613938091,,0.0024256255932785767
"2020-02-11 00:00:00",-0.0005062203081409992,,0.0005898873674696756
"2020-02-12 00:00:00",0.00291252983788661,,0.001416883241890398
"2020-02-13 00:00:00",-0.00005473349343618157,,0.001581991436569102
"2020-02-14 00:00:00",0.000002190974902309289,,0.0008175754592225162
"2020-02-15 00:00:00",0.0013051343375830274,,0.002587180004031453
"2020-02-16 00:00:00",0.00025108305477748147,,0.002154409337774264
"2020-02-17 00:00:00",-0.0008246389508405136,,0.002338518594828549
"2020-02-18 00:00:00",-0.0014823963341338462,,0.000705228315211548
"2020-02-19 00:00:00",-0.0004926004929861306,,0.0017092419522325157
"2020-02-20 00:00:00",-0.0010119124840947571,,-0.0006322072142329732
"2020-02-21 00:00:00",-0.0019481600331793846,,0.00045882437852503194
"2020-02-22 00:00:00",-0.0010719602142469468,,0.00029971681928105543
"2020-02-23 00:00:00",-0.0013896626141416484,,0.00012213434778249527
"2020-02-24 00:00:00",0.0010459135825768785,,0.001193194144567534
"2020-02-25 00:00:00",-0.0018219197493002123,,0.0011680643505048854
"2020-02-26 00:00:00",-0.0008891356996323134,,0.0003045454545454876
"2020-02-27 00:00:00",-0.0005452342811584582,,0.0007606861000866832
"2020-02-28 00:00:00",-0.0011397876785352158,,0.000495072145617517
"2020-02-29 00:00:00",0.0002974064043697094,,0.0016661996170193403
"2020-03-01 00:00:00",-0.00012181945688278144,,0.0015631023726911763
"2020-03-02 00:00:00",-0.0005726046058733313,,-0.0006018414551988078
"2020-03-03 00:00:00",-0.00046616783163247157,,0.0008824668078613559
"2020-03-04 00:00:00",-0.0008365866112804069,,0.00005709065996802923
"2020-03-05 00:00:00",-0.006025744498456857,,0.00017649329877010244
"2020-03-06 00:00:00",0.000020064383395262986,,-0.00013659560052889816
"2020-03-07 00:00:00",-0.0027525500584494964,,0.0011586392724822845
"2020-03-08 00:00:00",-0.005652931572316013,,0.0009173285602416513
"2020-03-09 00:00:00",-0.0016571010160512762,,0.00042569805665037223
"2020-03-10 00:00:00",-0.0010695811749633145,,0.005055443548387083
"2020-03-11 00:00:00",-0.00024119317260672541,,-0.0007790439693422842
"2020-03-12 00:00:00",0.023370230049310856,,-0.027997396398351044
"2020-03-13 00:00:00",-0.0014443076123432767,,-0.008111976807392722
"2020-03-14 00:00:00",-0.013254320617013038,,0.0023458432120896846
"2020-03-15 00:00:00",-0.0014891421702210824,,0.00010420155558027069
"2020-03-16 00:00:00",0.0016415093351006527,,-0.0032898696088264063
"2020-03-17 00:00:00",-0.0022078709952219043,,-0.0020607876870711154
"2020-03-18 00:00:00",-0.004335804978179754,,-0.0016256395047081497
"2020-03-19 00:00:00",-0.002238046550510361,,-0.000032291397571804376
"2020-03-20 00:00:00",-0.001443477435422606,,-0.00023367874812651174
"2020-03-21 00:00:00",-0.0030201962982920067,,-0.0023982806623358364
"2020-03-22 00:00:00",0.0013051197230141132,,0.00035971223021588963
"2020-03-23 00:00:00",-0.003013379053738254,,-0.0026666666666667004
"2020-03-24 00:00:00",-0.0011156651806213714,,-0.001172621074606546
"2020-03-25 00:00:00",-0.0021634464757149564,,-0.0015701800253978065
"2020-03-26 00:00:00",0.004089220886209028,,-0.0019172358614966884
"2020-03-27 00:00:00",0.0023320338745965955,,-0.0010002366490496262
"2020-03-28 00:00:00",-0.005463172251707189,,-0.0009471545365822557
"2020-03-29 00:00:00",-0.0005116759675404248,,-0.0009907361932020872
"2020-03-30 00:00:00",0.0025034876622806014,,-0.001138824409166742
"2020-03-31 00:00:00",-0.0032594910709348823,,-0.00141584943195073
"2020-04-01 00:00:00",-0.00037948914304654466,,-0.0014372842172505633
"2020-04-02 00:00:00",-0.003296404097008772,,-0.0010204382575869397
"2020-04-03 00:00:00",-0.0019182406196982852,,-0.000380425898681808
"2020-04-04 00:00:00",-0.003395862720917723,,0.0004920013391751263
"2020-04-05 00:00:00",-0.0032894690405584795,,-0.0009011927551170506
"2020-04-06 00:00:00",-0.00380211366144699,,-0.0007881475785746888
"2020-04-07 00:00:00",-0.002253976825641516,,0.0003584926634059481
"2020-04-08 00:00:00",-0.0030404802322527703,,-0.0007128378837966359
"2020-04-09 00:00:00",-0.0017139079611064672,,-0.0005019680989672424
"2020-04-10 00:00:00",-0.0010252540188780289,,-0.0002114164904862314
"2020-04-11 00:00:00",-0.0010203923924288732,,-0.0013168604651163371
"2020-04-12 00:00:00",-0.00165861367965584,,-0.0007233945216445775
"2020-04-13 00:00:00",-0.00018132090881003318,,-0.0009501603031186879
"2020-04-14 00:00:00",-0.0015914075311941392,,-0.0008056878942843868
"2020-04-15 00:00:00",-0.002537071047995733,,0.00011310511235107827
"2020-04-16 00:00:00",-0.005460510155402475,,0.00003518698363101522
"2020-04-17 00:00:00",-0.0050951089202425715,,-0.00035226772346977505
"2020-04-18 00:00:00",-0.002300720128826348,,-0.0008206896551723887
"2020-04-19 00:00:00",-0.001368791597280753,,-0.0008064403023800508
"2020-04-20 00:00:00",-0.04568182236225172,,-0.00027751000496591534
"2020-04-21 00:00:00",-0.0030459209604221348,,-0.0011880754055240419
"2020-04-22 00:00:00",-0.002526396712248657,,-0.00028932584269668543
"2020-04-23 00:00:00",-0.01327449983589544,,0.0006205697472247449
"2020-04-24 00:00:00",-0.0012703946053159807,,-0.00027579774831786144
"2020-04-25 00:00:00",-0.0013958708019801787,,-0.0006429887708971833
"2020-04-26 00:00:00",-0.0021400918741699857,,-0.00037600832682804157
"2020-04-27 00:00:00",0.0005195500984664662,,-0.00038808003186876307
"2020-04-28 00:00:00",-0.0007002873771746546,,-0.0008753411255857296
"2020-04-29 00:00:00",0.0009445495279675775,,0.0002881483337510142
"2020-04-30 00:00:00",0.0002350697446654798,,-0.00018086956521733225
"2020-05-01 00:00:00",0.00023898882589888846,,-0.00010293535433514558
"2020-05-02 00:00:00",-0.0008628977577728403,,-0.0001368689285276646
"2020-05-03 00:00:00",0.0003586942064726329,,0.00018182022244907141
"2020-05-04 00:00:00",-0.0020087180435337973,,0.0006419481045104024
"2020-05-05 00:00:00",-0.00016681726563718625,,-0.0005044487255151764
"2020-05-06 00:00:00",-0.0014258933026410755,,-0.0009890940503185243
"2020-05-07 00:00:00",-0.0011465236722549889,,0.0003216939226739003
"2020-05-08 00:00:00",0.0020044959602156516,,-0.0004975073761317955
"2020-05-09 00:00:00",0.0026426852695730293,,0.0005445006479661309
"2020-05-10 00:00:00",-0.00042716181722685396,,-0.00035352264146627755
"2020-05-11 00:00:00",-0.0034832190240992834,,0.0003738425925925421
"2020-05-12 00:00:00",-0.0017435312622307844,,-0.00029680001819470334
"2020-05-13 00:00:00",-0.002271166737649736,,-0.0012757763841528978
"2020-05-14 00:00:00",-0.0015641215272309095,,-0.000624680503016111
"2020-05-15 00:00:00",0.0020757698912052913,,0.0003517403595088818
"2020-05-16 00:00:00",-0.0004616038143497251,,0.0007104133604575694
"2020-05-17 00:00:00",-0.0010090047328655419,,-0.00007754983869633551
"2020-05-18 00:00:00",-0.0019503277436669984,,-0.00022803611599038183
"2020-05-19 00:00:00",-0.0023890326536813544,,-0.00033930969441620183
"2020-05-20 00:00:00",-0.0008374958285706744,,0.0000073530184140284
"2020-05-21 00:00:00",-0.00009309106374407943,,-0.0005751758094963763
"2020-05-22 00:00:00",-0.000698028965369672,,-0.00011145835609856816
"2020-05-23 00:00:00",-0.001378213257081463,,-0.00013629920401264856
"2020-05-24 00:00:00",-0.0014432668443217296,,-0.0013639117858898913
"2020-05-25 00:00:00",-0.0016481762312762374,,-0.001017997750281133
"2020-05-26 00:00:00",-0.0007768085931525551,,-0.0000973555515303798
"2020-05-27 00:00:00",-0.0021802895483204526,,-0.0003787837558370123
"2020-05-28 00:00:00",-0.00016086084449052268,,-0.0005705969805474305
"2020-05-29 00:00:00",-0.00033242151673702254,,-0.00006573924845183872
"2020-05-30 00:00:00",-0.0013665287877456754,,0.0006813660306563773
"2020-05-31 00:00:00",0.0006363580326884951,,0.0008374165751457602
"2020-06-01 00:00:00",-0.0008031073767194528,,0.0035367044123388873
"2020-06-02 00:00:00",-0.0005722306142334258,,-0.000570557948933518
"2020-06-03 00:00:00",-0.0009321546224975172,,-0.00016684975231626652
"2020-06-04 00:00:00",-0.0008434012306422714,,0.00021312394840158522
"2020-06-05 00:00:00",0.0011099037297662487,,-0.00000207725304062448
"2020-06-06 00:00:00",-0.0020235448783807596,,-0.00023897705406462628
"2020-06-07 00:00:00",-0.00013614314193683663,,0.00014260066683759097
"2020-06-08 00:00:00",-0.00042728999543452124,,-0.0002535242943743739
"2020-06-09 00:00:00",0.0007569856850506354,,0.00047240712905312023
"2020-06-10 00:00:00",0.0010848195245734373,,-0.00009300256767959329
"2020-06-11 00:00:00",-0.0004830682807168391,,0.00010979547900973483
"2020-06-12 00:00:00",-0.00013296679652343463,,-0.000586020140475486
"2020-06-13 00:00:00",-0.000775210812879838,,0.00002007650203921156
"2020-06-14 00:00:00",0.0007813890511469681,,0.000355715556126955
"2020-06-15 00:00:00",-0.0009502296377448237,,-0.0005721321742085403
"2020-06-16 00:00:00",0.0004599603624877215,,0.00005768282834631432
"2020-06-17 00:00:00",-0.0007318390559027959,,-0.0004125456180250316
"2020-06-18 00:00:00",-0.00014184955354352923,,-0.0003996546983406337
"2020-06-19 00:00:00",0.002026929185893759,,-0.00015650127899309327
"2020-06-20 00:00:00",-0.0004431984460428281,,-0.0004661456384378329
"2020-06-21 00:00:00",0.00008330738337104652,,0.00010235965951952673
"2020-06-22 00:00:00",-0.0004002978199729999,,0.0003342411487991852
"2020-06-23 00:00:00",-0.0003921012636711651,,0.0000977771305533259
"2020-06-24 00:00:00",0.0014967820709295384,,0.000006469002695362877
"2020-06-25 00:00:00",0.00025828922455450334,,0.0004636785162288424
"2020-06-26 00:00:00",-0.00026288429916012,,0.0003833133122201833
"2020-06-27 00:00:00",0.000701617782735148,,-0.0009349222936167214
"2020-06-28 00:00:00",0.0001514185142174662,,-0.0006614380518840185
"2020-06-29 00:00:00",-0.0006479510000540061,,-0.0000827372981915803
"2020-06-30 00:00:00",-0.00032398661696693204,,-0.0001903095264136259
"2020-07-01 00:00:00",0.0000015096784188567005,,-0.0005721964541157869
"2020-07-02 00:00:00",0.0002757114999196884,,0.0001891128189905734
"2020-07-03 00:00:00",0.0005654754876150687,,-0.00008496082974737245
"2020-07-04 00:00:00",0.0003528338956176387,,-0.0008701751309647008
"2020-07-05 00:00:00",-0.000719978127107783,,0.00014419372592179314
"2020-07-06 00:00:00",-0.001958340780460229,,-0.00006204071154277356
"2020-07-07 00:00:00",-0.0009883014399641324,,-0.00019996108865305822
"2020-07-08 00:00:00",-0.001189082957870722,,-0.0004928771305011062
"2020-07-09 00:00:00",-0.0006428350119923471,,0.00017742197219661578
"2020-07-10 00:00:00",-0.002023751831987457,,0.002503577307497868
"2020-07-11 00:00:00",-0.0010202062035590265,,0.0000865978935063586
"2020-07-12 00:00:00",-0.0008603616536401553,,0.001107249308641608
"2020-07-13 00:00:00",-0.0007425759926894752,,0.000940693085365273
"2020-07-14 00:00:00",-0.001155031617868172,,-0.00031879140235785777
"2020-07-15 00:00:00",0.0002519196492001695,,0.0002739160208263608
"2020-07-16 00:00:00",-0.0005261035857534607,,0.000550352313011582
"2020-07-17 00:00:00",-0.0004314411012070154,,0.00008083191331321074
"2020-07-18 00:00:00",-0.0009066248342460689,,0.00031813130542785096
"2020-07-19 00:00:00",-0.0017310391287051145,,0.0004012884613297733
"2020-07-20 00:00:00",-0.0011474867470927178,,-0.00047587862912034295
"2020-07-21 00:00:00",-0.001830765439497854,,-0.0009141566425519595
"2020-07-22 00:00:00",-0.0006817202799886617,,-0.0008780774724813653
"2020-07-23 00:00:00",-0.0010252138831211106,,-0.0010109748090090266
"2020-07-24 00:00:00",-0.002058061448857489,,-0.00046517962848478106
"2020-07-25 00:00:00",-0.0013433751932462365,,0.0003813803908634377
"2020-07-26 00:00:00",-0.00006992943171396043,,0.0001761112620636215
"2020-07-27 00:00:00",-0.004081241227902316,,0.001306442394055654
"2020-07-28 00:00:00",-0.0017558105977386617,,0.0004089998261523057
"2020-07-29 00:00:00",-0.0013391795369056155,,0.0004729346269221415
"2020-07-30 00:00:00",-0.002912430453812477,,0.0006725711459784708
"2020-07-31 00:00:00",-0.001044177837642533,,0.0016484773807427886
"2020-08-01 00:00:00",0.000027925538666710156,,0.0021193158817974143
"2020-08-02 00:00:00",-0.001168304808602026,,0.0021485219899062854
"2020-08-03 00:00:00",0.00008893972288161145,,0.001387507989489312
"2020-08-04 00:00:00",0.0002664835092901824,,0.0012224284388607973
"2020-08-05 00:00:00",-0.0017163462081100868,,0.0015780215671444956
"2020-08-06 00:00:00",0.0005235752522640939,,-0.00026672329581647214
"2020-08-07 00:00:00",0.00012080052874999196,,0.0001827601962085002
"2020-08-08 00:00:00",0.0006677900246509957,,0.0005516302034561645
"2020-08-09 00:00:00",0.00025194898442806163,,-0.0008420854249832891
"2020-08-10 00:00:00",-0.001333861981546383,,0.000183501683501708
"2020-08-11 00:00:00",0.0007292579283189678,,-0.00020464626059460956
"2020-08-12 00:00:00",0.00044545043363089905,,0.0007391863768641133
"2020-08-13 00:00:00",-0.000986903201668178,,0.0010491525423728136
"2020-08-14 00:00:00",-0.00020086389825837395,,0.0010704311435191603
"2020-08-15 00:00:00",-0.000466936161653144,,0.000658841347974093
"2020-08-16 00:00:00",-0.0006993111411735202,,0.000994135856844467
"2020-08-17 00:00:00",-0.001261282161774723,,0.001350682240639077
"2020-08-18 00:00:00",-0.001317567188415789,,0.0013904518968666576
"2020-08-19 00:00:00",0.00034307485060346274,,0.00045648878366168417
"2020-08-20 00:00:00",-0.0006070988565236814,,0.0013229604709839836
"2020-08-21 00:00:00",-0.0017012607778890234,,0.002559080706801872
"2020-08-22 00:00:00",-0.0015084150846440944,,0.0003157057177813767
"2020-08-23 00:00:00",-0.0016440902796730375,,0.0012208809191305615
"2020-08-24 00:00:00",-0.0009882358246097536,,0.00020123116111235833
"2020-08-25 00:00:00",-0.0020096566128956495,,0.0005202418992792028
"2020-08-26 00:00:00",-0.0019996592857137543,,0.00016641544614150145
"2020-08-27 00:00:00",-0.0022112454627619786,,0.0008930937615943695
"2020-08-28 00:00:00",-0.002097525435845313,,-0.0014658885646795
"2020-08-29 00:00:00",-0.0023475707223312267,,0.0004766170625430636
"2020-08-30 00:00:00",-0.0015277259007205506,,-0.0005617064933954353
"2020-08-31 00:00:00",-0.0015754980131748992,,0.00035787671232879206
"2020-09-01 00:00:00",-0.0021049603628277977,,0.0006837778727469146
"2020-09-02 00:00:00",-0.00029118026488040915,,0.0014035641066076695
"2020-09-03 00:00:00",0.0004290046492705582,,-0.0017415818631880441
"2020-09-04 00:00:00",-0.0012722192529956132,,-0.0003101588967886625
"2020-09-05 00:00:00",-0.0014235641574876085,,-0.00032810538903215917
"2020-09-06 00:00:00",0.00018244443475031575,,0.0008348739904641361
"2020-09-07 00:00:00",-0.001502264190689269,,-0.0002266961210847037
"2020-09-08 00:00:00",-0.0000026585270191275423,,0.0008418372382212517
"2020-09-09 00:00:00",-0.00074960280763943,,0.000026414651326645197
"2020-09-10 00:00:00",0.0006464585804272994,,-0.00029588945724585806
"2020-09-11 00:00:00",-0.0007324661977976122,,0.0005245428296439584
"2020-09-12 00:00:00",-0.0022159818464739475,,-0.0006580585834978449
"2020-09-13 00:00:00",0.00008287222539021336,,-0.0000445568050836181
"2020-09-14 00:00:00",-0.00170969287516267,,-0.00018384249575576582
"2020-09-15 00:00:00",-0.0006505514507973472,,-0.0017907231623725832
"2020-09-16 00:00:00",-0.0007843455332433799,,-0.000333920278814296
"2020-09-17 00:00:00",-0.0015280284762292698,,-0.0006556776556776423
"2020-09-18 00:00:00",-0.0011839498708194288,,-0.0013620531622365337
"2020-09-19 00:00:00",-0.000227780706455889,,-0.0007321410838575767
"2020-09-20 00:00:00",-0.0007791632840044292,,-0.0004887111387701817
"2020-09-21 00:00:00",-0.00003785587374887318,,-0.000697473887091331
"2020-09-22 00:00:00",-0.002779815028323747,,-0.002962786362210801
"2020-09-23 00:00:00",-0.0017771110250277616,,-0.00020673333558860415
"2020-09-24 00:00:00",-0.0022825794467429073,,-0.0016429107978990418
"2020-09-25 00:00:00",-0.0014087001040242956,,-0.0014329984610629432
"2020-09-26 00:00:00",-0.0023872253076020243,,-0.0030275894574984734
"2020-09-27 00:00:00",-0.002709388564838107,,-0.002092490112080607
"2020-09-28 00:00:00",-0.0015384403230826276,,-0.000978408781985078
"2020-09-29 00:00:00",-0.0013702429902093113,,-0.0008853033152165822
"2020-09-30 00:00:00",-0.0008999717454956727,,-0.0013533025640454885
"2020-10-01 00:00:00",-0.0012719114542658631,,-0.0016871932059970283
"2020-10-02 00:00:00",-0.0005606669058341316,,-0.0005258298411897793
"2020-10-03 00:00:00",-0.0007050500362973506,,-0.0008523280322891955
"2020-10-04 00:00:00",-0.0027637146995506223,,-0.0025638865164550467
"2020-10-05 00:00:00",-0.0014844013124838632,,-0.001996519286046912
"2020-10-06 00:00:00",-0.001779784475808324,,-0.001962760050435419
"2020-10-07 00:00:00",-0.001257869745866593,-0.00006817251667403263,-0.0015965487450713973
"2020-10-08 00:00:00",-0.0021443022386234585,-0.00006817251667403263,-0.0023806991467490786
"2020-10-09 00:00:00",-0.0012391057704922708,,-0.0010772972608121887
"2020-10-10 00:00:00",-0.00048687736513112334,,-0.0012731067883565224
"2020-10-11 00:00:00",-0.0012825882950179043,,-0.00122889616910335
"2020-10-12 00:00:00",-0.0006437637009763622,,-0.0006142046669117497
"2020-10-13 00:00:00",-0.0004217419826760561,,-0.0009319821763917948
"2020-10-14 00:00:00",-0.0003726124261432654,,-0.0006544078893295427
"2020-10-15 00:00:00",-0.0007567634526682774,,-0.001542962588723623
"2020-10-16 00:00:00",-0.000398379374828179,,-0.00021151516558310794
"2020-10-17 00:00:00",-0.001270363942733552,,-0.0011416255550304594
"2020-10-18 00:00:00",0.0012053474492259202,,-0.00028285124175313084
"2020-10-19 00:00:00",-0.0005861641397844149,,-0.0020703716350465987
"2020-10-20 00:00:00",-0.001560398798667915,,-0.0013247327823203794
"2020-10-21 00:00:00",-0.0034008890474461384,,-0.0027707323743683854
"2020-10-22 00:00:00",-0.0019717704358314953,,-0.0018287153778800106
"2020-10-23 00:00:00",-0.0006699818922418739,,-0.0010972609921852557
"2020-10-24 00:00:00",-0.0014617158151544617,,-0.0019925774663018076
"2020-10-25 00:00:00",-0.0016564627399108403,,-0.0011524385198469886
"2020-10-26 00:00:00",-0.0014503690400748221,,-0.002004609400487505
"2020-10-27 00:00:00",-0.00024017760713203372,,0.000021235648580135215
"2020-10-28 00:00:00",-0.0007128909587707175,,-0.0008252818666021173
"2020-10-29 00:00:00",-0.0007995419673115343,,-0.000644774861410044
"2020-10-30 00:00:00",-0.001748953304467004,,-0.0019632505704434517
"2020-10-31 00:00:00",-0.0018735179249863658,,-0.0016548442254280798
"2020-11-01 00:00:00",-0.0018289108942600354,,-0.0015974427117155514
"2020-11-02 00:00:00",-0.002319461340353896,,-0.0017551660356228747
"2020-11-03 00:00:00",-0.0011113565190744956,,-0.001140534520078533
"2020-11-04 00:00:00",-0.002570054519636079,,-0.0028905827831253103
"2020-11-05 00:00:00",0.00045562200650180336,,0.0010491279618899242
"2020-11-06 00:00:00",0.000611780011026799,-0.0001898197476736389,0.0010727860187857863
"2020-11-07 00:00:00",-0.00042618684353229306,-0.001565751198733765,-0.0007001829504435048
"2020-11-08 00:00:00",-0.0010539951996858324,-0.0017175705015731783,-0.0005237466829554225
"2020-11-09 00:00:00",-0.0014100646344601894,-0.0008261892714905691,-0.0005198622263425182
"2020-11-10 00:00:00",-0.001687031261286616,-0.0016951179397633766,-0.0009030393063341039
"2020-11-11 00:00:00",-0.00028179952862007106,-0.0009662528002741785,0.0003177888351204315
"2020-11-12 00:00:00",-0.000490164249848383,-0.0004185053432196209,-0.00035082964756521937
"2020-11-13 00:00:00",0.0003485548067355031,-0.0003201218879738236,0.00034067900396183697
"2020-11-14 00:00:00",0.00025243050202013265,0.0007792737553956983,0.0010911736836321628
"2020-11-15 00:00:00",-0.0006247261506801205,-0.00031863901212196804,0.0007115378580104747
"2020-11-16 00:00:00",-0.0006093047102037286,-0.0007862460608721154,-0.00008237034070581493
"2020-11-17 00:00:00",-0.00021446572988713237,-0.0013688970067714554,-0.0002761311729853549
"2020-11-18 00:00:00",0.0007720720625131475,-0.000300780411142283,-0.0007016033696875646
"2020-11-19 00:00:00",0.0005732715431166064,-0.0004245352958975412,0.00011369235906251667
"2020-11-20 00:00:00",-0.000036489289288736455,0.00007062169743115557,0.00026992212914236707
"2020-11-21 00:00:00",0.0009465846200092623,-0.0015758022309758089,0.0006080987550088746
"2020-11-22 00:00:00",0.0014169999455628363,0.0009322857878563975,0.0012975575339504277
"2020-11-23 00:00:00",-0.0019684712840029135,-0.0014853429539820632,0.0008106715778058041
"2020-11-24 00:00:00",-0.0007172766424671271,-0.002116593051298659,0.0016029726261758829
"2020-11-25 00:00:00",0.0005150005792508389,0.0005223047373955867,0.002382679235945773
"2020-11-26 00:00:00",-0.00043182653189165486,-0.00022647446996168152,0.0004198071634310185
"2020-11-27 00:00:00",-0.00054455718570252,-0.0018571179076268983,0.0004530980201506382
"2020-11-28 00:00:00",-0.0005480551120884683,-0.0007344875605215654,-0.000589610333917668
"2020-11-29 00:00:00",-0.0010259597555834737,-0.00037806904586844167,-0.0009165948280324148
"2020-11-30 00:00:00",-0.000525014009517654,-0.0010518605965566007,-0.00042157022548067874
"2020-12-01 00:00:00",-0.0006965121389991297,0.00007336581187731656,-0.0005018793607583979
"2020-12-02 00:00:00",-0.0015503642199670212,-0.0008192069860959153,-0.0013152182910098377
"2020-12-03 00:00:00",0.00020531272670084368,-0.00026814464183147864,-0.00021516882361041843
"2020-12-04 00:00:00",-0.0005454879648537868,0.0008150525471878247,0.0028638195974045933
"2020-12-05 00:00:00",-0.000834274448643373,-0.0005373442524052387,-0.00005907303100459414
"2020-12-06 00:00:00",-0.0005522647801405004,-0.0008564255168044213,-0.0008284824933941558
