"DateTime","Binance","Bitget","Gate.io"
"2020-12-07 00:00:00",-0.0005417474501928721,-0.00035275427297299603,-0.0004948414206631047
"2020-12-08 00:00:00",0.0005124447153336686,0.0007154882038720122,0.001759262672211235
"2020-12-09 00:00:00",0.00019048239282874835,0.0005152867540422,-0.0001672019898324879
"2020-12-10 00:00:00",0.0003636621632769118,-0.00021090935177720164,0.0007402494698627755
"2020-12-11 00:00:00",-0.0005008821185261687,0.00034780465594445045,0.00022791012478257593
"2020-12-12 00:00:00",0.00003768942503216928,0.00022560731974970936,-0.0001601906465022587
"2020-12-13 00:00:00",-0.00008348459515576601,-0.001622543893204058,-0.00028097623949123744
"2020-12-14 00:00:00",-0.000818644896637617,-0.0005090370897153122,-0.0016524679808879992
"2020-12-15 00:00:00",-0.0010321675046377086,-0.000909845419665272,-0.00110007563406813
"2020-12-16 00:00:00",-0.00037018000870546735,-0.001274619063067828,-0.00018302276014838136
"2020-12-17 00:00:00",0.00042805002508036343,0.0006896554335207104,0.0010001098465685734
"2020-12-18 00:00:00",-0.0008515514922003926,-0.002251366554526481,-0.000844667042729162
"2020-12-19 00:00:00",0.0011239916368714427,8.278073719459751e-8,0.0009724395583385137
"2020-12-20 00:00:00",0.003613391965689215,0.003516722178890682,0.0015578871908169107
"2020-12-21 00:00:00",0.0016663707334747388,0.0009873452772855389,0.0012038874393627463
"2020-12-22 00:00:00",0.0018742214996110146,0.0012058858575482148,0.0003744681323469465
"2020-12-23 00:00:00",0.00268306134457636,0.0017097007431753778,0.005536496418717017
"2020-12-24 00:00:00",0.0008578915922273384,0.0017885120542145,0.0003935251491589511
"2020-12-25 00:00:00",0.0015177999560211963,-0.0006380973184476394,0.0019762446228671466
"2020-12-26 00:00:00",0.0029453819972333115,0.0015185193595072537,0.003512655354843665
"2020-12-27 00:00:00",0.00412932482079669,0.002647910301442739,0.0046791695722320685
"2020-12-28 00:00:00",0.0021322956795679446,0.0009180473602685341,0.002549874775320259
"2020-12-29 00:00:00",0.001218717196319781,0.0013326679022247383,0.002633941373440986
"2020-12-30 00:00:00",0.00210852432363546,0.001115661466308967,0.0018175491618537206
"2020-12-31 00:00:00",0.00042207237124713195,-0.0005691985843454631,0.0009005308456150118
"2021-01-01 00:00:00",-0.0004354465547417177,-0.00028063512033203416,-0.00029388635866980055
"2021-01-02 00:00:00",0.0012953289504037172,-0.0018406735751298994,0.0026743816168745453
"2021-01-03 00:00:00",0.006995834940527879,-0.0009670869674703402,0.011739172441161901
"2021-01-04 00:00:00",-0.012128849503999001,-0.019085104604097194,-0.012126486121090395
"2021-01-05 00:00:00",0.0008589184893172241,-0.0008095527176372144,0.0024620872110187974
"2021-01-06 00:00:00",0.0018597782227930187,0.0021333312075698927,0.0021331712960575865
"2021-01-07 00:00:00",0.005529445102048249,0.0020433876910297888,0.004003902585952437
"2021-01-08 00:00:00",0.0009209940904429432,0.0008458379188167651,0.003072052146387472
"2021-01-09 00:00:00",0.0038974355066084543,0.0020966880550106408,0.006376679868342424
"2021-01-10 00:00:00",0.00425662750397926,0.0015733029095416008,0.004682803804234635
"2021-01-11 00:00:00",0.00026299488174500927,-0.0008305838709090983,0.0007092745759268805
"2021-01-12 00:00:00",0.001887670369363485,0.0006210485602070487,0.0031900307079895025
"2021-01-13 00:00:00",0.0009214018032359691,0.0011278085470031517,0.0032282359483963687
"2021-01-14 00:00:00",0.0009739506526925305,-0.0003756804736589704,0.0007182309477010657
"2021-01-15 00:00:00",0.00021198262813210822,0.0016663291379399256,0.0015775387215613936
"2021-01-16 00:00:00",0.0018557858154212262,0.00021622267524967715,0.0011501383990502546
"2021-01-17 00:00:00",0.002019144797422591,0.0008777344519608536,0.00235938071899638
"2021-01-18 00:00:00",0.0000855785585600585,-0.0023051157550226732,-0.00039244019448628225
"2021-01-19 00:00:00",0.0027871053827015144,0.0010575789717750933,0.002883496704505019
"2021-01-20 00:00:00",0.0016590834856911186,0.002396183941565385,0.0005316922440749081
"2021-01-21 00:00:00",0.0031128308965355897,0.004141612072038927,0.003039753001565338
"2021-01-22 00:00:00",-0.0008730685085658101,0.0005011442992174003,0.0022486444350922046
"2021-01-23 00:00:00",0.000426618922409398,-0.0006025206611442959,0.0005829425248203663
"2021-01-24 00:00:00",-0.0025486787904598902,0.000039057855909548696,-0.00005914181421389681
"2021-01-25 00:00:00",0.002155031135816092,0.0015359679286744215,0.004778679890072461
"2021-01-26 00:00:00",0.00008721154817627425,-0.0005188951803479602,-0.00009957775824566118
"2021-01-27 00:00:00",0.00015943882763417056,-0.0009169706625986146,0.0010092273065132548
"2021-01-28 00:00:00",-0.0005862736887674575,-0.0023754607803448454,-0.0008665662850114647
"2021-01-29 00:00:00",-0.0007363636356484286,-0.002925146151106729,0.000005609423910823473
"2021-01-30 00:00:00",-0.0016206155925763395,-0.0033552203230033674,-0.0008394664907416321
"2021-01-31 00:00:00",0.00029988250230529026,-0.0032829449019332936,-0.0003700170749724709
"2021-02-01 00:00:00",-0.002326313495591951,-0.003575961803610875,-0.0014468114740812507
"2021-02-02 00:00:00",-0.00036102963147903146,-0.0010933273165954279,-0.0008228577035574006
"2021-02-03 00:00:00",-0.0009568076286924502,0.000053159087443493314,0.0012562976810115603
"2021-02-04 00:00:00",0.001618421346029419,0.0006161830680765196,-0.0002111567062102963
"2021-02-05 00:00:00",0.0008491662449205353,-0.00012678395783808987,-0.0016258965813507325
"2021-02-06 00:00:00",0.0009617993258813696,-0.0012267848181396553,0.0016144819277004862
"2021-02-07 00:00:00",-0.000600684493409833,-0.0025498004911298916,0.00044113683040469917
"2021-02-08 00:00:00",0.0013604211451449981,-0.0027464503008714867,0.0023520587228934684
"2021-02-09 00:00:00",0.0002326179067921127,-0.0019128354161718664,0.00030158602522168423
"2021-02-10 00:00:00",0.0029247944275465638,-0.00230058145312302,0.0005016954669760005
"2021-02-11 00:00:00",0.00044860242426202193,-0.002616717054763872,-0.00006193789931927096
"2021-02-12 00:00:00",-0.0013153611956598997,-0.0033235366088183974,-0.0019311485132741176
"2021-02-13 00:00:00",-0.0008057114863311669,-0.0030738000579158486,-0.0017623991182687392
"2021-02-14 00:00:00",0.001255242641502437,-0.0030650151992916677,-0.0012488418349460102
"2021-02-15 00:00:00",0.0008966550570463054,0.0008468035619421992,0.0013187608598991779
"2021-02-16 00:00:00",0.0009245665238841756,-0.0008729631714868719,0.001935127484536689
"2021-02-17 00:00:00",0.0020294814306718026,0.00029592152304302565,0.000864277168197725
"2021-02-18 00:00:00",0.0030002954875353966,0.0018397828575456453,0.003037427182754893
"2021-02-19 00:00:00",0.00515668392187631,0.003596495031040535,0.006677109561007164
"2021-02-20 00:00:00",0.005993377304497727,0.00582762152067843,0.006397352184100835
"2021-02-21 00:00:00",0.0037905816531606934,0.0034870959977624004,0.004415582989094383
"2021-02-22 00:00:00",0.0032014877862352204,0.0033660893614915373,0.0063270200888321014
"2021-02-23 00:00:00",0.0026238011707830746,0.0019981236783350237,0.0044039001985774285
"2021-02-24 00:00:00",0.0017908705257783397,0.004165824720931354,0.003059306838783538
"2021-02-25 00:00:00",-0.0016453571853773364,-0.00406256840858731,-0.0030191428959031007
"2021-02-26 00:00:00",0.003551974693457816,0.003752198188425574,0.006486432041192481
"2021-02-27 00:00:00",0.008432217544932036,0.008270788742981811,0.01150850070479538
"2021-02-28 00:00:00",-0.0010081679455944059,-0.0015327871264469313,-0.0014118743160609101
"2021-03-01 00:00:00",0.002079477435078262,0.0027311243412339505,0.002794939126135284
"2021-03-02 00:00:00",0.001609959709137284,0.002898409221859642,0.0029976316403631776
"2021-03-03 00:00:00",0.0012914458809106756,0.000792140083326919,0.0009636949080132475
"2021-03-04 00:00:00",0.005269853743171331,0.00535428709282394,0.007207884449299661
"2021-03-05 00:00:00",0.001270984242363255,0.001341904732413346,0.00142380025754868
"2021-03-06 00:00:00",0.0018151596488656765,0.004153461710935717,0.001388690121439406
"2021-03-07 00:00:00",0.0026088754676546716,0.0012378312859357774,0.002417097179398268
"2021-03-08 00:00:00",0.002711724680216085,0.0019448901938599477,0.0023608062283801134
"2021-03-09 00:00:00",0.0013121077667334136,0.0011292754228117772,0.0021502339737862384
"2021-03-10 00:00:00",0.0016063275498933117,-0.0004888426068866437,0.0019470355707525337
"2021-03-11 00:00:00",0.0012941186408479306,0.00016985269609025758,-0.0011841601158519629
"2021-03-12 00:00:00",0.0020784524774344272,0.0006458506302441802,0.0011160337027610616
"2021-03-13 00:00:00",0.001603798868876195,-0.00005423302355989043,0.001038152434082874
"2021-03-14 00:00:00",0.002977956399877801,0.0024430630285627434,0.0034046177459031335
"2021-03-15 00:00:00",-0.002170893367082986,-0.0013803542546100766,-0.003188792682143904
"2021-03-16 00:00:00",0.0033285147268428,0.002976315740465463,0.003749607293804954
"2021-03-17 00:00:00",0.00462365516525212,0.004886834296186893,0.0042379518509420705
"2021-03-18 00:00:00",0.0028985492382579544,0.0035390591210386784,0.0035748593398460373
"2021-03-19 00:00:00",0.0031727579269035353,0.0023271866513908616,0.0009199663003808654
"2021-03-20 00:00:00",0.0018827846444338084,0.002203026836888345,0.002302304367271652
"2021-03-21 00:00:00",0.0015849655665509676,0.0009414037925392212,0.0012508151044284216
"2021-03-22 00:00:00",-0.0010587119665172394,-0.000007949913186227243,0.0007651182358810964
"2021-03-23 00:00:00",0.001489597175472907,0.0005509062974717211,0.001965493273812162
"2021-03-24 00:00:00",-0.0023257993162871153,-0.0017839897252559264,-0.002810959989467525
"2021-03-25 00:00:00",-0.0014008612462849644,-0.0012445972231870748,-0.0014565876170140846
"2021-03-26 00:00:00",0.000033460418368053005,-0.0001714971965980419,-0.000507499045369674
"2021-03-27 00:00:00",-0.0014033120057809082,-0.001274057176025499,-0.0020085412488869614
"2021-03-28 00:00:00",-0.0004456724814568167,-0.0007145711730751198,-0.0006033809971822185
"2021-03-29 00:00:00",0.0002955728832010362,-0.000488068353441582,0.0007248616624056026
"2021-03-30 00:00:00",0.000047400987872341594,-0.0009618187574771145,0.0001259907314227046
"2021-03-31 00:00:00",0.0008985364358867042,-0.00006686442152681098,0.001274772908340891
"2021-04-01 00:00:00",0.0011705699651319897,-0.0004556726245208804,0.0013189744713321618
"2021-04-02 00:00:00",-0.00043236451006913355,0.0008451364595145216,0.0038227872702135154
"2021-04-03 00:00:00",-0.00048647828317357594,-0.0025197600923587225,0.0009745776107328493
"2021-04-04 00:00:00",0.0011547122931563638,0.0002545866706595114,0.0009287485333689722
"2021-04-05 00:00:00",0.0021816170679658364,0.0006481434216289115,0.002499822749360068
"2021-04-06 00:00:00",0.001535478704044856,0.000813928121270817,0.0014837111945250436
"2021-04-07 00:00:00",0.001191623145446431,-0.00004904381721159447,0.0007125051487288963
"2021-04-08 00:00:00",0.0017644731605247163,0.0007270563079509954,0.0005423021027121634
"2021-04-09 00:00:00",0.0005613998426697125,0.00012718429128262188,0.00030592156670664305
"2021-04-10 00:00:00",0.0023532270032844372,0.0011195495283328823,0.002239395499935253
"2021-04-11 00:00:00",0.0016244129921925414,0.000534567869078104,0.0020574626490655096
"2021-04-12 00:00:00",0.001243100581387863,0.00040855764321895606,0.0012694928825510022
"2021-04-13 00:00:00",0.0024793056208091075,0.0007527440752168158,0.0013349247353908595
"2021-04-14 00:00:00",0.0024609874564974293,0.0009432454762769228,0.0015077449444765559
"2021-04-15 00:00:00",0.0011292959548455785,-0.00048692739175143534,0.0012022172837172598
"2021-04-16 00:00:00",-0.0011307650435201943,-0.0015758177738322671,-0.0021304938510335924
"2021-04-17 00:00:00",0.0023111071073290317,0.001627318187776547,0.002877135660856593
"2021-04-18 00:00:00",-0.0001300299349588004,0.0011310845919125104,0.000256355756599853
"2021-04-19 00:00:00",-0.0032034523030456397,-0.003928065690800307,-0.004135957137205882
"2021-04-20 00:00:00",0.00006282003140741051,-0.0015835259840076942,0.0002929471457983715
"2021-04-21 00:00:00",0.0002610071367172309,-0.00020161859658185096,0.0022531301754522026
"2021-04-22 00:00:00",0.00158077905427706,0.001582860330774881,0.0036111135694982454
"2021-04-23 00:00:00",0.0007549727891805426,0.0004983065405260924,0.00039092105080119595
"2021-04-24 00:00:00",-0.0011468179579650246,-0.002048576476731696,-0.0010501455513895414
"2021-04-25 00:00:00",-0.0019947311570938683,-0.0010330585103069773,0.0002844062390992814
"2021-04-26 00:00:00",0.00026187889608542364,0.0007852545337005343,0.0011849423186301154
"2021-04-27 00:00:00",-0.0026289836167434715,-0.0021772986554968094,-0.0021814118303533476
"2021-04-28 00:00:00",0.0002757772816285176,0.00042334034245995956,0.0014026189663049454
"2021-04-29 00:00:00",0.000050430973545675286,-0.000014262765674703023,0.0012622252865344818
"2021-04-30 00:00:00",0.0003681021920097756,0.0002745229536503684,0.0024231024712139913
"2021-05-01 00:00:00",0.0010371278548712225,0.00039466273372276895,0.0009034241999839641
"2021-05-02 00:00:00",0.0012555490030434291,0.0006325155159469685,0.0023888805803508393
"2021-05-03 00:00:00",0.0006726836232561539,0.0005000007454934952,0.002079614665706402
"2021-05-04 00:00:00",-0.003967917094516882,-0.004667596858362155,-0.0032467286690476393
"2021-05-05 00:00:00",0.00012248327649172486,-0.0013554943347872117,0.00019317417965160905
"2021-05-06 00:00:00",0.00017567829862211398,-0.0015888175440730064,0.0004923051119739196
"2021-05-07 00:00:00",0.0010111076476760305,0.00044478690325436304,0.0019163063153438277
"2021-05-08 00:00:00",0.0002731596040080748,0.00046850818272736755,0.001335529839877257
"2021-05-09 00:00:00",0.0007105703049856412,-0.0001427847544089438,0.00031739212783235234
"2021-05-10 00:00:00",0.00234967124298051,-0.0010750518313287765,0.002683296013220171
"2021-05-11 00:00:00",0.0001308477188165165,0.0013100701596754796,0.003257988445371273
"2021-05-12 00:00:00",0.003224176887384916,-0.0018407184202143226,-0.006325310020510043
"2021-05-13 00:00:00",0.0037504062897513583,-0.004945405295016221,0.005295115967231769
"2021-05-14 00:00:00",-0.00014814640480930125,-0.0008398690071804325,0.0007438181898235329
"2021-05-15 00:00:00",-0.0036089747075701488,-0.0029619151456438324,-0.00513312941898753
"2021-05-16 00:00:00",-0.0022158232935260954,-0.0020701747646744827,-0.001271658663932275
"2021-05-17 00:00:00",-0.0004997179940349472,-0.00016045511866343834,0.0008319052952411273
"2021-05-18 00:00:00",0.0009863562088039868,0.00028985747514604813,0.006053408927005632
"2021-05-19 00:00:00",-0.006676654487122844,0.0006207540882279976,-0.008629239195075432
"2021-05-20 00:00:00",0.0015476904727569321,-0.0024578252622999403,0.002555784594140431
"2021-05-21 00:00:00",0.00010840002635024937,-0.0005303125621717864,-0.0022934134216078712
"2021-05-22 00:00:00",-0.0006998475458718761,0.00017491381087391528,-0.0007133761133102598
"2021-05-23 00:00:00",0.0012787281121907081,,0.0012091573943493544
"2021-05-24 00:00:00",0.0004102091368904584,,0.0011845882658365608
"2021-05-25 00:00:00",-0.00030288403266682406,,-0.00044811052203114367
"2021-05-26 00:00:00",0.0015489379470276536,,0.002660998409333558
"2021-05-27 00:00:00",-0.0003725762955641323,,-0.00020799719099373406
"2021-05-28 00:00:00",0.0002525563995915662,,0.0008414990229942211
"2021-05-29 00:00:00",0.008709171378853266,,0.01282660217957453
"2021-05-30 00:00:00",0.0010485751064177417,,0.0015127717984802294
"2021-05-31 00:00:00",0.000005280905545998194,,0.00020047701181686496
"2021-06-01 00:00:00",-0.00010595057539237348,,-0.00020477093660043884
"2021-06-02 00:00:00",0.0002409318422998142,,-0.0008152509135002456
"2021-06-03 00:00:00",0.004013936093879246,,0.004847666004588229
"2021-06-04 00:00:00",-0.0017604472100659762,,-0.001396091026185838
"2021-06-05 00:00:00",0.0017894105226643048,,0.0023727612126960094
"2021-06-06 00:00:00",-0.000073730058274694,,0.00023650374850718312
"2021-06-07 00:00:00",-0.0017437693087042276,,-0.002289129314923593
"2021-06-08 00:00:00",0.0009529767486855963,,0.000610147171841072
"2021-06-09 00:00:00",0.0009850599230857527,,0.005918587857797896
"2021-06-10 00:00:00",-0.0003785168210429873,,-0.00008059550952729615
"2021-06-11 00:00:00",-0.0007235542054594501,,-0.002630290960644386
"2021-06-12 00:00:00",0.00795216565590222,,0.0037283342292801077
"2021-06-13 00:00:00",0.002921185596293881,,0.0029913293479375933
"2021-06-14 00:00:00",0.0021067790362149104,,0.0017554040026959356
"2021-06-15 00:00:00",-0.0013858503670290444,,0.0028296866836894155
"2021-06-16 00:00:00",0.0009609072455791844,,0.0037828157558072863
"2021-06-17 00:00:00",0.0014688732362936208,,0.00004714598563225203
"2021-06-18 00:00:00",-0.0016281051325699352,,-0.0019878083116162955
"2021-06-19 00:00:00",0.0017187198288724126,,0.0020748412013314728
"2021-06-20 00:00:00",0.002197133318369273,,0.0007830398114543085
"2021-06-21 00:00:00",-0.000639167877357528,,0.003912872070775317
"2021-06-22 00:00:00",0.00032777568167292875,,-0.00005680402849237763
"2021-06-23 00:00:00",-0.0004420947319051653,0.0019175997826365334,-0.0001845367857390533
"2021-06-24 00:00:00",-0.000026493076413881782,0.0020146845848039475,0.002636078157489024
"2021-06-25 00:00:00",0.000683982738099629,0.004080332376348235,0.00005078806529155541
"2021-06-26 00:00:00",0.000537805085319022,0.005850259591143834,0.0009483976479374609
"2021-06-27 00:00:00",0.00012399625871263066,0.0018158069147084937,-0.00008579978152093051
"2021-06-28 00:00:00",0.0023212650281775387,0.003381495725723609,0.0034127631131544768
"2021-06-29 00:00:00",0.00022782660924664395,-0.0011434338122761785,0.0007161037213444298
"2021-06-30 00:00:00",0.0028588933336686625,0.004276734807859445,0.0037199789016394524
"2021-07-01 00:00:00",0.0019650038752792656,0.0023668764365709382,0.0020985903127497493
"2021-07-02 00:00:00",0.0016478300731800472,0.002602953793157109,0.001711625741535727
"2021-07-03 00:00:00",0.002350700093110924,0.0026624165772261552,0.002597635638258522
"2021-07-04 00:00:00",0.0018518853302671421,0.002635675627681697,0.002268182835601222
"2021-07-05 00:00:00",0.0003006165201745476,0.0035812900246932275,0.002201601540048011
"2021-07-06 00:00:00",0.0005820085461619727,0.001587946967138971,0.0006103616157438235
"2021-07-07 00:00:00",0.0019062292973307522,0.0031623331807655434,0.0025858362128708566
"2021-07-08 00:00:00",0.001659555939762102,0.00399480155561133,0.002427764667166709
"2021-07-09 00:00:00",0.002195607272496746,0.0022005932716707365,0.0027324315138488355
"2021-07-10 00:00:00",0.001700715684714277,0.0023769069502613343,0.0014903570478856916
"2021-07-11 00:00:00",0.001000269150585919,0.0011692176271477866,0.001309870002429888
"2021-07-12 00:00:00",0.0022515164193536706,0.0029915500102920406,0.002552972938594275
"2021-07-13 00:00:00",0.003574117641536579,0.004767159728925548,0.000742950065275746
"2021-07-14 00:00:00",0.0023481085046638058,0.002765409779747594,0.0026811378517823834
"2021-07-15 00:00:00",0.00117810413138682,-0.000008652261168034577,0.0023802135963262036
"2021-07-16 00:00:00",0.0007543417641010392,0.0016622545395929432,0.0011361291771144798
"2021-07-17 00:00:00",-0.0005839683190366658,0.0024248932566832276,-0.00027735042344382036
"2021-07-18 00:00:00",0.0005116199181846444,0.00478881633348258,0.0010516424999738182
"2021-07-19 00:00:00",0.0020133870297395903,0.0010822847123020593,0.0021287017896361865
"2021-07-20 00:00:00",0.003159025052910991,0.0036984726122945353,0.004950825504483204
"2021-07-21 00:00:00",0.006022745795884232,0.007735146072213795,0.007229497243245184
"2021-07-22 00:00:00",0.000792853710921893,0.0015477019273814599,0.001229199899378609
"2021-07-23 00:00:00",0.0007848719401539266,0.0003809036382146058,0.0014463327108151206
"2021-07-24 00:00:00",-0.0003541936632876746,0.0018717999916581715,0.0003280835383812985
"2021-07-25 00:00:00",0.0022135223615258187,0.007739019011715699,0.0058949204014464495
"2021-07-26 00:00:00",-0.00175730157986706,-0.0005632638081609085,-0.002278905893894118
"2021-07-27 00:00:00",-0.001107195747819578,0.00034308198318178904,-0.00011034623979091486
"2021-07-28 00:00:00",-0.00035270299765168873,0.0010901477823030818,-0.0007553048348746168
"2021-07-29 00:00:00",0.00018873660179839782,0.00013762772618657518,-0.00004373008126424631
"2021-07-30 00:00:00",0.000005491653478651425,-0.0005267937449559202,-0.0007057378584757474
"2021-07-31 00:00:00",0.0006322102521611105,0.0006152791368593822,-0.0014636411979951321
"2021-08-01 00:00:00",-0.00037817515072401776,0.0006345576554233014,-0.0010902207003359679
"2021-08-02 00:00:00",0.00045250552764429904,0.001530760393803798,0.0011787811608998807
"2021-08-03 00:00:00",0.000926566380937303,0.0018117750776092299,0.0014737082885225232
"2021-08-04 00:00:00",0.0005548607348845092,0.00019546895892243448,0.000531549489393984
"2021-08-05 00:00:00",-0.00041263703158227617,-0.000285207079482362,0.00003404357336330767
"2021-08-06 00:00:00",0.0004344239797558746,0.00009914590924658299,0.00020556496911109816
"2021-08-07 00:00:00",0.0021555973644489966,0.000908231829851816,0.0016174388979114046
"2021-08-08 00:00:00",0.00013383413499725732,-0.0009328224459522397,-0.003952397779396353
"2021-08-09 00:00:00",-0.0006552579301848994,-0.00041605576136926904,-0.0008188948419978682
"2021-08-10 00:00:00",0.0013703522665144644,0.0008144739985255572,0.0018060648282638885
"2021-08-11 00:00:00",-0.0011081578178135357,-0.0007898610138425162,-0.0012774611410597875
"2021-08-12 00:00:00",0.0007698952471706704,0.0015824370748418696,0.0010746756224916376
