"DateTime","Binance","Bitget","Gate.io"
"2021-08-13 00:00:00",-0.0004065002385856315,0.0000247756826661315,-0.0005710064614001668
"2021-08-14 00:00:00",-0.00019941081227129752,-0.00017035250045962106,-0.0002528082540432965
"2021-08-15 00:00:00",0.0003193117116208414,-0.00032443322891488006,-0.0000988739075738552
"2021-08-16 00:00:00",0.0010420529263016761,-0.00003069761067628757,0.00027524606719547237
"2021-08-17 00:00:00",-0.0006467927916317885,-0.0005867755706674962,-0.0008537918964235386
"2021-08-18 00:00:00",0.000054422846154749,-0.000655897204411493,0.00032898343463939357
"2021-08-19 00:00:00",0.00015287762642672814,0.007881998499855682,0.00833756174695242
"2021-08-20 00:00:00",-0.0009001855596329569,0.0006270814962790365,-0.0005301862770843837
"2021-08-21 00:00:00",0.00045389499189606207,0.00026181555147036805,0.001150326783922059
"2021-08-22 00:00:00",-0.0009813714061110686,-0.0003438373105696952,-0.0016221660047999794
"2021-08-23 00:00:00",-0.0002934695092990222,-0.001640310722553614,-0.0002904049532452727
"2021-08-24 00:00:00",0.0012527129630231732,0.0006992559437548352,0.0031610288195833953
"2021-08-25 00:00:00",0.0006374625863881696,0.000270002825621095,0.0007338815606011708
"2021-08-26 00:00:00",0.0009026097808278251,-0.0011135236350639148,0.0012200873878824598
"2021-08-27 00:00:00",0.000019607152625678454,0.0003757148335695928,0.0013979433183198453
"2021-08-28 00:00:00",0.000517337124409392,0.0005173004029882655,0.0006080045587407278
"2021-08-29 00:00:00",0.0011105177900029865,0.0009698869586430539,0.0014219002018891081
"2021-08-30 00:00:00",0.00309481301823765,0.005673597486431408,0.0026597666991760205
"2021-08-31 00:00:00",0.0013859735022873723,0.0011947891433561494,0.0022004171533615787
"2021-09-01 00:00:00",0.002029277308108768,0.0016430844410351424,0.002588218615431664
"2021-09-02 00:00:00",0.0013315204640715,0.00047995492658847424,0.001817711884592307
"2021-09-03 00:00:00",0.0016973553341879906,0.0006460036566000175,0.00275098031255971
"2021-09-04 00:00:00",0.0028213966474078898,0.0026995716798376814,0.0009516084922256121
"2021-09-05 00:00:00",0.00019521221639609164,-0.0010564918078229957,-0.0012154237778777234
"2021-09-06 00:00:00",0.0023859224019236146,0.004001298185366545,0.004722964268706051
"2021-09-07 00:00:00",0.002168696788867091,0.002771715590851203,0.0032607965376514635
"2021-09-08 00:00:00",0.0014594238094357836,0.0016887228642771014,0.001692621292630042
"2021-09-09 00:00:00",0.0016297345364351982,0.002141186656651382,0.002218835465922407
"2021-09-10 00:00:00",0.0007358093668406684,0.0009047918561597539,0.0007753321737558208
"2021-09-11 00:00:00",0.0025972047883441787,0.0031886137697870855,0.00393739261418412
"2021-09-12 00:00:00",0.002180264328497862,0.0021305416408679053,0.0030374189666011677
"2021-09-13 00:00:00",0.002205261666825501,0.002327093175097485,0.0027606474872011954
"2021-09-14 00:00:00",0.0015601850994760923,0.0024915901482731,0.0021022894366996055
"2021-09-15 00:00:00",0.000857842322164669,0.0010675155873246171,0.0015224778377790859
"2021-09-16 00:00:00",0.001299469161570725,0.0019111182670028992,0.0017678332631044765
"2021-09-17 00:00:00",-0.0005254602305565112,0.0005905079329706433,0.004642423023472843
"2021-09-18 00:00:00",0.0010986406612338317,0.002068551653446825,0.001549083090555542
"2021-09-19 00:00:00",0.002633398633987246,0.003047446162246088,0.003680222066350179
"2021-09-20 00:00:00",0.0002566067632029815,0.00009043531501888858,0.000700614424151621
"2021-09-21 00:00:00",0.00040172311529871647,0.007149416817504591,-0.005626991933207475
"2021-09-22 00:00:00",-0.00010728269405484323,0.0009799271270553099,0.00024335891860113797
"2021-09-23 00:00:00",0.0008547542846509235,0.0020234305450951076,-0.0007009280766246724
"2021-09-24 00:00:00",-0.0008244438912941641,-0.0005738426464720717,-0.000978320428168225
"2021-09-25 00:00:00",0.0013100867478011713,0.0022624369125310716,-0.0016955428876149088
"2021-09-26 00:00:00",0.0011860566390475985,0.0019339773523710253,0.0009727922440078128
"2021-09-27 00:00:00",-0.006092316096196145,-0.003004632820875585,-0.0075765033300992796
"2021-09-28 00:00:00",-0.0012004032940829224,-0.001726043663827929,-0.001986904274620975
"2021-09-29 00:00:00",0.0014493041566189544,0.0019966444728265888,0.0020931743365821117
"2021-09-30 00:00:00",0.0016770015870472697,0.0020438677497395283,0.0011716519697248413
"2021-10-01 00:00:00",0.0012143122509373505,0.0021477988039066173,0.0018191067905010871
"2021-10-02 00:00:00",0.0027482231914094475,0.0034290246614562814,0.004056567190229106
"2021-10-03 00:00:00",0.0007601114883735794,0.001351499137591837,0.0007850135869139054
"2021-10-04 00:00:00",0.0013960316609678697,0.0012913573763342673,0.001453395818100843
"2021-10-05 00:00:00",0.0006205112186845216,0.00006507896487469055,0.000864119626033903
"2021-10-06 00:00:00",0.0006506021970186679,0.001643065314563991,0.0007679685798000289
"2021-10-07 00:00:00",0.002161374264910036,0.0020392055713153705,0.002678206302749304
"2021-10-08 00:00:00",0.0003257779273511786,0.0003712636914411616,0.002409499718062418
"2021-10-09 00:00:00",0.001374525830818724,0.0012332140769506354,0.0011520403458584597
"2021-10-10 00:00:00",0.0015304369807390477,0.0016104812080867728,0.0019699954947844977
"2021-10-11 00:00:00",0.0024892244441208793,0.002600522287354009,0.0015571708999677315
"2021-10-12 00:00:00",0.003087994884963303,0.002588545959699107,0.003387734621794288
"2021-10-13 00:00:00",0.0027051174603735842,0.0023787057773710677,0.0019041943062254156
"2021-10-14 00:00:00",0.0011394865985618434,0.002024278140061777,0.0010109073322435381
"2021-10-15 00:00:00",0.0029615626119348314,0.002898712111166715,0.0035641824520222555
"2021-10-16 00:00:00",0.003766867275388749,0.004166397115557602,0.0037491464078760273
"2021-10-17 00:00:00",0.0008547504808595582,0.001417294055208445,0.00017133203732323812
"2021-10-18 00:00:00",0.0007681374845087995,-0.000211277639606298,0.0018963459381917632
"2021-10-19 00:00:00",0.003649594689385029,0.0019951724859130293,0.0006545118978338475
"2021-10-20 00:00:00",0.0012756519847883592,0.00406060670185854,0.0050245732118894375
"2021-10-21 00:00:00",0.00015423256960193942,-0.00007031588852606339,0.0012198791212793953
"2021-10-22 00:00:00",0.004399689484161286,0.004357393392999898,0.004883870550036552
"2021-10-23 00:00:00",0.00475331831666758,0.005287506409261784,0.005996524892258153
"2021-10-24 00:00:00",0.0038563159720428246,0.0009387609597309025,0.004907487982027547
"2021-10-25 00:00:00",0.003947266670287595,0.004476277166762215,0.005013145949188343
"2021-10-26 00:00:00",0.0039217194045724525,0.000518160614344335,0.005616243431331567
"2021-10-27 00:00:00",0.000537749333754399,0.000471435655761003,0.000595158098153296
"2021-10-28 00:00:00",0.0030320277768512626,0.0032093493353852103,0.0018175254384749215
"2021-10-29 00:00:00",0.0022482735464270263,0.0019070291682983837,0.0031587570869100736
"2021-10-30 00:00:00",0.00216655970297848,0.00190555520402327,0.0035786749873334
"2021-10-31 00:00:00",0.0006173876319790709,0.0001057141173480277,0.0012129864064547309
"2021-11-01 00:00:00",0.0011625253037908065,0.0008308485985297688,0.0007034013839892594
"2021-11-02 00:00:00",-0.0028174945334525593,0.000006872161130610589,-0.003135827596598966
"2021-11-03 00:00:00",0.0014345606480066525,0.0008305758068531357,0.0016936885783272967
"2021-11-04 00:00:00",0.0031262390674434166,0.0034765706082104547,0.0035431835723558867
"2021-11-05 00:00:00",0.002807318081646789,0.003115373449784575,0.004360904167934328
"2021-11-06 00:00:00",0.0018421605875934457,0.0028352362921053743,0.0017827415615538614
"2021-11-07 00:00:00",0.0023476324050776846,-0.0003332396943308967,0.0027179036433521227
"2021-11-08 00:00:00",0.0016004204449465542,-0.0003011289203469683,0.0015967297522415922
"2021-11-09 00:00:00",0.002209377451041799,0.0027816429634426776,0.003959211639663822
"2021-11-10 00:00:00",0.003814638976866663,0.0026786582494437226,0.005239588770397775
"2021-11-11 00:00:00",0.0026509506624442613,0.0016682977873596256,0.0043218489552896925
"2021-11-12 00:00:00",0.0014346709483249154,0.0023120426722563936,0.003480751486735185
"2021-11-13 00:00:00",0.0038692788748759294,0.002972355298252949,0.004896931361913779
"2021-11-14 00:00:00",0.0026887771845643857,0.0008671764471444292,0.0025606469259383297
"2021-11-15 00:00:00",0.0021771574892053163,0.0033511142072572184,0.0036699295650571393
"2021-11-16 00:00:00",0.002238937216257529,0.0031283750657252088,0.00362236468753096
"2021-11-17 00:00:00",-0.00018988135700661216,0.004261698224047253,-0.0002741165496983858
"2021-11-18 00:00:00",0.00044632709096911993,-0.000958400488383919,0.0010207678201307458
"2021-11-19 00:00:00",0.0027126288217331363,0.0048082451997572455,0.004726356879131666
"2021-11-20 00:00:00",0.0034478135217685876,0.004355716946659762,0.0036684259111492267
"2021-11-21 00:00:00",0.003242035946501975,0.003459404218257803,0.0038638937458002147
"2021-11-22 00:00:00",-0.0004123479274594353,-0.0006458649125648024,0.0005481687542973611
"2021-11-23 00:00:00",0.0005708903748566879,0.0013180492297369336,0.0017223880979297438
"2021-11-24 00:00:00",0.0008296926787843395,-0.00004400782430575914,0.00002704621846472308
"2021-11-25 00:00:00",0.0003245655242027037,-0.002534547616868349,0.00036581224872164286
"2021-11-26 00:00:00",0.000408037541367925,-0.0010494884259156755,-0.0004983959936298988
"2021-11-27 00:00:00",0.00014779270078984577,-0.0005453609406485025,0.0004780746193927128
"2021-11-28 00:00:00",-0.000462944414491827,-0.0012458409144969847,-0.0016842419582693007
"2021-11-29 00:00:00",0.000015634663566745334,-0.001447994702694521,-0.00007641324826410985
"2021-11-30 00:00:00",-0.001023786009594901,-0.0021044111293756357,-0.0019339814073751653
"2021-12-01 00:00:00",-0.00037968230928858406,-0.00125325971605209,0.0007505381959491836
"2021-12-02 00:00:00",-0.0003910693073611667,-0.0009624521846599725,-0.00010068006826690063
"2021-12-03 00:00:00",-0.00022686877207831442,0.0008663591617425499,0.0005825387947205235
"2021-12-04 00:00:00",-0.00142166097271928,-0.0013711296701277855,-0.001621137653654946
"2021-12-05 00:00:00",0.00008494896786131135,0.00045452494028164344,0.00015750447295074003
"2021-12-06 00:00:00",-0.0013304677397375979,-0.000692681415650694,-0.0015067273273852457
"2021-12-07 00:00:00",-0.00005690796834788428,0.0004427728394537942,-0.00009515709962214923
"2021-12-08 00:00:00",-0.0009078752998037786,-0.0002967436860689839,-0.0015801902479102205
"2021-12-09 00:00:00",-0.0007000674268450768,-0.0004431439853639261,-0.000418929221138514
"2021-12-10 00:00:00",-0.0020878227180724266,-0.0031357470370387505,-0.004825348516752419
"2021-12-11 00:00:00",-0.00014224360084164403,-0.00046126314980405794,-0.000313452119979265
"2021-12-12 00:00:00",-0.0013785090446901454,-0.0004567218581230901,-0.00013632198629733025
"2021-12-13 00:00:00",-0.0027239235081453644,-0.0030407316493220016,-0.0037130490770885816
"2021-12-14 00:00:00",-0.00045383413024883203,-0.00044454936755848,-0.00047218228146597376
"2021-12-15 00:00:00",-0.0010754071464269895,-0.0010876975120892815,-0.0012034134452878539
"2021-12-16 00:00:00",-0.0015107063586877279,-0.001059730003502718,-0.0013751127057231552
"2021-12-17 00:00:00",-0.0016396327339875108,0.0006460455186961775,-0.0012886843906975245
"2021-12-18 00:00:00",-0.0008022336779634669,-0.0019674508504343943,-0.0012164670772990467
"2021-12-19 00:00:00",0.00044796775325386956,-0.00195496745632401,-0.0002464073278773558
"2021-12-20 00:00:00",0.0015723835919739097,0.00024198319004790645,0.0022302073074600827
"2021-12-21 00:00:00",0.00020778440258871971,0.0017003757270305586,0.0022085791997010847
"2021-12-22 00:00:00",0.0025707458748250173,0.0019187349599948146,0.0011555138105835301
"2021-12-23 00:00:00",0.0007679379099778328,0.0035375358481880754,0.002055196736557417
"2021-12-24 00:00:00",0.0012460088372652194,0.0037966706100538176,0.002171205032978123
"2021-12-25 00:00:00",0.0008407853347082478,0.0010739984101456918,0.002743939535646668
"2021-12-26 00:00:00",0.0009262699616805567,0.002120430163988535,0.0008080273495911304
"2021-12-27 00:00:00",-0.000015159665250841066,0.0009759628768042418,0.0014843074234653626
"2021-12-28 00:00:00",0.00020749972631441626,0.0005469334818443836,0.001223463761831849
"2021-12-29 00:00:00",-0.0023779892167025553,-0.00023435621819946708,-0.00024951236289620936
"2021-12-30 00:00:00",0.0002553884371170526,-0.0007303718692457974,0.00042730077216559566
"2021-12-31 00:00:00",0.0006018829938907145,-0.0012029937050774342,-0.0008213824223806794
"2022-01-01 00:00:00",0.0018442549902911822,0.0018418949371338453,0.0028277412652259522
"2022-01-02 00:00:00",0.0004753037447999399,-0.0006277277904756335,0.0007420855060947301
"2022-01-03 00:00:00",0.0009980191106954387,-0.0003937423421219125,0.001150150107645449
"2022-01-04 00:00:00",0.00016045718431876224,-0.002173826652420433,0.0029311245451558426
"2022-01-05 00:00:00",0.001155586224191145,0.003054365812258286,0.0032430480994327816
"2022-01-06 00:00:00",0.0008152362385048027,-0.002649205651511802,0.001143570987639083
"2022-01-07 00:00:00",0.0013285755057026386,-0.003982625788890008,0.0024678567076733228
"2022-01-08 00:00:00",-0.0006240961280430286,-0.006642853795075648,-0.0016399206284324983
"2022-01-09 00:00:00",-0.007772043877400028,-0.0032419853190369286,0.001970901613553944
"2022-01-10 00:00:00",0.00023853105466657026,-0.005537797696748792,0.0003056711822191327
"2022-01-11 00:00:00",0.00020422532796879103,-0.004590193108270831,0.0009599677010616864
"2022-01-12 00:00:00",0.0001829226116840803,-0.003813077975737495,0.0006525783893175723
"2022-01-13 00:00:00",0.00014679830226362248,-0.0062962119825985775,-0.00021643404638841825
"2022-01-14 00:00:00",0.000006789172284483216,-0.00516576739842116,0.0002649317625560486
"2022-01-15 00:00:00",0.0008146322149567068,-0.004678326785488789,0.0013357432917380154
"2022-01-16 00:00:00",0.000321910661662001,-0.005970756057315796,0.0010379450167463606
"2022-01-17 00:00:00",0.0010545527580957702,-0.003349089785335011,0.0016691755168764737
"2022-01-18 00:00:00",0.00024198012066788463,-0.0012883123184528598,0.00007468456287153228
"2022-01-19 00:00:00",-0.000295241816913972,0.001231206345448088,-0.00010145829776000551
"2022-01-20 00:00:00",-0.0003525272492042391,-0.00005385027931011469,0.00039601244996727834
"2022-01-21 00:00:00",-0.00028581556737048325,-0.002673884304692764,-0.0025443354898423546
"2022-01-22 00:00:00",-0.00002790826370331951,0.0009431958620186628,0.0021888131278949056
"2022-01-23 00:00:00",-0.0014884366455427721,0.002501555743813145,-0.0023296955516345632
"2022-01-24 00:00:00",0.0025133998080278316,0.003977050291491052,0.003908102871391724
"2022-01-25 00:00:00",-0.0007430403226247841,-0.0005966705551128395,-0.0005686344929156635
"2022-01-26 00:00:00",-0.003494400006148882,-0.0015054038523824676,-0.0036860036044867417
"2022-01-27 00:00:00",0.003094584477559075,0.005042912521745682,0.005126853873421552
"2022-01-28 00:00:00",0.0008584719574988804,0.0018444963503061072,0.0007171038673138676
"2022-01-29 00:00:00",0.00026444263941445735,0.0011956532282475826,0.0013924577812008626
"2022-01-30 00:00:00",0.0010752006082968796,0.0015530904693189583,0.001296026798258558
"2022-01-31 00:00:00",-0.0007269254851440474,0.001246477488978721,-0.0015840342703814928
"2022-02-01 00:00:00",-0.00019961662925661728,0.0005612247887770204,-0.0003656113728972346
"2022-02-02 00:00:00",-0.00004489690563600332,0.00008737819989800442,0.0010156515380801991
"2022-02-03 00:00:00",-0.0005217525205240399,0.0011132997175405375,-0.00016915277791010024
"2022-02-04 00:00:00",-0.0022546297915776304,-0.007909000205471738,-0.009385947848212148
"2022-02-05 00:00:00",0.0009440813541994544,0.0018992558275131824,0.0008646499540945444
"2022-02-06 00:00:00",-0.0002459559056372937,-0.00422355272571049,0.0004890228123211729
"2022-02-07 00:00:00",-0.00027577902655085226,0.0007906173655586237,-0.0018686189949327747
"2022-02-08 00:00:00",-0.00041003272815014994,0.0001858665175880156,0.0007079576647430706
"2022-02-09 00:00:00",0.00020872387488925657,-0.0002569954840043607,0.0003128704764391269
"2022-02-10 00:00:00",0.001552304032277464,0.0008269626600883592,0.0012753426315300453
"2022-02-11 00:00:00",0.0012275564926814118,0.0015936882300262901,0.001654996321773604
"2022-02-12 00:00:00",0.0003436182144314383,-0.0006783645777960641,-0.0003049701561951426
"2022-02-13 00:00:00",-0.0009426836176087372,-0.0009977288267903766,-0.0015708032931874814
"2022-02-14 00:00:00",0.00016531061085207002,0.0007054045512437196,0.00024072410311181829
"2022-02-15 00:00:00",-0.00009327176117565893,0.0005634067197912807,0.00024272061730116887
"2022-02-16 00:00:00",0.001125422348762117,0.00035283760257868925,0.0011861870803425091
"2022-02-17 00:00:00",0.0013709381673656972,0.0001495260815730165,0.00045647955605308306
"2022-02-18 00:00:00",-0.00012631925873854956,0.00024190671529227673,0.0008216369635471311
"2022-02-19 00:00:00",-0.00010077771176595152,0.00048058710428764616,-0.00012878606200725253
"2022-02-20 00:00:00",0.0010000672346270323,0.0022369021379522445,0.0019121946604556078
"2022-02-21 00:00:00",0.0003167203902393409,-0.0006964147940758354,0.0010335719657002156
"2022-02-22 00:00:00",-0.002555751836887176,-0.002668692535736603,-0.001240736717502997
"2022-02-23 00:00:00",-0.00002063768646437883,0.0002666941800370142,-0.00021923195206544508
"2022-02-24 00:00:00",-0.001005982800357921,0.00040681892926886616,-0.0003939215353340286
"2022-02-25 00:00:00",0.0016931439109820739,0.0020455089966565565,0.002516896427523597
"2022-02-26 00:00:00",0.0005238081711094746,0.000251333231981739,0.0006907038046888942
"2022-02-27 00:00:00",0.0003164607557301844,0.0009596508595902977,0.0011564587607060491
"2022-02-28 00:00:00",-0.0023348317611491085,-0.0006714784612040945,-0.0015499119333004052
"2022-03-01 00:00:00",-0.0017893231737231637,-0.0013008452273664077,-0.0016542935122021243
"2022-03-02 00:00:00",0.0003553372105611821,0.0011500206129513464,0.0014566607476398368
"2022-03-03 00:00:00",0.00125469686004365,0.000534845795052182,0.0008565157499276773
"2022-03-04 00:00:00",-0.0019853663899830876,-0.0009259441661319795,0.001696611094070161
"2022-03-05 00:00:00",0.000765773979689965,0.0006690039921254066,0.0010173549142132915
"2022-03-06 00:00:00",0.0008102785340807188,0.00037900140222413904,0.0009863612830148714
"2022-03-07 00:00:00",0.001287045498630719,0.0007538830124847234,-0.0005554799516918338
"2022-03-08 00:00:00",-0.0007333428975157691,-0.0002810912008861167,-0.0008031845769081335
"2022-03-09 00:00:00",0.00012607209366793842,0.00024388960108443834,0.00011979463877002429
"2022-03-10 00:00:00",0.0003322917290038313,0.0003462906955676066,0.00011105893552058248
"2022-03-11 00:00:00",0.00035425637595879963,0.000056781391299739515,-0.00009931669292698277
"2022-03-12 00:00:00",0.0010914115485925891,0.0014576781627732979,0.0016427980566208519
"2022-03-13 00:00:00",0.00045913535279291034,-0.000012293595329672851,-0.00003929596304697201
"2022-03-14 00:00:00",-0.0007723970035956859,-0.001264611781638045,-0.0016725562494842093
"2022-03-15 00:00:00",0.0008612251143877296,0.0016803784358642247,0.0008927334282624295
"2022-03-16 00:00:00",0.000027262464699335138,0.00017357757917811382,0.00015956449430724347
"2022-03-17 00:00:00",-0.0003152746367015402,-0.00048069358031765117,-0.0007771765172711515
"2022-03-18 00:00:00",-0.0004494920601864869,-0.00011003802624220348,0.0011220220372887492
"2022-03-19 00:00:00",0.00030425282820880706,0.0012033135601102949,0.00039783875476146515
"2022-03-20 00:00:00",0.0002456962962863729,-0.00021864907631295347,-0.00033151759886070644
"2022-03-21 00:00:00",-0.00021703744325325496,-0.0006122961730757654,-0.0002453772771788166
"2022-03-22 00:00:00",-0.00019991145290172886,-0.00012346258640519322,0.000041911408390255274
"2022-03-23 00:00:00",-0.0026887548038858253,-0.0029277198435355392,-0.00513791670695484
"2022-03-24 00:00:00",0.00013279065464679425,-0.0012298425563881405,-0.0018305392052241395
"2022-03-25 00:00:00",-0.001086821148716586,-0.0006611793618567713,-0.0003652621290499824
"2022-03-26 00:00:00",-0.001172006682391059,-0.0008735833098819903,-0.0007308929772372449
"2022-03-27 00:00:00",-0.0022412287292806095,-0.002486965385202125,-0.002279924066134149
"2022-03-28 00:00:00",0.000030279127664965492,-0.0015354723776761486,-0.00022868655366469474
"2022-03-29 00:00:00",-0.0008633510466175637,-0.0005288269812592828,0.00018366098629843316
"2022-03-30 00:00:00",-0.0006279634486734805,-0.00002391900558701276,0.00008333518740028918
"2022-03-31 00:00:00",-0.00024435227429144614,0.00018662951923840033,0.000007852157941696617
"2022-04-01 00:00:00",-0.001144043087584861,-0.00019342398305498726,-0.000618405974502677
"2022-04-02 00:00:00",0.0003864172299718857,0.0010174950924244069,0.0007746673073087081
"2022-04-03 00:00:00",-0.0009720545173837005,-0.0006920520688758775,-0.0008972640677320892
"2022-04-04 00:00:00",0.0003612799480025318,0.00030336934452830655,-0.00012163161528183141
"2022-04-05 00:00:00",0.0006735669091184586,0.0003561569099115765,0.0008679569798810194
"2022-04-06 00:00:00",0.0008600563533260645,0.001415676441139188,0.0014099736882523077
"2022-04-07 00:00:00",0.0008486095275999676,0.00023895118000849397,0.0005354554857810326
"2022-04-08 00:00:00",-0.0009798755589450587,-0.0009694182759403179,-0.0016290395049074603
"2022-04-09 00:00:00",-0.0018014595647361398,-0.0015022889542850718,-0.001929591295139983
"2022-04-10 00:00:00",0.0010975171899452213,0.0015677656033989678,0.0018874936013719684
"2022-04-11 00:00:00",0.00024124990821483905,-0.00030645659089477303,0.00016667624686024315